,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Ring_I_d_x,-0.7053793370724,-0.7768965125081999,-0.7886051893234001,-0.7962632775306,-0.8142994642256001,-0.8165388345716,-0.7840794563294,-0.7421187281607999,-0.7368126869199999,-0.7438647866250001,-0.7498230695726,-0.7539133071902,-0.7535938501358,-0.7571412682534,-0.7554788589477999,-0.7573891282082,-0.758569264412,-0.7576849937437999,-0.7584861397743999
R.Ring_I_d_y,-0.33498011603932,-0.4430117785928,-0.41494659781459997,-0.40857443213460004,-0.3945490598678,-0.40022130012519996,-0.4516472280024,-0.490971660614,-0.4926202476028,-0.48415085077279996,-0.4783955037594,-0.4759404718874,-0.48283437490459996,-0.4727455139162,-0.47301667928720004,-0.47260344028459994,-0.4705600142476,-0.47368986606580005,-0.4741511404514
R.Ring_I_d_z,0.1579827189444,0.44723428487780004,0.45376965999620006,0.44588152766239997,0.4256987392902,0.4160131990908,0.42480478286759993,0.45618947148339994,0.4630601167680001,0.46067644953739995,0.4570491075514,0.45286371707899997,0.44605163931840003,0.45080614686020004,0.4533242523669999,0.4505573272706,0.45071684718140004,0.4489213705064,0.4470760285854
R.Ring_D_s_x,23.72618026734,20.42331123352,20.0407245636,21.26305274964,22.966919708259997,23.92223434448,24.63221435546,24.70532569884,24.4171279907,24.169080352780004,23.84883613586,23.445302963259998,23.1856628418,23.10456581116,22.94943656924,22.854825973500002,22.75993614198,22.62281570436,22.514257049559998
R.Ring_D_s_y,142.91792297366,154.49472961400002,154.37121887200001,153.44455871559998,152.9234039306,153.7701568602,153.784527588,154.61786499,155.3193359376,155.31072692860002,155.56957397460002,156.4578796386,157.0075805664,156.91225585939998,156.7292877196,156.84922485340002,156.81339111339997,156.730484009,156.83113098159998
R.Ring_D_s_z,-8.06968193054,-18.49931106568,-17.854974365220002,-17.1811279297,-16.34526901246,-15.85093994142,-16.54432468412,-18.052923965460003,-18.668222045879997,-18.68539009094,-18.45623054504,-18.40802764892,-18.127028274540002,-17.84109039306,-17.498471450799997,-17.4528327942,-17.418462371820002,-17.33304061888,-17.21931915282
R.Ring_D_e_x,27.65278511048,24.2348701477,23.788728714,24.9463909149,26.79533233642,27.74153518676,28.356583404560002,28.309596252439995,28.0710823059,27.89444198608,27.623464202900003,27.273395156859998,27.035877227800007,26.967299270599995,26.770954513559996,26.71520309448,26.6089881897,26.466297912600005,26.380194091780005
R.Ring_D_e_y,147.5508743286,158.034664917,157.252416992,156.3545837404,156.00540771480001,157.0588867188,157.9167175292,159.2217132568,159.9833679198,159.8842010498,160.0468139648,160.9396392824,161.64553833,161.3933258056,161.146484375,161.274145508,161.2224700928,161.1676452636,161.30097045879998
R.Ring_D_e_z,-17.52448120116,-32.99291687012,-32.51463928224,-31.851166915900002,-30.942947387700002,-30.405990219120003,-30.904879760760004,-32.303166198739994,-32.88622436522,-32.91417694094,-32.7027481079,-32.638823699940005,-32.30172958376001,-32.06258583066,-31.751264572139995,-31.69273872374,-31.666360092139996,-31.573719787599998,-31.443679428099994
R.Ring_D_d_x,-0.25492171347139997,-0.24745275080219997,-0.243326687813,-0.2391284465788,-0.248546940088,-0.2479553848504,-0.24179222583760002,-0.2339952498672,-0.2372208088636,-0.2418566942216,-0.24505515098580002,-0.24852612316579997,-0.2499623268844,-0.250775128603,-0.24809932410719998,-0.2506221473218,-0.2498868793248,-0.24952529966819997,-0.2509830862284
R.Ring_D_d_y,-0.30077890157700005,-0.2298184961084,-0.18705219328439998,-0.1889236718414,-0.20008882880200002,-0.21350983083259994,-0.2682686299086,-0.2988894999028,-0.3027967333792,-0.2969175755978,-0.2906698942186,-0.29096331000319997,-0.301103937626,-0.290918570757,-0.286771774292,-0.2872732639314,-0.286244761944,-0.2880679368974,-0.2901894450186
R.Ring_D_d_z,0.6138212919234,0.9409490346909999,0.951729929447,0.9524033546448001,0.9477056503296,0.9449381351470001,0.9323110938074001,0.9251494526862001,0.923056423664,0.9237565875054001,0.9249076962472002,0.9238870024682001,0.9202451944349999,0.9232833147048,0.925315105915,0.9244785189628001,0.9249972701072,0.9245287299156001,0.9234692096708
R.Pinky_M_s_x,27.49096984862,19.65741539,19.75721244812,21.119189834599997,22.90020446776,23.70389900208,23.798010635380002,23.72837295534,23.9115497589,23.833861541759994,23.6890914917,23.616490936279998,23.582406997699998,23.27084732058,22.983967590340004,22.9946144104,22.878192138660005,22.81544685362,22.7543334961
R.Pinky_M_s_y,150.52459411620003,151.30655517579999,149.3062286378,148.998071289,149.6196228028,151.2980224608,153.1963928224,154.503137207,155.3474121094,155.496511841,155.7835174562,156.71388549800002,157.48009338379998,157.2467163086,156.88958129899999,157.0529327392,157.0328338624,157.03768005359998,157.2711669922
R.Pinky_M_s_z,-50.34323425296001,-75.95098571778001,-75.05598907472,-74.67917785643999,-74.37431030272,-74.23726196288,-74.41403045656,-74.78406524656,-74.68555450438001,-74.43413085938,-74.17063903809999,-74.0957183838,-73.89145507812,-73.6313583374,-73.37416381834001,-73.39085998534001,-73.3735748291,-73.33598022462,-73.25453338624
R.Pinky_M_e_x,4.650245952602002,-5.956026744842,-6.687286663056,-5.689970970154,-4.691786193848,-3.768426799774,-2.208055257796,-0.9529910922047999,-1.1177024126066002,-1.5889012098320001,-1.95382528305,-2.386394596098,-2.543339681626,-2.848166751862,-2.9091145515459997,-2.9729545593260003,-3.15319519043,-3.139971017836,-3.2350345134740004
R.Pinky_M_e_y,126.87582397460001,124.30137329120001,123.7845016478,123.5515411378,124.3752349854,125.6563308718,125.301396179,125.09517059339998,125.7452789306,125.9340393066,126.28402862540001,127.3408920284,127.99413146980001,127.9756118774,127.61774444559998,127.7947616578,127.8437545778,127.72757720940001,127.91659393340001
R.Pinky_M_e_z,-33.88252458572,-43.49752578736,-42.0611656189,-41.9259841919,-42.11424560546,-42.18890762332,-43.04744415284,-43.71491622924,-44.082640075659995,-44.1176361084,-43.97856140138,-44.08846969606,-44.102569580079994,-43.62571487426,-43.17372512816,-43.241271972679996,-43.21186523438,-43.22622680664001,-43.21751098631999
R.Pinky_M_d_x,0.4624571084976,0.518596458435,0.5354229331018001,0.5428062438965999,0.5586562275886,0.5562333822251999,0.5265459656716001,0.49972465634339996,0.5067683935166,0.514735817909,0.5191932797432,0.5264815568924,0.5289691448212,0.5288327574732,0.5242583870886,0.5257665038107999,0.5270586371422,0.5255204677582,0.5262078642844001
R.Pinky_M_d_y,0.4788176566362,0.5467750668525999,0.5167394995688,0.5152170062066,0.5111242175100001,0.51916847229,0.5647912263872,0.5954243898392,0.599355697632,0.5985527157784001,0.5972774744034,0.5947162985800001,0.5970035910606001,0.5926532626152,0.5926681876182001,0.5923914551738,0.5909925699231999,0.5934429168704,0.5943433046341999
R.Pinky_M_d_z,-0.33328068256379995,-0.6570865869522,-0.6680475950242,-0.6631553411484,-0.6531709313394,-0.6488844513891999,-0.6350806593894001,-0.6290584325792,-0.6196185708048001,-0.6138194322585999,-0.6113003492354,-0.6075580716135999,-0.6031369090078,-0.6075255036354001,-0.6114696383478,-0.6104400157926,-0.6106854557989999,-0.6096334815026,-0.6081609010698
R.Pinky_P_s_x,4.650245952602002,-5.956026744842,-6.687286663056,-5.689970970154,-4.691786193848,-3.768426799774,-2.208055257796,-0.9529910922047999,-1.1177024126066002,-1.5889012098320001,-1.95382528305,-2.386394596098,-2.543339681626,-2.848166751862,-2.9091145515459997,-2.9729545593260003,-3.15319519043,-3.139971017836,-3.2350345134740004
R.Pinky_P_s_y,126.87582397460001,124.30137329120001,123.7845016478,123.5515411378,124.3752349854,125.6563308718,125.301396179,125.09517059339998,125.7452789306,125.9340393066,126.28402862540001,127.3408920284,127.99413146980001,127.9756118774,127.61774444559998,127.7947616578,127.8437545778,127.72757720940001,127.91659393340001
R.Pinky_P_s_z,-33.88252458572,-43.49752578736,-42.0611656189,-41.9259841919,-42.11424560546,-42.18890762332,-43.04744415284,-43.71491622924,-44.082640075659995,-44.1176361084,-43.97856140138,-44.08846969606,-44.102569580079994,-43.62571487426,-43.17372512816,-43.241271972679996,-43.21186523438,-43.22622680664001,-43.21751098631999
R.Pinky_P_e_x,12.798315525053999,5.7045809745780005,5.300386238096,6.44522666931,7.337935638426001,8.119980144502,9.492327880856,10.56617393494,10.41617736818,10.099151039124001,9.768346405029998,9.27572631836,9.021584892274,8.819213867185999,8.75122241974,8.622152328492,8.452561378478,8.38861846924,8.26841239929
R.Pinky_P_e_y,126.58181457533999,131.74755554200001,132.150036621,131.557382202,131.39317321779998,132.1834289552,131.2660675048,131.2113250734,131.90203552260002,132.13494262700002,132.5591735842,133.53736877440002,134.0210662842,134.0676605224,133.8418640136,133.974029541,133.97107543919998,133.8387420656,133.9533416746
R.Pinky_P_e_z,-13.091439628606,-17.850761413599997,-16.8412662506,-16.663503646840002,-16.507345199579998,-16.38611869812,-17.023882293699998,-17.645094680779998,-18.028871536239997,-18.14318351744,-18.03727264406,-18.101233291619998,-18.032206344599995,-17.616250991820003,-17.192300415040002,-17.21998519896,-17.183002853380003,-17.15930900574,-17.122170257560004
R.Pinky_P_d_x,-0.2795193016532,-0.4000168323516,-0.4112367808818,-0.41629765629760007,-0.41267929077160004,-0.40783149600040003,-0.4013813257216,-0.3951646327972,-0.39566943645460007,-0.4009583175182,-0.40212880373,-0.4000687479972,-0.3967344284054,-0.40024915933620003,-0.4000075519086,-0.3977698266506,-0.39813515543940003,-0.3954879581928,-0.39462544918060005
R.Pinky_P_d_y,0.010085985064599994,-0.25544108152379996,-0.2869794368744,-0.2746401786802,-0.2407501876354,-0.2239119321108,-0.20461788773519998,-0.20981451272979998,-0.21120736896999998,-0.2127218246462,-0.21526868641379995,-0.2125699698924,-0.2067538380622,-0.20898755788819998,-0.21351825892940002,-0.2119796127082,-0.21019757092020003,-0.2096433490516,-0.20709047317499998
R.Pinky_P_d_z,-0.71323760971428,-0.8798115491863999,-0.8651679515838,-0.8666287660598,-0.8784440398216,-0.8851639986038,-0.8927375674247999,-0.8943245172502001,-0.893773818016,-0.8910529017447999,-0.8899152517317999,-0.8914914488792001,-0.8943431019783998,-0.8922539234161999,-0.8912920832631999,-0.8926595330240001,-0.8929193973543998,-0.8942249178885999,-0.8951999783515999
R.Pinky_I_s_x,12.798315525053999,5.7045809745780005,5.300386238096,6.44522666931,7.337935638426001,8.119980144502,9.492327880856,10.56617393494,10.41617736818,10.099151039124001,9.768346405029998,9.27572631836,9.021584892274,8.819213867185999,8.75122241974,8.622152328492,8.452561378478,8.38861846924,8.26841239929
R.Pinky_I_s_y,126.58181457533999,131.74755554200001,132.150036621,131.557382202,131.39317321779998,132.1834289552,131.2660675048,131.2113250734,131.90203552260002,132.13494262700002,132.5591735842,133.53736877440002,134.0210662842,134.0676605224,133.8418640136,133.974029541,133.97107543919998,133.8387420656,133.9533416746
R.Pinky_I_s_z,-13.091439628606,-17.850761413599997,-16.8412662506,-16.663503646840002,-16.507345199579998,-16.38611869812,-17.023882293699998,-17.645094680779998,-18.028871536239997,-18.14318351744,-18.03727264406,-18.101233291619998,-18.032206344599995,-17.616250991820003,-17.192300415040002,-17.21998519896,-17.183002853380003,-17.15930900574,-17.122170257560004
R.Pinky_I_e_x,23.52067565918,18.06910400392,17.830245971700002,19.095093917859998,20.286040115360002,21.093718719499996,22.041800308239996,22.639102172840005,22.463908004780002,22.18733634948,21.882551193239998,21.460927200319997,21.24354209898,21.060036849979998,20.9439567566,20.83993911744,20.69630508422,20.6138748169,20.50517845156
R.Pinky_I_e_y,132.96835784904,140.4899658204,140.5077667236,139.79993286100003,139.36759643559998,140.21687316900002,139.99334106459997,140.504864502,141.2136199952,141.3942443848,141.790939331,142.69323120100003,143.1874664306,143.1730041504,142.98558959960002,143.1085144044,143.07144165040003,142.9865753174,143.10317993179996
R.Pinky_I_e_z,-14.333372116099998,-23.38648986816,-22.598294830319997,-22.31790847776,-21.868755340579998,-21.59541053772,-22.145217895500004,-22.923070526119997,-23.333496093759997,-23.44736862184,-23.330122375500004,-23.36291427612,-23.1891845703,-22.836207199100002,-22.457628250120003,-22.4430355072,-22.40498809814,-22.341510391220005,-22.273549270660006
R.Pinky_I_d_x,-0.6649786502124,-0.7668222784995999,-0.7770760416986,-0.7845187187194,-0.8030147433279999,-0.8046044588087999,-0.778292429447,-0.7487380862235999,-0.747175347805,-0.7496843934058,-0.7512979507445998,-0.7557010769844,-0.7579804301262,-0.7591506004334001,-0.7561681866644,-0.7577221035956001,-0.7593318819999999,-0.7581851363184,-0.7588989377022
R.Pinky_I_d_y,-0.39608024060740005,-0.5421862840654,-0.5183291554452,-0.511186027527,-0.49455728530880005,-0.49821760654460007,-0.541247522831,-0.5763661384582,-0.5774852156638,-0.5742428421974,-0.5725350499152,-0.5678277492523999,-0.5684811234474,-0.5646946310995999,-0.5670749664307999,-0.5665020227431999,-0.5643860340118001,-0.5673297166824,-0.5674540519712
R.Pinky_I_d_z,0.07702207565319999,0.3433144807813999,0.35703903436639994,0.350674533844,0.33250360488899994,0.3230695068838,0.31761469244960006,0.3273291647434,0.3289818465708,0.3289546430112,0.32825160026579997,0.3263186216354,0.31982508897800005,0.32373092174519996,0.3265447556974,0.3239228785038,0.3238568127154,0.321389424801,0.3194778740406
R.Pinky_D_s_x,23.52067565918,18.06910400392,17.830245971700002,19.095093917859998,20.286040115360002,21.093718719499996,22.041800308239996,22.639102172840005,22.463908004780002,22.18733634948,21.882551193239998,21.460927200319997,21.24354209898,21.060036849979998,20.9439567566,20.83993911744,20.69630508422,20.6138748169,20.50517845156
R.Pinky_D_s_y,132.96835784904,140.4899658204,140.5077667236,139.79993286100003,139.36759643559998,140.21687316900002,139.99334106459997,140.504864502,141.2136199952,141.3942443848,141.790939331,142.69323120100003,143.1874664306,143.1730041504,142.98558959960002,143.1085144044,143.07144165040003,142.9865753174,143.10317993179996
R.Pinky_D_s_z,-14.333372116099998,-23.38648986816,-22.598294830319997,-22.31790847776,-21.868755340579998,-21.59541053772,-22.145217895500004,-22.923070526119997,-23.333496093759997,-23.44736862184,-23.330122375500004,-23.36291427612,-23.1891845703,-22.836207199100002,-22.457628250120003,-22.4430355072,-22.40498809814,-22.341510391220005,-22.273549270660006
R.Pinky_D_e_x,28.25203475952,23.085517120379997,22.59017333984,23.726531600959998,25.1563556671,26.025508117679998,27.1038921356,27.80693626404,27.66753501892,27.30632553102,26.928353881840003,26.536616134640003,26.385859680160003,26.19132652282,26.029237365719997,25.959269714359998,25.827669906620002,25.74864120482,25.652576828
R.Pinky_D_e_y,137.3209609984,144.30638427739999,143.552783203,142.7824920656,142.50703125,143.5685638428,144.2568542482,145.3723205566,146.120199585,146.20939331059998,146.5099945066,147.3538085936,147.916769409,147.8425445556,147.6307250976,147.7577270508,147.7101470946,147.65944519020002,147.7991058352
R.Pinky_D_e_z,-22.345794677719997,-36.116985321040005,-35.63604354858,-35.416220092779994,-34.84333496092,-34.49367980956,-34.71558609008,-35.23251571656,-35.61251525877999,-35.79783096314,-35.74772338866,-35.790419769299994,-35.563191986099994,-35.23741989134,-34.88700256346,-34.85688323973999,-34.81782073974,-34.74010925292,-34.658175659179996
R.Pinky_D_d_x,-0.3329574882984,-0.35301741957640004,-0.334967905283,-0.3259257614612,-0.3427361905574,-0.3470622956752,-0.3562319636344,-0.3636733233928,-0.36619217991819997,-0.36023600101479997,-0.3550856292248,-0.3571888387202,-0.3618776321412,-0.361101591587,-0.3578638613224,-0.3602599620818,-0.36110688447940004,-0.361346268654,-0.36223520040499996
R.Pinky_D_d_y,-0.306303486228,-0.26857081651680004,-0.2142853736878,-0.2098900943996,-0.22092981934539999,-0.23586681485159997,-0.3000339984894,-0.342534971237,-0.3452882111074,-0.3388540029524,-0.33209159374239994,-0.32797639966,-0.33281277418120003,-0.328607147932,-0.32688975334160003,-0.3271766066554,-0.32643722295759997,-0.32884145975120005,-0.330463963747
R.Pinky_D_d_z,0.56385409832,0.8958765029907999,0.9174987673759999,0.9217607021334,0.913053369522,0.9076833009722,0.8846079826355998,0.8662462472915999,0.864105117321,0.869132757187,0.8738573312756,0.8745544195174,0.8707895874975999,0.8727041244506,0.8746860146522,0.873593187332,0.8735218524932,0.872520208359,0.8715368866922001
R.Thumb.TTP,53.67582244873999,54.56585311888,54.69662017824,54.80272521972,54.832251739499995,54.77698898316,54.73393020629999,54.79332427976,54.8736076355,54.934701538080006,54.97711486818,55.005088806139995,55.0176750183,55.04817123414,55.08510131836,55.096056365959996,55.100720214839995,55.1073486328,55.11311492918001
R.Index.TTP,89.01007690425999,88.4665649414,87.1996017456,83.22625732419999,85.34284362792,87.63671722414,88.80891876222,87.75792999268,85.12577514649999,84.44574890136,81.19840698242,76.00640106202,73.57762145996,72.14237365720001,71.05539245604,71.90688934326002,73.41600799561999,74.91249237062,75.51857604982
R.Middle.TTP,37.106106567379996,34.51585693358,34.42114715578,34.317509460459995,34.24777450562,34.20992736814,34.1539352417,34.149344635,34.14714508058,34.136573028559994,34.12931976318,34.117415618900004,34.10947341918,34.1011993408,34.09401702882,34.09095535278,34.089562988299996,34.08866424559999,34.08763046264001
R.Ring.TTP,33.89381637576,33.706911468520005,33.7177246094,33.72060165406,33.72505187988,33.730514526360004,33.74595947266,33.74878082276,33.7349197388,33.72510681154,33.72182083128,33.719081115739996,33.71380081178,33.709085083,33.70633926392,33.7051475525,33.704539489759995,33.70335083008,33.70206222532
R.Pinky.TTP,34.25445022584,33.9453392029,33.977120208740004,33.988028717060004,34.00292510984,34.016236877439994,34.03125457766,34.04926834106,34.072976684560004,34.090649414059996,34.0982521057,34.10235671998,34.1047996521,34.106354522699995,34.1087928772,34.110421752899995,34.11148452758,34.1133529663,34.11505508422
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,118.92486848662001,131.993945237,134.726668619,135.8254709062,135.7170016904,135.0788231866,132.137307088,131.999726508,132.5042196138,132.3599775886,132.4221118998,132.40363096740003,132.2089511118,131.9586972524,132.0088070672,131.9559091214,131.9045391812,132.1068071254,131.9624120262
R.Index.TNA,128.59276890005998,135.32924378759998,127.4178957484,114.37156139659999,130.6808177074,141.1741387314,138.80310696399997,132.2020545888,119.15705006580001,110.86653949360002,93.7565675966,80.65291529250001,79.26495105597999,83.49459717986,94.09579835880001,101.27941559835999,105.82305443499999,109.5466261456,110.20330198239999
R.Middle.TNA,44.589347444519994,43.20966559612,42.42514440205999,41.247284943880004,40.916958432280005,41.15919914974,42.18024607676,43.09512126218,42.52750228164,41.289764301039995,40.63102948438,40.576380073639996,40.6310745865,40.50049781796,40.62874772744,40.58604012628,40.49879487152,40.48654759766,40.4424015124
R.Ring.TNA,57.536513182760004,52.984868720840005,52.56236920690001,52.36661988458,52.04299513702,52.308475743420004,52.836812833299994,52.715274938360004,51.68299690174,50.80927671142,50.28782589422,50.00500557528001,50.172082254079996,50.0390631378,50.20202459044,50.13677071616,50.15079815678,50.1433535746,50.1050605136
R.Pinky.TNA,62.92472052726,60.80498680188,60.37979141164,60.098809345519996,59.575996581160005,59.75645423694,60.2151358963,60.31161478372,59.27075641169999,58.61754660394,58.27026169769999,57.78746954198,57.598785534019996,57.83524498058,58.133637829179996,58.06432271458,58.070188722800005,58.085508407300004,58.033568540199994
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,10.284420506216,11.288970310223998,16.901918581340002,34.019682551639995,12.021366872223997,6.5832618979860005,7.826792425031999,14.312668780607998,29.173881422940003,38.4465168236,58.46085024485999,73.27135991138,74.49963123176,69.69718280109998,58.09513907524,49.797840634719996,44.36309747634,40.161960671680006,39.21029309558
R.Index_Middle.ang,145.18588151120002,134.9448425754,127.3571883036,111.90530403385999,135.01901778439998,150.99083238359998,144.7899997612,132.0861257564,115.62199152180001,106.17196985126,85.95062319638001,71.39489741842002,70.18081139608,74.8390164345,86.40280331778,94.63879226880002,100.13105975587999,104.39756934040001,105.3002949732
R.Middle_Ring.ang,13.10962235474,9.781162753981999,10.20211068688,11.320198911,11.436032584520001,11.50203833154,10.72393086304,9.65624390894,9.193639219946,9.553188313345998,9.688208152534,9.436111256573998,9.543681847062,9.544368116715999,9.598073116532001,9.5858851246,9.68589598586,9.691481814264,9.69475906366
R.Ring_Pinky.ang,8.840564842436,8.265582600218,8.149830759710001,8.059112983903999,7.8692435079320004,7.778613886258,8.037555369602,8.879962905198,9.125339757104001,9.166590081659999,9.155430896266,8.975089925110002,8.756546780562001,9.00241890151,9.058864025554,9.046635885906,9.054657570116,9.079335772308,9.070931916024
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,11.480433702472002,11.085653495786,14.15867500306,15.52671146394,12.55033302308,7.1296084404,11.001783370976002,16.17808704376,18.55091514586,18.59696540832,16.893125915520002,14.30593242646,13.2615524292,13.28002662658,13.9571943283,14.796492767359998,15.300771331799998,15.622919273399997,15.700245094280001
R.sphere_center_y,144.73851928718,147.04168090820002,139.7724243166,138.10296325680002,145.00905456540002,156.42698974619998,152.03156433099997,146.35007629399996,142.28622436519998,140.8526916504,141.9691284178,145.01374511720002,146.4907226562,146.4423217774,145.77987060540002,145.0787139894,144.5342590332,144.19775695799999,144.14014892580002
R.sphere_center_z,-3.8321557045060004,-7.3960955619819995,-7.153087997438,-7.096916007995999,-5.981216239927999,-6.026615142822,-5.686364746094,-6.5006076812739995,-7.571335697174,-7.905336761475999,-8.502476882935998,-9.088904762266,-9.01895580292,-8.53412284851,-7.776852798464001,-7.441798496245999,-7.093587875366,-6.767319011688,-6.629155158995999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
