,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Index.TTP,53.47971649168001,45.491306304940004,59.441930389419994,73.28556365968001,74.02790069580001,74.67024383546,76.08401794433999,76.82700195311999,72.84343109132,66.12308197022,65.17382507326002,66.54070892335999,67.81193847656,68.54266052246001,68.96292724610001,69.82558059690001
R.Middle.TTP,41.60584640504,40.378066253659995,39.28250808716,38.40205383302,38.16432266234,37.77858428954,37.4809875488,37.36787414552,37.36242523192,37.348450469979994,37.309751129140004,37.279148101800004,37.2630241394,37.25536727904,37.23947677612,37.2194061279
R.Ring.TTP,35.095865631100004,35.2937561035,34.35949325562,33.906229400639994,33.78620834350001,33.61456375122,33.541739654539995,33.468230438240006,33.4268043518,33.40493011474,33.353691101059994,33.31553268434,33.3003341675,33.28899002078,33.2752281189,33.258050918600006
R.Pinky.TTP,57.404347229020004,43.672061920139996,35.731704711919996,34.94896240236,34.77325363158,34.62026901248,34.56549911498,34.48341674804,34.4470298767,34.42657623292,34.395614624,34.37374725342001,34.364505767800004,34.357852935800004,34.34727783204001,34.33576393125
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,46.567159853140005,57.60550301544,62.43624960539999,62.94290214588,62.2068165214,61.09309636864,61.177919776580005,60.1789517008,58.845454416459994,59.327168221700006,59.83252236796001,60.21216189025999,60.736933179720005,60.78711133093999,61.10006259501999,61.1663210164
R.Index.TNA,74.65105952731999,55.30753462177999,36.617396173959996,61.26455820289999,62.109454725960006,63.14617053718,56.95018434220001,49.66017805088,23.0354424495,17.57741840024,18.00161402696,24.035202204039997,29.67622466148,31.99944716348,32.78015859567999,33.967453962700006
R.Middle.TNA,81.14534768328001,71.12526741756001,76.00087010934001,80.71165327812,80.58196420124,78.33868212002,73.63226702258,69.1610375787,68.86604242263999,68.29122282136,69.01320515164,69.95460652999999,70.20474831767999,70.45671879104,70.90567889488,71.73814705219999
R.Ring.TNA,86.74218852048,73.54226370528,83.8400479335,87.82930799350001,87.38557563466,85.87355188504,83.40464443158001,81.18326831016,81.51863669133999,80.65996078927999,81.1987848039,81.93171874731999,81.90290669726001,82.14547816356,82.40862029372,83.03153856545
R.Pinky.TNA,45.544971022640006,64.59614949622,80.62612327044,86.69689369810001,86.26005102874,84.55086407387999,82.0578502242,79.65950161026001,80.18242234636,79.06471133992,79.55266563756,80.22004980950001,80.07498091194,80.27657505814,80.61215528257999,81.28606969385
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,92.94958350008001,110.15063774800001,43.19976619476,12.7981510891,10.774001555080002,10.144974680457999,8.14148977304,10.86256929264,42.930298322320006,64.59728866624,49.53666044647999,39.500055723139994,32.78193397886,30.19214807802,29.85827763368,28.65656906635
R.Index_Middle.ang,40.06620444308,17.05131061896,95.93227372812001,141.84709233079997,142.5965855834,141.43847538400001,130.512999577,118.2299419572,83.34164634622,62.15787936168,78.60808524358,89.92566789032,97.39621384128,100.25222590000001,101.24511749119999,103.2500198695
R.Middle_Ring.ang,18.84626146336,11.221546580074,10.095022381482,9.749988822424,9.65826103262,9.908525484376,11.0680307742,12.664215921579999,13.12070927424,12.916652279279997,12.765411909200001,12.595692656599999,12.38666639968,12.3637215537,12.176887586620001,11.9871807516
R.Ring_Pinky.ang,76.73535409631799,22.962861702700003,9.983334514746,7.61301601009,7.567999146545999,7.910800321848001,7.978352182989999,8.254437423816,8.19840146478,8.358885034636,8.355309325419999,8.369884141694,8.465902611708,8.522529340094,8.558031366128,8.567871656385002
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,18.42584648132,25.79295883178,39.56406784056,47.454130554200006,48.02153167724,48.77362823486,45.286289215080004,38.53017959596,31.660371017440003,28.8162525177,32.193626403799996,34.55950393678,35.90358428956,36.61863708496001,37.18187026978,38.1425075531
R.sphere_center_y,145.33277587900002,148.784628296,151.1075134278,153.97851257300002,153.7032684324,153.26940612779998,152.3047912598,149.7416656494,148.56653137220002,146.424380493,145.7416992188,146.51173706059998,146.8734405518,146.6650787352,146.4476531982,146.631790161
R.sphere_center_z,30.889647674560003,38.73476104736,34.18405799864,30.090536880500004,28.51559829712,22.0545665741,14.438233184820001,9.654124069214,9.41951255798,11.31345500948,11.86653709412,11.934119796740001,12.15413970946,12.57000293732,13.455341529859998,13.748282432549999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
