,0,1,2,3,4,5,6,7,8,9
R.Pinky_D_d_y,-0.23564860820779998,-0.17733069956319997,-0.22136667668840002,-0.30331223607080005,-0.2512296169996,-0.19223299622540002,-0.1838828146458,-0.2027111232282,-0.2038426429032,-0.20231780782349998
R.Pinky_D_d_z,-0.9384395837784,-0.9433845758438,-0.9335006952284001,-0.9183580756190001,-0.9260812997818,-0.9325440406800001,-0.9331092000004,-0.9328343272208001,-0.9328550457954,-0.932980775833
R.Thumb.TTP,61.22510910036,59.928650665300005,59.79060897826,59.60625686646,59.327018737799996,59.15426940916001,59.25683364868,59.45626449584,59.55849990846,59.64137363434999
R.Index.TTP,42.77465362548,43.38437271118,43.55323638918001,43.836396789540004,44.08699798584,44.20464782716,44.28448486328,44.382053375240005,44.426361846919995,44.459649086000006
R.Middle.TTP,36.473050689679994,36.59931716918,36.613413238519996,36.642603302,36.65115203858,36.66162643434001,36.68008041382,36.69464187622,36.70600280764,36.710565567025
R.Ring.TTP,34.5193405151,34.837005615219994,34.84672241209999,34.86044006348,34.867469787619996,34.87733535765999,34.88198165894,34.88613891602,34.889691925060006,34.893333435075
R.Pinky.TTP,35.30827941896,35.77052459716,35.786915588380005,35.80952758789999,35.8246017456,35.8441001892,35.856700134280004,35.87075576782,35.87788391112,35.883693695074996
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,60.0541322854,55.129429792899984,57.48071093470001,63.80954198778001,62.03829589164,58.315750595880004,57.39266819256001,57.874897938619995,57.3698403729,56.722239798825
R.Index.TNA,71.50455705677999,71.92867272976,69.40817802576001,61.69054903042,65.79133021602,70.46207637542,71.03819300416001,68.41228646078,68.1401813106,68.27709970960001
R.Middle.TNA,90.58260887291999,92.58433360202001,89.30046376150001,83.22190706898,85.8727496141,89.18762100730001,90.52099255241998,89.70820190042,89.36761944158,89.417464793875
R.Ring.TNA,92.16768027867998,94.66777105998,91.43274134132,86.87551720126001,90.04346094312001,92.36296969614,92.85428068441999,92.06755085356001,91.75298411374,91.63858157815
R.Pinky.TNA,83.88432727498,86.17178619287999,82.89672903196,78.87512528971999,81.81650608208,83.29428366036,83.53882595232,83.24018025851998,82.88161845724001,82.615194806625
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,130.10772018699998,127.0302499178,126.87435514620002,125.35198387800001,127.4880828372,128.60461708859998,128.3339251378,126.21809206159999,125.4969776058,124.996307929
R.Index_Middle.ang,20.517226427224,21.947923549419997,21.607408402060003,22.42515960316,20.442487783479997,19.90092074036,21.65653177886,23.915318053239996,24.12624081986,24.16552484605
R.Middle_Ring.ang,9.375724481168,9.384848433694,9.396840812293998,9.429713248448,9.476771324304,9.421521235424,9.394504044466,9.394097612922,9.39862046652,9.4019641304875
R.Ring_Pinky.ang,11.857167246998,12.709191099840002,12.8934028232,12.86579588796,12.92880969064,13.3908063553,13.546571116520003,13.162302135660003,13.092417265200002,13.115046011975
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,39.31808700562,47.1333808899,46.93197937012,50.210268402100006,56.00312118531999,58.22079620362,57.339488983139994,55.75936737062,55.69158630372,55.866560935974995
R.sphere_center_y,132.6969268796,139.20541381820001,130.8042922974,116.28659973160002,121.30046234139999,129.8011566162,131.5511932374,129.13751220720002,128.11870727540003,127.65251159675
R.sphere_center_z,-30.101177597040003,-26.45382385256,-21.00805358886,-18.78234519958,-19.54410324094,-21.17152137754,-22.140261077879998,-22.66688919068,-23.118268203760003,-23.2958483696
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
