,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Pinky_M_d_x,0.04669074602423999,0.05587450638416001,0.06236840561032,0.08819846510887999,0.07397128492594,0.06674591526387999,0.07965221852062,0.06766272485254,0.06552272588014,0.06568458974362,0.061452696472399995,0.06651552617550001,0.06718807816504,0.06601191908122,0.060834010690459996,0.0627841569483,0.06375596821309999,0.0642935708165
R.Pinky_M_d_y,0.20558228567245998,0.2535974502564,0.08312130421394,0.23824048787359997,0.3271386504174,0.17478512227520002,0.2439829826356,0.21815784573560001,0.2234819710254,0.27399837672700006,0.194817152619,0.20041090250040003,0.25766689479360005,0.2791768670082,0.261062130332,0.2299281567336,0.2331854730842,0.246026575565
R.Pinky_M_d_z,0.9683565378186,0.964029610157,0.9943182110786001,0.962936782837,0.9402432084083999,0.9821170449256,0.9663015007974,0.973519062996,0.9723924994467998,0.9593287229538001,0.9787649989125999,0.9774087071418001,0.9637358069419999,0.9579666495324,0.9633460044858,0.9711683630944,0.9703250050546,0.96712833643
R.Pinky_P_s_x,51.403732299800005,50.7175239563,50.57993621826,45.40145645142,43.82723464966001,46.41336212156,44.59578323364,45.421408844,46.43069992066,47.02412490844,47.14659957884,46.404617309580004,47.1048728943,47.481587982179995,46.56591262816001,45.28845062256,44.686100769039996,44.6566009521
R.Pinky_P_s_y,153.50906372059998,151.468991089,166.798400879,155.15116882319998,146.5375762938,161.408746338,157.350289917,160.59401855480002,159.88241271980002,154.51704101579998,161.26766357440002,161.55393981920002,157.59904785179998,155.4721832276,156.05046691899997,157.4624603272,156.74188232419996,155.570037842
R.Pinky_P_s_z,-11.863781356799999,-13.76050281526,-14.78722534182,-11.78893127442,-11.61155586242,-11.83318157196,-10.91659736634,-12.48207683564,-12.204192543019998,-12.0533416748,-12.979605865460002,-12.234635734540001,-11.30324726104,-11.32325649262,-12.34990730286,-13.28841190338,-13.171011161780001,-12.9294805527
R.Pinky_P_e_x,55.50096054078,55.364447021500006,53.5960739136,46.45197372433999,44.92081832883999,48.054548645020006,46.098730468739994,47.866191864,48.892665863039994,49.27380294801999,49.82770690918,48.84364318846,49.39535064694,49.71897888182,49.0386062622,47.78752517702,47.120285034160005,47.008945465100005
R.Pinky_P_e_y,149.7090820312,143.7145233154,164.7665618896,147.5073303224,134.683959961,154.84604187,149.09138793920002,153.461880493,152.6597473144,146.0519256592,155.7302368164,155.6840637208,150.17785949700001,147.72213745119998,149.3824951172,151.3737152098,149.99699096679998,148.223587036
R.Pinky_P_e_z,-42.52469329834,-44.3509803772,-46.539191436740005,-42.645674133300005,-41.237016296360004,-43.068374633800005,-41.76488952636,-43.557118988039996,-43.25619354248,-42.79767303466,-44.35574645996,-43.57257080076,-42.32075576782,-42.26625289916,-43.52370834352,-44.58094100952,-44.33287353514,-43.962463378900004
R.Pinky_P_d_x,-0.12812913507228002,-0.14531927704800002,-0.09432110935442,-0.03285193443298,-0.034198711439980004,-0.051323429495100006,-0.047000391036260004,-0.07645362019538,-0.07699096798895999,-0.07035227119922001,-0.08384399116038001,-0.07627358585596,-0.07162815928462,-0.06996801644565999,-0.07732644528148,-0.07815143615008,-0.07612217217685999,-0.07356287539010001
R.Pinky_P_d_y,0.11883358657360002,0.24249888658519997,0.06353997290133999,0.2390392661094,0.37068805694580004,0.20522987246520003,0.2582736253738,0.22303729057320001,0.2258682757616,0.264722377062,0.17316723763939995,0.1835636496544,0.23207650184619996,0.24236057698719998,0.208521810174,0.1904081553222,0.2109272420406,0.22973930835700002
R.Pinky_P_d_z,0.9588325977326001,0.956630015373,0.9929522514343999,0.9649567127228,0.9264518022536,0.9767915964128001,0.9646924257277998,0.9717833638192002,0.9710628271103999,0.9614413738252001,0.9811993837355999,0.9800046205524,0.9699841380118001,0.9676539540292,0.9748717546461998,0.9785846829412002,0.9744983673095999,0.970468103886
R.Pinky_I_s_x,55.50096054078,55.364447021500006,53.5960739136,46.45197372433999,44.92081832883999,48.054548645020006,46.098730468739994,47.866191864,48.892665863039994,49.27380294801999,49.82770690918,48.84364318846,49.39535064694,49.71897888182,49.0386062622,47.78752517702,47.120285034160005,47.008945465100005
R.Pinky_I_s_y,149.7090820312,143.7145233154,164.7665618896,147.5073303224,134.683959961,154.84604187,149.09138793920002,153.461880493,152.6597473144,146.0519256592,155.7302368164,155.6840637208,150.17785949700001,147.72213745119998,149.3824951172,151.3737152098,149.99699096679998,148.223587036
R.Pinky_I_s_z,-42.52469329834,-44.3509803772,-46.539191436740005,-42.645674133300005,-41.237016296360004,-43.068374633800005,-41.76488952636,-43.557118988039996,-43.25619354248,-42.79767303466,-44.35574645996,-43.57257080076,-42.32075576782,-42.26625289916,-43.52370834352,-44.58094100952,-44.33287353514,-43.962463378900004
R.Pinky_I_e_x,55.407344818119995,55.068407440179996,51.54735946654,43.832167816180004,42.82777023314001,45.951464080799994,44.15687484741999,46.585220336919996,47.62805480958,48.18356781004,48.92626876832,47.7281036377,48.1904296875,48.5611442566,48.126964569079995,46.929520416260004,46.14738311768,45.920253753699996
R.Pinky_I_e_y,141.5124588014,132.50021667480001,154.5308959962,134.74456329360004,119.4606948852,142.07106628420001,136.2626617432,141.1622924806,140.38704834,133.29765319820004,144.17076416,143.975708008,138.1499450684,135.7702117922,137.81394348140003,139.61892089839998,137.5826782228,135.533706665
R.Pinky_I_e_z,-57.39810943604,-58.011331939680005,-60.81043167114001,-54.436438751200015,-49.95162353518,-55.06058578492,-53.773682403559995,-56.203491973860004,-55.93016204834,-54.9955093384,-57.71157302854,-56.78361434938,-55.23350296024,-55.25370559694001,-56.87203979489999,-57.76774139404,-56.893238067620004,-56.236484527600005
R.Pinky_I_d_x,0.005292580649180004,0.01673661840615,0.11582422405468,0.1481109231712,0.1183306410908,0.11889804154619998,0.10978294909012001,0.07241982519628001,0.0714948952198,0.06163652688265999,0.05096287578344001,0.06306710615754,0.06812031418086,0.06545827239754001,0.051539731025699996,0.04850736781954,0.05500308945776,0.06154928356409999
R.Pinky_I_d_y,0.46339674368488,0.6340016126636,0.5786741375922,0.7215439796449999,0.8606485009193999,0.7222342014312,0.725273013115,0.6953581571579999,0.6938380718233998,0.7210637807846,0.6535157084464001,0.6619327187540001,0.6799992203712,0.675703060627,0.65402892828,0.6645582318305999,0.7018441796306,0.717423558235
R.Pinky_I_d_z,0.8408697009085999,0.7722889542582,0.8068256378174,0.6665917515756,0.4926810085772,0.6779805541038,0.678918027878,0.7149636864662,0.7165238738059999,0.6896056056022,0.7550727009773999,0.746887278557,0.7300233244896001,0.734246659279,0.7546489119531999,0.7455168128014,0.7101012468337999,0.693912923336
R.Pinky_D_s_x,55.407344818119995,55.068407440179996,51.54735946654,43.832167816180004,42.82777023314001,45.951464080799994,44.15687484741999,46.585220336919996,47.62805480958,48.18356781004,48.92626876832,47.7281036377,48.1904296875,48.5611442566,48.126964569079995,46.929520416260004,46.14738311768,45.920253753699996
R.Pinky_D_s_y,141.5124588014,132.50021667480001,154.5308959962,134.74456329360004,119.4606948852,142.07106628420001,136.2626617432,141.1622924806,140.38704834,133.29765319820004,144.17076416,143.975708008,138.1499450684,135.7702117922,137.81394348140003,139.61892089839998,137.5826782228,135.533706665
R.Pinky_D_s_z,-57.39810943604,-58.011331939680005,-60.81043167114001,-54.436438751200015,-49.95162353518,-55.06058578492,-53.773682403559995,-56.203491973860004,-55.93016204834,-54.9955093384,-57.71157302854,-56.78361434938,-55.23350296024,-55.25370559694001,-56.87203979489999,-57.76774139404,-56.893238067620004,-56.236484527600005
R.Pinky_D_e_x,53.16618423464,52.002475738520005,47.20395812988001,39.81165542602,39.74403533936,42.385009002699995,40.769577789299994,43.63352737430001,44.6669692993,45.57536239624,46.35073852538,44.974534606899994,45.3679046631,45.8087097168,45.610739898679995,44.5333732605,43.66717681884,43.3178977966
R.Pinky_D_e_y,130.055001831,118.2722442626,140.75051574699998,120.27229766859998,104.19762878406,127.3310562134,121.58160705560002,126.5144180298,125.741304016,118.4591293334,129.6815963748,129.4828063964,123.68817443839998,121.39687652579998,123.5021591186,125.1114471436,122.76638031019999,120.63730621299999
R.Pinky_D_e_z,-66.03422470092,-63.57177429198,-66.65642242432,-58.28527908323999,-50.437394714339995,-58.47315139772,-57.737650299079995,-60.64318008424,-60.36943283083999,-58.980996704099994,-62.84923934937999,-61.819981384260004,-60.320370483400005,-60.621966552720004,-62.51297607422,-62.933154296880005,-61.048976898199996,-60.020359039300004
R.Pinky_D_d_x,0.14377269595883999,0.19668264389060003,0.2786334931848,0.2579199045896,0.19782472848899996,0.22879172563519998,0.2172985345126,0.18935407698179998,0.18995658457260003,0.1673189878466,0.1652228534222,0.1766442358494,0.18106779158099995,0.1765714645386,0.1614183723928,0.15371522605420002,0.15910774171339997,0.166943714023
R.Pinky_D_d_y,0.7350073575974,0.9127389192581999,0.8840250253678,0.9284103631972,0.9791411995885999,0.945586669445,0.9418045043946,0.9396759033203999,0.9395390987396001,0.9519061923027999,0.9294946908950001,0.9297342777252,0.9277370095254,0.9220640420916,0.9181155204772,0.9306688904761999,0.9504805088043999,0.955618798733
R.Pinky_D_d_z,0.5540155053136,0.3567080378534,0.3750260829924,0.24690695852022,0.03116271607576,0.21891957223410002,0.2542925447224,0.2848104655742,0.2847836494446,0.25567300617699995,0.329586458206,0.3230880320074,0.3263276278974,0.3443793833256,0.36187179684640003,0.3313663840294,0.2665948450564,0.242739289999
R.Thumb.TTP,51.054116058359995,51.47060623168001,51.47828979492,51.48415527344,51.4414932251,51.40688400268,51.4200897217,51.42820358276,51.4364364624,51.453289794919996,51.45613021850001,51.46029663086,51.471262359600004,51.48356094358,51.48907623292,51.496443176259994,51.50311203004001,51.5060386658
R.Index.TTP,98.31000061035999,98.27596740722001,98.35888824461999,98.35419311524001,98.09021759032,97.98535003662,98.03879547120002,97.98238067628,97.96398773194,97.93917388916,97.92146148679998,97.91985626217999,97.91943206788001,97.90548858641998,97.89208374021999,97.8802581787,97.86842803956,97.85947418209999
R.Middle.TTP,103.50252685539999,103.23036651620001,103.03366394039999,103.0375839234,102.99333648659999,102.891610718,102.897845459,102.9047012328,102.91640930199999,102.9413146972,102.9421768186,102.9406402586,102.94680175779999,102.9523254396,102.9567443848,102.94840393080001,102.9245162962,102.91339874299999
R.Ring.TTP,96.07320556639999,95.6983200073,95.47006378174001,95.38106079101999,94.533543396,93.29449157716,93.17254638674001,93.20280151366,93.24246063232002,93.3190032959,93.32137451172,93.32494812011998,93.35971221924001,93.39376983641999,93.42190399170002,93.42469024658001,93.35293884278,93.3244171143
R.Pinky.TTP,82.66093139647998,81.80443573,81.42008972168,80.8904373169,79.76830596928,79.10826721194,79.02254180908001,79.10264587402,79.16635742186,79.27159729004,79.36053161622002,79.39342956542,79.51580505372,79.63786468506001,79.72854461668,79.8590560913,79.8876647949,79.8797149658
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,65.82044089676,67.88826140630002,61.70198856646,66.18472861636,67.13803695266002,61.829981530560005,64.70238205732001,62.761679120859995,62.9340580315,64.09266435416,60.71011108958,61.214885742039996,64.40420378546,65.5473332496,64.06901717944001,61.773905936300004,61.638821006620006,62.4684907828
R.Index.TNA,85.98868527990001,85.91629502122001,80.66724819742,87.2462798076,88.8771312252,82.35924167997999,84.93759692856,81.13287421548,81.69732716432,85.36275541704,80.80306842828001,81.49054764181999,85.02179437382,86.03862972018001,85.0186604603,83.0565203527,82.71569188232,83.2180460547
R.Middle.TNA,86.00809695614001,82.75899811154001,75.57454169936001,85.44167864853999,87.54852820354002,79.31871960878,84.296840771,82.54350841424,83.55126593522,86.12245814814,81.05439380474,81.94207309917999,85.77469625292,86.95505546154001,85.68639314858001,82.71102176349999,81.81304278648,82.3125937942
R.Ring.TNA,84.68652849744,79.80869666786,66.08509121426,76.29837458301999,70.935637632,61.656585772339994,71.15268540233998,69.27417554676,70.85641371974,73.84184287612001,68.089218656,69.21742342079999,73.69785506254,75.48602948522,74.45079794355999,70.32216825302,68.3320416007,68.6019066792
R.Pinky.TNA,73.28881716272001,67.62375117868001,52.32295762202,58.7328419564,56.71537385626,51.48129615056,59.02575079802,58.145833167320006,58.90128946605999,62.36804564288,58.327671221100005,58.47809906978,63.85347007944,66.66953123297999,65.95922898335999,61.417062115520004,59.08674798954,59.4596946315
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,53.578247841739994,50.95564947006,55.11406432292,52.85278103154,47.99996174062,51.12945388076,51.137018051880005,50.648647584740004,51.4487440419,50.50274908162,51.175602909860004,51.89907429322001,51.163012586579995,49.90509551042,49.984750626200004,50.50217983828001,50.56290436704,50.4267595376
R.Index_Middle.ang,7.632283581678,7.229164223762001,8.922943681669999,6.764574870944,5.492226997758,6.401569998948,5.769868090654,5.563835999008,5.8500050644220005,5.070559139464,5.363579711338,5.8031722428700006,5.539045297796,4.920475536092001,4.904745832368,5.121303885986,5.208357371342001,5.160837084240001
R.Middle_Ring.ang,8.045017719268,8.602492824481999,11.4693609962,10.662919150019999,16.63579441558,17.8388487002,13.701921245860001,13.864794373519999,13.459657464820001,12.79412435876,13.45589024246,13.379464369679999,12.780162350400001,12.118981769120001,11.882810190239997,12.84552710072,13.75975718922,13.9479267939
R.Ring_Pinky.ang,15.223730787360001,14.74178907976,14.4995697175,17.59507485258,14.415141636380003,10.289365850448,12.3311270764,11.709098375539998,12.48789655554,12.07112518086,10.856049474639999,11.46397300206,10.89988343274,10.34539497582,10.22958248666,10.1269871376,9.98169477959,9.81989778151
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,29.07782096862,19.264730834959998,19.929216766339998,15.439055633551998,6.10503282547,7.420109653461999,8.643319129942,8.178665065768,8.932992553721999,9.594102668758001,9.382328224182,9.26079044342,11.14849338532,12.077206230159998,10.543794441224,7.959971714019998,6.827579307553999,6.91653347015
R.sphere_center_y,198.7901763914,165.75126037619998,192.40906372080002,175.30850830060004,138.4224578856,160.1616394042,160.79311828599998,160.1176849366,161.89479675299998,156.2387664794,163.6263153076,166.22632751459997,164.57738952660003,163.3261260986,164.83175964339998,160.40697631819998,153.79263305639998,151.1902771
R.sphere_center_z,-41.894732666,-37.007964324940005,-35.5923072815,-34.8278739929,-24.5266849518,-26.60380630494,-28.265722274799998,-28.57282180788,-29.22848052978,-29.42971458436,-29.967385864260002,-29.988401412959995,-30.746529388419997,-31.522502517680003,-32.67513504028,-30.871880340580002,-28.538057708740002,-27.7737731934
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
