,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Middle_D_e_y,245.15892944319998,247.4849822998,243.01199035660002,249.10273132339998,255.879437256,248.90988464360004,246.7097442628,245.60227050780003,241.11170654300003,246.0926879882,242.94619750980002,246.23917541520004,246.1786499022,244.2591308592,243.2760131836,245.0299224854,249.1555023194,253.60476989760005,254.3027343752,252.994137573,251.852960205,251.61556243900003
R.Middle_D_e_z,-56.75934295654,-72.68306274414,-111.1733825684,-90.79228668212,-60.3631652832,-78.71071014402,-76.26241607666,-84.00017700196,-81.07767791748,-78.08650360106,-81.00646362306,-69.91506805419999,-75.12722320554,-71.88990936277999,-72.09001922607999,-71.06191864014001,-67.75503997802,-66.28760833739999,-67.70527038574001,-69.44727478026,-69.72505340574,-69.2837333679
R.Middle_D_d_x,-0.022495821118399994,-0.11150722652658,-0.11044793874020002,-0.0905073419214,-0.129604677856,-0.12760885655876003,-0.09756287634368001,-0.11472232490764,-0.0980614781381,-0.1175531297922,-0.09280584603554,-0.11187430769222,-0.10966283530013998,-0.10507873743778,-0.1093032896518,-0.1095188423992,-0.1109669744968,-0.1258344352246,-0.128267008066,-0.1278460681438,-0.12387242466220001,-0.121713515371
R.Middle_D_d_y,0.21483369022606,0.039072222635172,-0.09780369214704,-0.17486232519140002,-0.1452692002058,-0.1418141692876,-0.1436704993246,-0.1387617886064,-0.1634552776814,-0.1462932407858,-0.154186090827,-0.13816555142400003,-0.1348582029344,-0.13229562342179998,-0.1354995220902,-0.1300413072106,-0.1181559816004,-0.11981644183379998,-0.12603273093700001,-0.12241387665280001,-0.1181776985526,-0.1133785955605
R.Middle_D_d_z,-0.6754207015036001,-0.9924619317054001,-0.9876974582672,-0.9803531527520001,-0.9807247161866,-0.9812903761866,-0.9847371459006,-0.9835233092310001,-0.981647527218,-0.9822009563448001,-0.9836553573608,-0.9839853882790001,-0.9846685171126,-0.9856153011324,-0.9847279906274,-0.9854148983954,-0.9867434144019999,-0.9847772717477999,-0.9836966395380001,-0.9842084288598001,-0.9852338194848,-0.9860675930975
R.Ring_M_s_x,49.79252166748,39.36056594848001,33.084206771839995,29.714161682140002,27.618120193480003,30.105529403699997,34.396803283720004,33.88160781862,36.18420486452,34.08314437866,33.61003723146,33.53394699096,32.65398635864,34.17223205564,36.776979064939994,41.33217849732,43.1484031677,44.398963928220006,45.13546066282,44.747512817360004,44.89705810546,44.86631965635
R.Ring_M_s_y,284.2062316894,280.44302368179996,277.996435547,288.0670043944,294.7827697756,287.199133301,285.545123291,283.4724609374,281.1723266602,285.11089477520005,283.5201293946,286.0897644042,285.9166564942,284.7192749022,283.90416259780005,285.7936035158,289.9130737302,293.850592041,294.5539489746,293.25343017579996,291.9714294434,291.511276245
R.Ring_M_s_z,4.049904298781999,-26.42346191406,-69.02507247924,-53.019083404540005,-22.975778961179998,-39.96145973204,-37.579145813000004,-45.18677368164,-43.1851737976,-39.88700866698,-42.65458068848,-31.573646545400003,-36.254663085960004,-33.288105011000006,-33.817783355740005,-32.73254508974,-29.014668273919995,-27.639986801139997,-29.31026992798,-30.91605262756,-31.081585693339996,-30.4987287521
R.Ring_M_e_x,51.027153778080006,43.91395492552,38.74379577638,35.23719711302,31.99533271788,36.25238227842,41.6113510132,40.6004119873,43.28884887696,40.22545547486,40.49197082518,39.33350982667999,38.68089141848001,39.99682617185999,42.36324386598,46.73374633788001,48.29803543090001,49.14633026124,50.10028839112,49.74249191284,49.866762542720004,49.843126297
R.Ring_M_e_y,286.6307495118,287.051940918,280.24573974599997,286.6018981932,294.87509155300006,287.9632019043999,285.6109985352,283.4932495116,279.53438110340005,284.0110229492,281.90794677759993,285.10256347660004,285.1068481446,283.36275024400004,282.18784179700003,283.91774291999997,288.3321350096,292.7054748534,292.8774047852,291.33331909180004,290.0306945802,289.7057342525
R.Ring_M_e_z,-49.31030502318,-80.5223953247,-123.325579834,-107.41067199694001,-77.4930267334,-94.28853607175999,-91.79575805665999,-99.46235198974001,-97.3917861937,-94.22405548098001,-96.8903167724,-85.94957122802,-90.60756225585999,-87.65591888430001,-88.20085296632001,-87.12857971191998,-83.44414825435999,-82.1177383423,-83.75451812744,-85.34989318848,-85.51703796387999,-84.93813705445001
R.Ring_M_d_x,-0.023768179118680004,-0.08324858695270002,-0.103472992778,-0.10097641646852,-0.08002758771182002,-0.11238152682764,-0.13190194666399999,-0.12283837944260001,-0.12989260852360002,-0.1122984886168,-0.12582084536580002,-0.10603210479020002,-0.11018854379647999,-0.1064897403122,-0.1021324187516,-0.0987556442617,-0.09414956271638,-0.08679503053427999,-0.0907708287239,-0.09132207483054,-0.09085998833178,-0.09098983183505
R.Ring_M_d_y,-0.045908716321200006,-0.120829348266,-0.041123520955439995,0.02678620629012,-0.0016878984868480007,-0.013969293888652002,-0.001204382232392,-0.0003800736740280003,0.0299461901188,0.020108708739279998,0.02947517260912,0.01804877370596,0.014805543143298,0.02480103448034,0.03137910626828,0.03429593667387999,0.02890394553542,0.02093591950832,0.030651880055659997,0.03510495722296,0.03548201844098,0.033010315150000004
R.Ring_M_d_z,0.9711634993556,0.9890786409379999,0.9927639484404001,0.9944291949271999,0.9967265248298001,0.993249678612,0.9912300944325999,0.9923081398008,0.9910472989083999,0.9934319734576,0.9915797591209999,0.99414280653,0.993721807003,0.9939944744112001,0.9942733883858,0.9945104479792001,0.9951218962672002,0.9960044741633999,0.9953919410704,0.9952016115188,0.9952311277389999,0.995303362608
R.Ring_P_s_x,51.027153778080006,43.91395492552,38.74379577638,35.23719711302,31.99533271788,36.25238227842,41.6113510132,40.6004119873,43.28884887696,40.22545547486,40.49197082518,39.33350982667999,38.68089141848001,39.99682617185999,42.36324386598,46.73374633788001,48.29803543090001,49.14633026124,50.10028839112,49.74249191284,49.866762542720004,49.843126297
R.Ring_P_s_y,286.6307495118,287.051940918,280.24573974599997,286.6018981932,294.87509155300006,287.9632019043999,285.6109985352,283.4932495116,279.53438110340005,284.0110229492,281.90794677759993,285.10256347660004,285.1068481446,283.36275024400004,282.18784179700003,283.91774291999997,288.3321350096,292.7054748534,292.8774047852,291.33331909180004,290.0306945802,289.7057342525
R.Ring_P_s_z,-49.31030502318,-80.5223953247,-123.325579834,-107.41067199694001,-77.4930267334,-94.28853607175999,-91.79575805665999,-99.46235198974001,-97.3917861937,-94.22405548098001,-96.8903167724,-85.94957122802,-90.60756225585999,-87.65591888430001,-88.20085296632001,-87.12857971191998,-83.44414825435999,-82.1177383423,-83.75451812744,-85.34989318848,-85.51703796387999,-84.93813705445001
R.Ring_P_e_x,40.58320922848001,31.839024353040003,26.258665847779998,23.166062164299998,19.792914199800002,24.42769699096,29.82606849672,27.81500587462,31.4129852295,27.412407684319998,29.000128936779998,27.156008148199998,26.71265754698,27.993009948719997,30.11160087586,34.27565689086,35.87223587036,36.659737396240004,37.2758857727,36.68838500976,36.61803054808,36.44688606265
R.Ring_P_e_y,261.6810913086,259.27720336920004,250.9655426026,255.28537902839997,263.12536010739996,256.35032348640004,253.94187011740001,252.38927612280003,247.74059753400002,252.73349609380003,250.0978302002,253.58415527339997,253.6615722656,251.82513122519998,250.6643951416,252.48473815920002,257.0080688476,261.41145019540005,261.6165771483999,260.2350830078,259.0580444336,258.847076416
R.Ring_P_e_z,-72.32492370608,-100.07823333730002,-140.18728942859997,-120.569908142,-89.46009368898,-106.96287994389999,-104.36540679919999,-112.4612045288,-109.5644271848,-106.7767059326,-109.38376769999999,-98.52562561042001,-103.55960693360001,-100.36273803712001,-100.7050125122,-99.65357055654002,-96.2716369629,-94.96020050050001,-96.3438720703,-98.10405731200001,-98.37620239258,-97.9181060791
R.Ring_P_d_x,0.28657785057999996,0.3348727107048,0.34624875187879994,0.33476746082279996,0.3384084224702,0.3279327392578,0.3268399477006,0.3545762300492,0.32935209274280003,0.3553429067136,0.31870207190500005,0.3377173125744,0.331913727522,0.332900518179,0.33977355361,0.3454988002776,0.34460333585760006,0.346289330721,0.3556577563284,0.36202813386919996,0.3674256086352,0.37151646614050005
R.Ring_P_d_y,0.68748947978,0.770273721218,0.8120245337485998,0.8684975981712,0.880512046814,0.876716578007,0.8782764673232,0.8626030087470001,0.8817336916924001,0.8674163579942,0.8821866869926002,0.8740965485572,0.8720684289932,0.8746293187141999,0.8742365121842001,0.871728026867,0.8687068939208,0.8678738117218,0.8669531226156,0.8624440431593999,0.858961045742,0.8557997941969999
R.Ring_P_d_z,0.6260510444642,0.5423398852348,0.46762396693239994,0.3649436593056,0.3318814396858,0.35149622559579996,0.34859269857380004,0.3604957222938,0.3375825881958,0.34812133312219995,0.346479588747,0.34877033233660004,0.35919765233999995,0.35239682197579997,0.34677657485,0.3473541736604,0.3557433426378,0.3561586201192,0.3491391718388,0.353709870577,0.3566217780112,0.35997205972699997
R.Ring_I_s_x,40.58320922848001,31.839024353040003,26.258665847779998,23.166062164299998,19.792914199800002,24.42769699096,29.82606849672,27.81500587462,31.4129852295,27.412407684319998,29.000128936779998,27.156008148199998,26.71265754698,27.993009948719997,30.11160087586,34.27565689086,35.87223587036,36.659737396240004,37.2758857727,36.68838500976,36.61803054808,36.44688606265
R.Ring_I_s_y,261.6810913086,259.27720336920004,250.9655426026,255.28537902839997,263.12536010739996,256.35032348640004,253.94187011740001,252.38927612280003,247.74059753400002,252.73349609380003,250.0978302002,253.58415527339997,253.6615722656,251.82513122519998,250.6643951416,252.48473815920002,257.0080688476,261.41145019540005,261.6165771483999,260.2350830078,259.0580444336,258.847076416
R.Ring_I_s_z,-72.32492370608,-100.07823333730002,-140.18728942859997,-120.569908142,-89.46009368898,-106.96287994389999,-104.36540679919999,-112.4612045288,-109.5644271848,-106.7767059326,-109.38376769999999,-98.52562561042001,-103.55960693360001,-100.36273803712001,-100.7050125122,-99.65357055654002,-96.2716369629,-94.96020050050001,-96.3438720703,-98.10405731200001,-98.37620239258,-97.9181060791
R.Ring_I_e_x,34.47338638306,25.5495304108,19.92786788942,16.782461738600002,14.143288230919998,18.807563209519998,23.761019515999998,21.76481704712,25.197926712039997,21.328280258179998,22.77606201172,21.084044265739998,20.642608642600003,21.802709579459997,23.91118049622,28.00900421142,29.623103714019997,30.66460762022,31.12900390624,30.4137046814,30.217996597299997,29.9804201126
R.Ring_I_e_y,248.48009338360004,246.9082153322,240.5867004396,246.18209533700002,253.8029571532,246.93098754880003,244.572808838,243.0262145996,238.65669555660003,243.4005218504,240.75137023899998,243.9354125976,244.0152648924,242.11608276380002,240.95393371580002,242.6421936036,246.9263946534,251.43199768079998,251.9884368896,250.61044311519998,249.38190612800003,249.0855026245
R.Ring_I_e_z,-62.360843658440004,-82.55812225346,-121.4475067138,-101.17577209456,-69.94238891602001,-87.48539428711999,-84.99423675538,-93.08396148682,-90.1049255371,-87.39487457274,-90.05194091796,-79.29473114014,-84.3268081665,-81.19964294434,-81.54566955566,-80.58435211182,-77.32137145998,-75.87413635253999,-77.12600402834,-78.92562408448,-79.26521453858001,-78.87303161624999
R.Ring_I_d_x,0.27051837444300003,0.2813253939152,0.28317291736620004,0.28553476929660004,0.252704513073,0.2513853490354,0.2712861418722,0.2706214725972,0.2779959797858,0.2721395611762,0.27839891910560005,0.27159544825540005,0.2715097904206,0.27688859105119995,0.27734119892119996,0.280303788185,0.279520088434,0.26815869212160004,0.27494648695,0.2806628525258,0.28626978993400004,0.2892413437365
R.Ring_I_d_y,0.5824904441834,0.5532576203346,0.46423957943919997,0.407184624672,0.41698570847519995,0.4213214695452,0.4190727055072,0.4188043773174,0.406317681074,0.4174586236476,0.4180617570878001,0.4315826952456,0.4314737617972,0.43428016901,0.4343432962896,0.4402513861656,0.4509474754334001,0.44637514948839996,0.4306611657142,0.4305046200754,0.43280802965160003,0.43662965297699996
R.Ring_I_d_z,-0.45602071285240003,-0.7836643457412,-0.8382195711135999,-0.8674885153769999,-0.8730156898498,-0.8712167143821998,-0.8664612531662002,-0.8667329669000001,-0.8704122543332,-0.8669382929799999,-0.8647014260294,-0.8601868152618,-0.8602720022202,-0.8571542620657999,-0.8569862723352,-0.8529552578927999,-0.8476344585418,-0.8537086367605999,-0.8596041560171999,-0.8578403234484,-0.8548233509063999,-0.8518753647805
R.Ring_D_s_x,34.47338638306,25.5495304108,19.92786788942,16.782461738600002,14.143288230919998,18.807563209519998,23.761019515999998,21.76481704712,25.197926712039997,21.328280258179998,22.77606201172,21.084044265739998,20.642608642600003,21.802709579459997,23.91118049622,28.00900421142,29.623103714019997,30.66460762022,31.12900390624,30.4137046814,30.217996597299997,29.9804201126
R.Ring_D_s_y,248.48009338360004,246.9082153322,240.5867004396,246.18209533700002,253.8029571532,246.93098754880003,244.572808838,243.0262145996,238.65669555660003,243.4005218504,240.75137023899998,243.9354125976,244.0152648924,242.11608276380002,240.95393371580002,242.6421936036,246.9263946534,251.43199768079998,251.9884368896,250.61044311519998,249.38190612800003,249.0855026245
R.Ring_D_s_z,-62.360843658440004,-82.55812225346,-121.4475067138,-101.17577209456,-69.94238891602001,-87.48539428711999,-84.99423675538,-93.08396148682,-90.1049255371,-87.39487457274,-90.05194091796,-79.29473114014,-84.3268081665,-81.19964294434,-81.54566955566,-80.58435211182,-77.32137145998,-75.87413635253999,-77.12600402834,-78.92562408448,-79.26521453858001,-78.87303161624999
R.Ring_D_e_x,33.30646133422,25.224589920019998,19.731577301039998,16.257794570919998,14.0030752182,18.637153434760002,23.25918045044,21.57005996704,24.626110839840003,21.07837142946,22.09525489808,20.649422454819998,20.195593643200002,21.2503631592,23.394548797600002,27.476876068120003,29.090312576300004,30.337200927740003,30.827772521980002,30.10527687072,29.872964096060002,29.618340492199998
R.Ring_D_e_y,246.1983154294,247.34249572779999,242.61851196300003,249.15904235840003,256.6452941896,249.7685546874,247.3397521972,245.70552978519999,241.618371582,246.07557983379996,243.559942627,246.452520752,246.5859588624,244.60186767579998,243.39642639159996,244.92983703619998,249.0377868652,253.65773620599998,254.4704803468,253.06752929680002,251.75271911619998,251.34578704800003
R.Ring_D_e_z,-52.36703567506,-67.49467926026,-106.52431793216002,-86.40370788573999,-55.1354927063,-72.68147125243999,-70.1817428589,-78.24906005858,-75.33136901854,-72.55783996583999,-75.25313110352002,-64.43524856567998,-69.47763061522001,-66.33774261474,-66.67504882812001,-65.69021911622,-62.40117340090001,-60.96442871091999,-62.25608901977999,-64.05164947509999,-64.3780441284,-63.96907997135
R.Ring_D_d_x,0.07496094480152,0.021549557708192,0.013017695210894001,0.034795130789279996,0.009298711968585997,0.011301315296434,0.033281198889019994,0.012915996101225602,0.0379219610244,0.01657357402146,0.045150095969420004,0.028823459893460003,0.029645360074920003,0.03663078024982,0.0342622295022,0.03528993576764,0.03533389903604,0.02171311564746,0.01997720934452,0.02045446373524,0.022882033139479997,0.024012574926
R.Ring_D_d_y,0.14133866843771598,-0.028800811991097998,-0.13474667966366,-0.1974266171456,-0.18849944472319996,-0.1881831228734,-0.18349945545200003,-0.17768814265719998,-0.1964138627054,-0.1774057894944,-0.18626026809199997,-0.16693079471599997,-0.1704845547676,-0.1648534953596,-0.1619824022054,-0.15171307027340003,-0.1400243222714,-0.14760760366919998,-0.1646053612232,-0.162950220704,-0.15722872912879998,-0.14989865571299998
R.Ring_D_d_z,-0.6712928771972,-0.9989845752716,-0.9896834135056001,-0.9796609044074,-0.981970691681,-0.9817735791206001,-0.9823419809341999,-0.9838282704352,-0.9797598719595999,-0.9839696288108,-0.9814346551895999,-0.9854583501816,-0.9847750902175999,-0.9856187582018,-0.9861969828608,-0.9877564787866,-0.9894848585127999,-0.9887891888618,-0.986150240898,-0.986419391632,-0.987294590473,-0.988407611847
R.Pinky_M_s_x,59.40745925905999,48.20219650268,41.8067970276,38.629846954339996,36.70372085571999,39.23227767946,43.46101531982,42.70389022828,45.19471359252,42.9122390747,42.70176239012,42.52774276734,41.67294692992,43.1811012268,45.73838119506,50.24412384036,52.072237396240006,53.346199798600004,53.974338531499995,53.504786682120006,53.589916229239996,53.5156288147
R.Pinky_M_s_y,276.50457153319996,271.72802734379997,269.16593017580004,279.45913696300005,286.31900634740003,278.7984375,277.10133056660004,274.7657348632,272.7007141114,276.417791748,275.13082275399995,277.5618591308,277.41782836920004,276.2123901366,275.34865112299997,277.18578491220006,281.30839233380004,285.257598877,285.85980224599996,284.4809143066,283.13460083,282.629486084
R.Pinky_M_s_z,3.258235454560001,-26.966780090340002,-68.70684661866,-52.105490112300004,-22.4832649231,-39.26897354124,-36.60636749268,-44.321862030039995,-41.97184143066,-38.9363319397,-41.47592391968,-30.68337631226,-35.3511062622,-32.33402633666,-32.850581359859994,-31.77379798888,-28.14339294434,-26.90255966186,-28.45957069396,-30.026137542740003,-30.1960334778,-29.63654327395
R.Pinky_M_e_x,67.64521331786,59.70159454346,54.31032333376,51.00002136229999,48.027536010759995,52.14568405151999,57.340335845940004,56.155879974339996,58.980537414560004,55.84609222412,56.28119049071999,55.14185714719999,54.48923110963999,55.817028045659995,58.16320190428,62.50572204590001,64.10571746828,65.01500854493999,65.84640045166,65.40836486815999,65.47360992432,65.407497406
R.Pinky_M_e_y,279.8409545898,278.1976257322,271.605065918,278.704876709,287.1054992676,280.2479553224,277.8795654298,275.2876525876,271.8987915038,275.927593994,274.4185668946,277.30979614259996,277.3515441896,275.64005737300005,274.4070983888,276.05504760700006,280.4507141112,284.8086608884,284.84079589839996,283.17335205079996,281.75415039060005,281.335067749
R.Pinky_M_e_z,-45.5567325592,-75.84335784913999,-117.66071929920001,-101.19186096204001,-71.82287139892,-88.18891754151998,-85.29083251954,-93.12586669922,-90.68258056639999,-87.88367004396001,-90.24604492185998,-79.71588897704001,-84.33057708742,-81.35989074705999,-81.925050354,-80.88479766846001,-77.31610565186,-76.16922607421999,-77.66881408692,-79.22136230470001,-79.39409942628001,-78.83492660525
R.Pinky_M_d_x,-0.163293248415,-0.2271181374786,-0.2469501197338,-0.2443163394926,-0.2236502945424,-0.2550454139712,-0.27412263154999994,-0.26568267345440005,-0.2722760379312,-0.25544925332080004,-0.268199634552,-0.2491342663766,-0.25312720835220004,-0.24956507682819998,-0.24539562761779998,-0.2421719223262,-0.23766649067440002,-0.230464068055,-0.23447840809799997,-0.23510086834440003,-0.2347081363204,-0.234869591892
R.Pinky_M_d_y,-0.0671764940022,-0.12777739167219998,-0.048173997085486,0.014896969124678,-0.015533578814936,-0.028628609702000003,-0.015370478108500002,-0.010308103053823998,0.01583832139151,0.009681619936594,0.014067364484091998,0.004978354112248001,0.001309141656384,0.011303822137408001,0.01859607677906,0.02233255654576,0.01693951934576,0.008866721298546001,0.02012582067398,0.025824925675980003,0.027264498174179995,0.025565326213850003
R.Pinky_M_d_z,0.9594932913781999,0.9653337240220001,0.9668604016304,0.9694772481918001,0.9744787693024002,0.9661902427674001,0.9615394115446,0.9639004111289999,0.9620583653447999,0.9667313098906,0.9632311940191999,0.9684135198593999,0.9673659443853999,0.9682822346686001,0.9692421793935999,0.9699637174606,0.9711825489998,0.9730381727220001,0.9719040513038,0.9716271877288,0.9716832876208,0.9716894924645
R.Pinky_P_s_x,67.64521331786,59.70159454346,54.31032333376,51.00002136229999,48.027536010759995,52.14568405151999,57.340335845940004,56.155879974339996,58.980537414560004,55.84609222412,56.28119049071999,55.14185714719999,54.48923110963999,55.817028045659995,58.16320190428,62.50572204590001,64.10571746828,65.01500854493999,65.84640045166,65.40836486815999,65.47360992432,65.407497406
R.Pinky_P_s_y,279.8409545898,278.1976257322,271.605065918,278.704876709,287.1054992676,280.2479553224,277.8795654298,275.2876525876,271.8987915038,275.927593994,274.4185668946,277.30979614259996,277.3515441896,275.64005737300005,274.4070983888,276.05504760700006,280.4507141112,284.8086608884,284.84079589839996,283.17335205079996,281.75415039060005,281.335067749
R.Pinky_P_s_z,-45.5567325592,-75.84335784913999,-117.66071929920001,-101.19186096204001,-71.82287139892,-88.18891754151998,-85.29083251954,-93.12586669922,-90.68258056639999,-87.88367004396001,-90.24604492185998,-79.71588897704001,-84.33057708742,-81.35989074705999,-81.925050354,-80.88479766846001,-77.31610565186,-76.16922607421999,-77.66881408692,-79.22136230470001,-79.39409942628001,-78.83492660525
R.Pinky_P_e_x,59.63681182862,49.236345672599995,43.44823532106001,40.12177658082,36.68016967772,41.21951370238,46.374649810799994,44.500003051760004,48.10009231568,44.224625396760004,45.73795394898001,44.03245162964,43.61703033448,44.953096771220004,47.11248245240001,51.25629653932,52.86996841432,53.69756469728001,54.356985473639995,53.81883392331999,53.746909332280005,53.571975708050005
R.Pinky_P_e_y,261.6152038576,258.68188476579996,250.77101135260006,255.9102478028,263.8621154786,257.05943603520006,254.65412292460002,252.6293182372,248.5469726564,253.11458435059998,251.06360778799998,254.218811035,254.319900513,252.465499878,251.2235015868,252.97189025880002,257.491732788,261.9120422364,261.94126586880003,260.410723877,259.10418090839994,258.79562377950003
R.Pinky_P_e_z,-65.69079895018,-93.83263397234,-133.8006347658,-114.45343475358,-83.87623596192,-100.71678771984,-97.71561737062,-105.96392669676,-102.95147857682,-100.48191528324,-102.79867248526,-92.26511230470001,-97.18973083496,-93.97823944094,-94.36346130372,-93.33022308347999,-90.00166320802,-88.89555969236,-90.23561706544,-91.94358367920002,-92.19179077148,-91.7272872925
R.Pinky_P_d_x,0.2798769272865,0.366734290123,0.3806407749652,0.3812069773678,0.3976464152336,0.3828864872454,0.3842711389064,0.40845763087280007,0.3812840700152,0.4072517335414,0.36946726441380007,0.3893074989318,0.38099518418300005,0.38070533275580004,0.3872508585452,0.394214260578,0.3937349498272,0.3965979754926,0.4026241660118,0.40613262057300004,0.41093942523000004,0.414752945304
R.Pinky_P_d_y,0.6334547638896001,0.6838911890981999,0.7300889730452,0.798793530464,0.8145192503927999,0.8125967741011999,0.8138904690742,0.7940174460412,0.818319129944,0.7994376063348,0.8184292197228,0.8091786623000001,0.8070992708206,0.8121072769166,0.8124238252640001,0.8089043974876,0.8045528173444,0.8023678064348001,0.8024694204332,0.7976721286774,0.7937241554259999,0.7898511886594999
R.Pinky_P_d_z,0.6933026313780001,0.6303991913797999,0.5655919909476,0.4647261142732,0.4223867535594,0.43901495933539997,0.4354024231434,0.4498849451542,0.4299397051334,0.4414810359478,0.43988246917740004,0.43976311683640007,0.4506240963934,0.442185485363,0.43587980270380006,0.4361257553100001,0.444540667534,0.44596979618079996,0.4403791248798,0.4458255529406,0.44847020506859997,0.4517878293995
R.Pinky_I_s_x,59.63681182862,49.236345672599995,43.44823532106001,40.12177658082,36.68016967772,41.21951370238,46.374649810799994,44.500003051760004,48.10009231568,44.224625396760004,45.73795394898001,44.03245162964,43.61703033448,44.953096771220004,47.11248245240001,51.25629653932,52.86996841432,53.69756469728001,54.356985473639995,53.81883392331999,53.746909332280005,53.571975708050005
R.Pinky_I_s_y,261.6152038576,258.68188476579996,250.77101135260006,255.9102478028,263.8621154786,257.05943603520006,254.65412292460002,252.6293182372,248.5469726564,253.11458435059998,251.06360778799998,254.218811035,254.319900513,252.465499878,251.2235015868,252.97189025880002,257.491732788,261.9120422364,261.94126586880003,260.410723877,259.10418090839994,258.79562377950003
R.Pinky_I_s_z,-65.69079895018,-93.83263397234,-133.8006347658,-114.45343475358,-83.87623596192,-100.71678771984,-97.71561737062,-105.96392669676,-102.95147857682,-100.48191528324,-102.79867248526,-92.26511230470001,-97.18973083496,-93.97823944094,-94.36346130372,-93.33022308347999,-90.00166320802,-88.89555969236,-90.23561706544,-91.94358367920002,-92.19179077148,-91.7272872925
R.Pinky_I_e_x,52.768522644040004,41.15403594972,35.409427642820006,32.0278442383,28.84380722046,33.22409362794001,38.25075759888,36.48008117674,39.90940322876,36.200068664540005,37.59746170046,35.92504043578,35.50346832274,36.70459365846,38.83386764526,43.01183319092,44.70053482056,45.69587402346,46.186408233639995,45.567955017079996,45.43296432494001,45.225528717050004
R.Pinky_I_e_y,252.3624267578,250.3560882568,243.71278381340002,249.88021240220004,257.93547363280004,251.06682128920002,248.66819152839997,246.6465270996,242.68044433600002,247.09401245099997,244.9595214844,247.9780853272,248.06009216319998,246.2335144042,245.01560974120002,246.6723876954,251.0182373046,255.4751708984,255.8117797852,254.2993988036,252.98224182099997,252.63056945800002
R.Pinky_I_e_z,-59.78750076294,-83.13930511468,-122.21100158680001,-102.31914367664001,-71.5223373413,-88.50025024414,-85.57840270998,-93.7569503784,-90.80026550294,-88.2962890625,-90.73115234376,-80.24540863038001,-85.18434295654001,-82.05018157958,-82.4435623169,-81.43552093506,-78.14838256836,-76.90842285154,-78.20142364504,-79.95472717284,-80.2520263672,-79.83246994020001
R.Pinky_I_d_x,0.4337860405446,0.5120326578616,0.5092768490314,0.51276897192,0.49645143151279997,0.5065279126168,0.5146669387818,0.508080214262,0.5188987731932,0.5083739876746002,0.5157187461852001,0.5136229038237999,0.5140126347541999,0.522561442852,0.5244691371918,0.5223054766654001,0.5175522565842,0.506925189495,0.5176246285442,0.5227118849754,0.5267073273658001,0.5287663936615
R.Pinky_I_d_y,0.5769187450412,0.5274580955506,0.44715485572839997,0.3820164382458,0.3754662752152,0.37964566946,0.3792223036286,0.3790233612062,0.3716578960418,0.3814169645308,0.3867077887058,0.3953641355038,0.39657312035540004,0.3948104560374,0.39328410625480004,0.3990878045562,0.41011071205140004,0.40779035091419996,0.38831686973560003,0.387166303396,0.38783876895900005,0.3905702233315
R.Pinky_I_d_z,-0.3835024356842,-0.6774466395378,-0.7342297554018,-0.7687348842622,-0.7826476573946,-0.773945212364,-0.7689200162887999,-0.7733395695686001,-0.7698069572449999,-0.7719872236252,-0.7645049095152,-0.7614755153653999,-0.760568678379,-0.755669593811,-0.755152785778,-0.7535564064979999,-0.7509323835376,-0.7594122171404,-0.7623934864998,-0.7595212459564,-0.7564112305642,-0.753563731909
R.Pinky_D_s_x,52.768522644040004,41.15403594972,35.409427642820006,32.0278442383,28.84380722046,33.22409362794001,38.25075759888,36.48008117674,39.90940322876,36.200068664540005,37.59746170046,35.92504043578,35.50346832274,36.70459365846,38.83386764526,43.01183319092,44.70053482056,45.69587402346,46.186408233639995,45.567955017079996,45.43296432494001,45.225528717050004
R.Pinky_D_s_y,252.3624267578,250.3560882568,243.71278381340002,249.88021240220004,257.93547363280004,251.06682128920002,248.66819152839997,246.6465270996,242.68044433600002,247.09401245099997,244.9595214844,247.9780853272,248.06009216319998,246.2335144042,245.01560974120002,246.6723876954,251.0182373046,255.4751708984,255.8117797852,254.2993988036,252.98224182099997,252.63056945800002
R.Pinky_D_s_z,-59.78750076294,-83.13930511468,-122.21100158680001,-102.31914367664001,-71.5223373413,-88.50025024414,-85.57840270998,-93.7569503784,-90.80026550294,-88.2962890625,-90.73115234376,-80.24540863038001,-85.18434295654001,-82.05018157958,-82.4435623169,-81.43552093506,-78.14838256836,-76.90842285154,-78.20142364504,-79.95472717284,-80.2520263672,-79.83246994020001
R.Pinky_D_e_x,49.70510406494,38.20803833008,32.75263938904,29.0630596161,26.034044647219996,30.270486068720004,35.135269927980005,33.73533477784,36.71147003172,33.32343673704,34.31523971558,32.73824615476,32.32534294126,33.32221603391999,35.41414031984,39.610100555420004,41.34060134888,42.565736389159994,43.03978042602,42.40983734132,42.242943573,42.013168334949995
R.Pinky_D_e_y,249.2184906004,249.97994384780003,244.8493774414,252.12107238779998,260.2179260252,253.4072509764,250.95029907240001,248.83573608400002,245.0877166748,249.16858215359997,247.1439086914,249.874710083,250.0079040524,248.15018005359997,246.88117065439997,248.35474243160002,252.49788513180002,257.0344177246,257.70416870099996,256.19310607899996,254.81099548339998,254.3589401245
