,0,1,2,3,4,5,6,7,8,9
R.Pinky_D_d_x,0.004167089238828002,0.043683109991243994,0.2976160138846,0.5172844827174,0.525391495228,0.5193872094154,0.5406454801558,0.5483442187308,0.5466258645059999,0.5462465882299999
R.Pinky_D_d_y,-0.3305312544108,-0.3923792779444,-0.06775855422023999,0.5189997851848,0.451115345955,0.24046824872499997,0.301071047783,0.33990134000800004,0.32259308099740003,0.26570733264074997
R.Pinky_D_d_z,0.5147021651268,0.9160692214966,0.9340565085411999,0.6682050108909999,0.7097943782808,0.8198306083678,0.7853372812272,0.764036655426,0.772536981106,0.794250115752
R.Thumb.TTP,70.08896331788,76.70661163328,63.665360260019995,51.349239349360005,51.042910766620004,50.71650543214,50.5899093628,50.53188934326,50.49106979372,50.435172080975
R.Index.TTP,93.2956665039,95.02159118652,95.10221557618,94.71722717285999,93.04534454344,92.34612731932,92.12671661375998,91.94724884034001,91.85782928468,91.8096637726
R.Middle.TTP,88.65912094116,102.2783294676,102.6043945314,102.008477783,101.250366211,100.88510742180002,100.6986297608,100.535284424,100.4734786986,100.43254852300001
R.Ring.TTP,82.56530761718,95.67321777341999,95.39939422606001,92.9006378174,92.37035522459999,92.18348236086,92.05488281248,91.93040466308,91.85778961182001,91.802221298225
R.Pinky.TTP,70.51965026856001,81.18048095702,79.85234832763999,72.34121246336,70.80583648682,71.50080566406,71.656098938,71.73755035399999,71.83273620604001,72.03920173645
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,48.592902824380005,64.31124559631999,40.48003068396,49.0245936023,52.25070676986,55.78619720068,55.74297297532,55.31263457742,55.42003159308,55.99326322412501
R.Index.TNA,19.287919039547997,37.37449220792,37.650966796140004,24.797199675999998,15.526783162640001,16.7649653307,16.821775884379996,16.4445154986,16.53913973244,17.385143051100002
R.Middle.TNA,57.597468005580005,49.499989011500006,36.18563876788,26.2227168888,20.59751604774,19.989226578159997,19.23227336756,18.19039097258,18.24505439232,19.0588807699
R.Ring.TNA,64.53009745114,55.54756055214,33.36149374392,18.480979788839996,16.07008082852,16.37330848698,15.704112371819999,14.762609855380001,14.93936059582,15.84198321125
R.Pinky.TNA,60.44600199748,57.150890113440006,29.80544665816,7.320301543176001,6.795189040856,6.559741231286,6.7211587907400006,6.274337876756,6.739994560838001,8.7681788547775
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,33.51138754256,39.52349378804,21.04090604054,35.555490490720004,37.192361673719994,39.03148440038,38.99085969682,39.1532457558,39.12650635288001,38.837976516425
R.Index_Middle.ang,47.300483656480004,12.290621022132,3.664992756808,5.967438239961999,11.558542908371999,11.49707402394,11.34599783236,11.63975507212,11.592551268580001,11.7434723789
R.Middle_Ring.ang,11.21480381412,7.704742774848,3.9522550786572,7.827937830783999,4.648269760384,3.755408677326,3.6909428941239995,3.5899579382619997,3.4370951307060005,3.3304947161449996
R.Ring_Pinky.ang,8.6557755045,5.89576944424,4.681991021726001,21.908527536740003,21.00574279286,11.7195205514,11.509328643980002,11.279096876719999,10.12842733011,7.9205937588675
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,10.657988214494,7.288857364652,-1.1116527557260016,-22.976934432999997,-28.428488159160004,-35.58373947142,-35.60241165160001,-34.75316009522,-35.72927246094,-38.427729606625
R.sphere_center_y,224.87866210960001,251.2410156252,133.94804840097999,196.742175293,184.9723480224,180.1340179444,182.703012085,183.93983459459997,182.42764892600002,180.17723464975
R.sphere_center_z,-32.447999000543994,-20.729874992360003,-77.9078094482,-35.57139053346,-36.497922515880006,-37.5236289978,-37.2226173401,-37.158900451659996,-38.355620574979994,-39.6833486557
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
