,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Index_I_d_x,0.48433571457880004,0.48891999721539997,0.49417490959160004,0.5448396921158001,0.5997417449951999,0.5180782377718001,0.3529535770418,0.25766211748120005,0.2615414321422,0.017855947744096,-0.11391784250733998,-0.2887139141558,-0.35123813152300004,-0.4339420676234,-0.45048354864140006,-0.43430002331719997,-0.4127550303938,-0.3951232731342
R.Index_I_d_y,0.6292591214177999,0.5967067241670001,0.6135392904279999,0.6556435585022,0.7097662925721999,0.8467935681343999,0.8212648510934001,0.6293076515196001,0.5438612818717999,0.5995441198350001,0.619833076,0.6177052021023999,0.5933427333832,0.5984423995020001,0.6092525243760001,0.6139725208284,0.618923866749,0.6203214645388
R.Index_I_d_z,0.5987908899786,0.6363112449644001,0.6155834555626,0.521207809448,0.35558438301080003,-0.03140031769881999,-0.41918403208239996,-0.7302159547803999,-0.7950872302054,-0.7991035699844,-0.7739507913591999,-0.7311345934866,-0.7238733172416,-0.673083651066,-0.6525505542754,-0.6590933561326,-0.6682053685188001,-0.6775473952291999
R.Index_D_s_x,-14.34651508332,-13.40096206666,-18.096211433399997,-26.819911956800002,-38.80661315918,-53.57464141846,-69.03860015868,-69.80945129396,-51.2807411194,-40.112399292,-38.57311782838,-35.324716949460004,-34.023133850099995,-32.75437850952,-33.30225296022,-34.43665695189999,-35.33183670044001,-36.282392883300005
R.Index_D_s_y,248.13430480959997,257.4481079102,256.87748413080004,254.1323425294,247.42542724599997,239.9216094972,227.20834655779998,219.14661254900003,191.93021240259998,176.2555664064,174.23440551740003,170.5542114258,169.5630249024,168.08669128420001,167.347491455,167.0756622314,167.5339019776,167.5621704102
R.Index_D_s_z,-87.55877075193999,-88.72369995118001,-86.11416320802,-77.46565246579999,-63.61972427367999,-35.986324310300006,14.774918007838,99.00100021358,172.0901306154,191.27463989260002,188.875299072,188.9240783692,188.5747314454,187.6803955078,187.6736968994,187.6636688232,188.360018921,188.66721496600002
R.Index_D_e_x,-19.24604034422,-18.22827835082,-22.90349273684,-32.22981987000001,-44.315062713619994,-54.92522888182,-66.82184066772001,-68.92492218016,-54.02097015382001,-39.3366279602,-34.6934623718,-28.49114074706,-26.4520652771,-24.139639282239997,-24.36584396362,-25.643826293959997,-26.79981231688,-27.99134864806
R.Index_D_e_y,237.37176513679998,247.08907775880002,246.32200622559998,243.18025207500006,235.813153076,227.56146545400003,216.54814453120002,210.36601257319998,184.459060669,168.06414184559998,165.56752319339998,162.1954162596,161.63236694359998,160.3711914062,159.60526733400002,159.27518005359997,159.6084777834,159.5636901856
R.Index_D_e_z,-93.83515319826,-95.38770751952,-92.43953857424,-82.43229522704,-65.98384094238,-32.11053028108,22.104249763486003,108.59402618388,182.5990478516,201.50792846680002,197.9582122804,196.49263305679997,195.896810913,194.0089263916,193.5161437988,193.645059204,194.5497741698,195.0875732422
R.Index_D_d_x,0.36441627740880006,0.36488795876480007,0.3637896060944,0.40992416143419996,0.41757093667980005,0.10239557437594,-0.1680771425366,-0.06706659942857998,0.2077712744476,-0.058821116411018004,-0.29416621327400005,-0.5181407034396001,-0.5740594625473999,-0.6531936764718,-0.6775833964348,-0.6666971564292,-0.6469218134880002,-0.6286499857904
R.Index_D_d_y,0.8005509734152,0.7830191969872,0.7987894535064,0.8298616647721999,0.8802844166756,0.9371124982832001,0.8082668542862,0.6657644033434,0.5664821267128,0.6210959792135999,0.6571470499038,0.6337870121002,0.6013245224952,0.5850108385088,0.5870369791986001,0.5914545059206,0.6009276986122,0.6064669847486
R.Index_D_d_z,0.469361716509,0.5037194013594,0.4786624550818,0.3763252854346,0.17920716572557,-0.29385472536080004,-0.555717802048,-0.7273645281791999,-0.7968133926391999,-0.7759156227109999,-0.688691687584,-0.5738687872888,-0.5551804065706,-0.4798469662666,-0.44299057722060003,-0.4535258471964,-0.4693244576454,-0.48680940270460005
R.Middle_M_s_x,61.05796813968,61.79533843994,58.599542999280004,55.692123413080004,51.59544754028,43.275304412859995,29.35557899474,14.460224151612001,0.9914132893080001,-4.694368743896,-4.255610036849999,-6.982094383240001,-8.632337951662,-10.255615615830001,-11.721835899359998,-12.3180639267,-12.885104179379999,-13.4929754257
R.Middle_M_s_y,282.0895935058,284.28270263679997,283.47005004899995,283.520477295,277.87531738279995,269.1076171876,259.93528137199996,247.76911315919997,229.2121917724,217.40631713859997,214.174508667,210.62622680660002,208.4263183594,208.25261535660002,208.93805542,210.11632080100003,211.3393310546,211.5535766602
R.Middle_M_s_z,-10.848344421394,-9.219437408450002,-8.551812934872,-8.030173587800002,-7.051137733458001,-2.3747025370604002,11.506533908864,39.87560844422,80.05627746582,93.59075164791999,92.00709838866,92.30870208740001,91.21178894043999,91.16890563964,91.65314941408,92.06403656006,92.78968963624,92.99363098148
R.Middle_M_e_x,31.51716117858,32.35748367308,27.980800628639997,21.28554153444,12.003659343724001,-3.1653877019900003,-24.63703403472,-40.48653717042001,-37.6802482605,-37.759307098380006,-39.75329208373999,-41.99945983888,-42.710764312740004,-43.3845161438,-44.3273635864,-44.904312896739995,-45.41908874512,-46.03122634888
R.Middle_M_e_y,273.96660461439996,280.3604492186,280.11779785159996,278.1663635254,271.16709594720004,263.2434082032,248.202545166,232.2450988772,205.58067321779998,192.1989807128,190.310824585,186.0984222412,183.6251953124,182.57149047859997,182.5989074706,182.90896301280003,183.77508850100003,183.9459411622
R.Middle_M_e_z,-61.3277770996,-60.7130958557,-59.332976531999996,-56.05932540892,-50.68660125734,-38.63917198182,-8.4588271677466,52.58053131104001,117.91392059338,135.87032775900002,133.10366516099998,133.4507385254,132.97420043940002,133.16426086439998,133.649621582,133.51915893540001,134.05048828139996,134.22203674320002
R.Middle_M_d_x,0.4944517076016,0.4952177166938,0.5154942274093999,0.5796692490576,0.6671789050104,0.7826510667798001,0.9099434137344,0.926031076908,0.6517446160316,0.557253408432,0.5982533574104,0.5901585102082,0.5743342399596,0.5583316206932001,0.5495110273362,0.5491861104966,0.548305284977,0.5483772277832
R.Middle_M_d_y,0.13475121259686001,0.06598182469606001,0.05643869489432,0.09020547121757999,0.11304327994600001,0.0988276183605,0.19773317575459998,0.2616300135852,0.3982687950134,0.42482687234859995,0.4021820008756,0.413374686241,0.4179809808731999,0.43281193971660004,0.4439017891884,0.4585339903832,0.46454868912720004,0.465280020237
R.Middle_M_d_z,0.8454842090606001,0.8662502884864001,0.854939484596,0.8091720342634001,0.735318875313,0.6111533403396001,0.33647789061059996,-0.21411935240025998,-0.6380257725716,-0.7125504970552,-0.6926130533220001,-0.6933794736860001,-0.7038347959516,-0.7077607035637999,-0.7077795147896,-0.698655962944,-0.6953809738162,-0.694835078716
R.Middle_P_s_x,31.51716117858,32.35748367308,27.980800628639997,21.28554153444,12.003659343724001,-3.1653877019900003,-24.63703403472,-40.48653717042001,-37.6802482605,-37.759307098380006,-39.75329208373999,-41.99945983888,-42.710764312740004,-43.3845161438,-44.3273635864,-44.904312896739995,-45.41908874512,-46.03122634888
R.Middle_P_s_y,273.96660461439996,280.3604492186,280.11779785159996,278.1663635254,271.16709594720004,263.2434082032,248.202545166,232.2450988772,205.58067321779998,192.1989807128,190.310824585,186.0984222412,183.6251953124,182.57149047859997,182.5989074706,182.90896301280003,183.77508850100003,183.9459411622
R.Middle_P_s_z,-61.3277770996,-60.7130958557,-59.332976531999996,-56.05932540892,-50.68660125734,-38.63917198182,-8.4588271677466,52.58053131104001,117.91392059338,135.87032775900002,133.10366516099998,133.4507385254,132.97420043940002,133.16426086439998,133.649621582,133.51915893540001,134.05048828139996,134.22203674320002
R.Middle_P_e_x,12.975900018218601,13.88040905,8.671939468388,-0.7767904877643999,-13.581448936464,-30.85978927614,-47.966065216059995,-58.534819030760005,-34.15872039794,-17.45738811492,-20.8793647766,-28.68081474306,-29.26715660096,-26.26871452332,-26.91919631958,-28.016604995719995,-29.275846099859997,-30.32019882202
R.Middle_P_e_y,260.46235046379996,267.68437499979996,267.73738403320004,264.58013916,256.0424255372,239.9142028808,222.192816162,212.32119445799998,183.60509033219998,170.83764953600001,168.600469971,164.702874756,163.0490478512,162.46850585919998,162.15854797359998,162.12646484379997,162.5998657228,162.6482421874
R.Middle_P_e_z,-91.4437850952,-90.56014556888002,-88.71450958252,-82.76237182618,-72.79842681884,-45.64543800356,2.3316234946521996,78.02766342155999,145.9732482912,158.5686065674,156.6502166748,160.7516937256,160.8706939696,159.3747253418,159.4060668944,159.3494781494,160.0363861084,160.37349853519999
R.Middle_P_d_x,0.48955709338200004,0.49507005214680005,0.5179559111592,0.5925745844842,0.687499153614,0.7442863464356,0.626997232437,0.4850781083106,-0.0946477606894,-0.5456524014474,-0.5072727262974,-0.3579639554024,-0.3613226056098,-0.4600198566914001,-0.4678777694702,-0.45388941764820007,-0.433880507946,-0.4222638905048
R.Middle_P_d_y,0.355391895771,0.3396390140056,0.3320997595788,0.3649128794672,0.4064180791378,0.6269728660584001,0.6990444183348001,0.5354887604713999,0.5906343340874,0.5741260886192,0.5835071206092,0.5750460863112,0.5530232191086,0.5403061270716,0.5493737220764,0.5585693478584,0.5691245913506,0.5724163532258
R.Middle_P_d_z,0.7952842116358001,0.7997135162354,0.7881388783452,0.7172087669372,0.5941623985768,0.18829049021014,-0.29000839367506004,-0.6839351058006,-0.7541461229325999,-0.610059094429,-0.6328584194182,-0.7337651729586001,-0.7497714996338001,-0.7044563055035999,-0.6922536849976,-0.6942391753196,-0.6984206795692,-0.702870500088
R.Middle_I_s_x,12.975900018218601,13.88040905,8.671939468388,-0.7767904877643999,-13.581448936464,-30.85978927614,-47.966065216059995,-58.534819030760005,-34.15872039794,-17.45738811492,-20.8793647766,-28.68081474306,-29.26715660096,-26.26871452332,-26.91919631958,-28.016604995719995,-29.275846099859997,-30.32019882202
R.Middle_I_s_y,260.46235046379996,267.68437499979996,267.73738403320004,264.58013916,256.0424255372,239.9142028808,222.192816162,212.32119445799998,183.60509033219998,170.83764953600001,168.600469971,164.702874756,163.0490478512,162.46850585919998,162.15854797359998,162.12646484379997,162.5998657228,162.6482421874
R.Middle_I_s_z,-91.4437850952,-90.56014556888002,-88.71450958252,-82.76237182618,-72.79842681884,-45.64543800356,2.3316234946521996,78.02766342155999,145.9732482912,158.5686065674,156.6502166748,160.7516937256,160.8706939696,159.3747253418,159.4060668944,159.3494781494,160.0363861084,160.37349853519999
R.Middle_I_e_x,3.6609108924900005,4.838817834854,-0.8431546032438,-11.870393657676,-25.48566436768,-31.094092941279996,-37.28090057372,-43.861748504640005,-15.8109220683482,2.5457508325574,-0.030994343757599997,-7.410007381438,-7.867142772675999,-4.775575256346,-5.588088798522,-6.584373188020001,-7.686131286622,-8.642168998719999
R.Middle_I_e_y,245.2776336668,252.05785522460002,252.27743225100002,248.7693969726,239.11222229,222.1873779298,211.64931945799998,203.47041626,179.9958892822,172.754537964,167.3995880126,159.6917968748,158.5907775878,161.3790344236,161.64126586920003,161.5979644776,161.3404907226,160.7597961424
R.Middle_I_e_z,-104.80364685059999,-103.16480102540001,-101.12532653823999,-93.18768310548,-78.58546142578,-34.13403434754,18.08848567009,91.72167587267998,148.087640381,149.959347534,150.3769073486,161.2351654052,161.4112121582,155.1427703858,154.25588378920003,154.6396911622,156.30871276859997,157.49037170399998
R.Middle_I_d_x,0.4161793410778,0.41063360571859997,0.43263862133020003,0.5050579071046,0.5421986997126,0.010668986476999997,-0.4867735266685999,-0.6684563159944,-0.8358690857886002,-0.9112827301026,-0.9497894525526,-0.9690346240998,-0.9749209761620001,-0.9791635036466,-0.9717818737032001,-0.9763887643814,-0.9835632562635999,-0.9875866651535998
R.Middle_I_d_y,0.6812059640884001,0.7096940517426,0.702936577797,0.7198074102402,0.7711249113084,0.8075212359426001,0.48031837344160005,0.4032120764258,0.16442378610387998,-0.08732763510203999,0.054708599112879994,0.228289797902,0.2031055301426,0.049633078277120005,0.02356583587828,0.02407690510154,0.057373383641240006,0.08603199422358
R.Middle_I_d_z,0.5962290763852,0.572453546524,0.5642906069754,0.47462148070340004,0.26357182413338,-0.5243910849092,-0.7178187727930001,-0.6238536119464,-0.09632480815054002,0.3922118782996,0.28579322248679995,-0.022025540098620004,-0.024624394625419994,0.1927952855824,0.23462704122079997,0.2145639002322,0.1698217242958,0.13134669661520001
R.Middle_D_s_x,3.6609108924900005,4.838817834854,-0.8431546032438,-11.870393657676,-25.48566436768,-31.094092941279996,-37.28090057372,-43.861748504640005,-15.8109220683482,2.5457508325574,-0.030994343757599997,-7.410007381438,-7.867142772675999,-4.775575256346,-5.588088798522,-6.584373188020001,-7.686131286622,-8.642168998719999
R.Middle_D_s_y,245.2776336668,252.05785522460002,252.27743225100002,248.7693969726,239.11222229,222.1873779298,211.64931945799998,203.47041626,179.9958892822,172.754537964,167.3995880126,159.6917968748,158.5907775878,161.3790344236,161.64126586920003,161.5979644776,161.3404907226,160.7597961424
R.Middle_D_s_z,-104.80364685059999,-103.16480102540001,-101.12532653823999,-93.18768310548,-78.58546142578,-34.13403434754,18.08848567009,91.72167587267998,148.087640381,149.959347534,150.3769073486,161.2351654052,161.4112121582,155.1427703858,154.25588378920003,154.6396911622,156.30871276859997,157.49037170399998
R.Middle_D_e_x,-1.141689395904,0.3479185223590001,-5.612580013274,-17.532130432120002,-30.7972694397,-24.518811035160002,-24.94047813414,-29.660951232920002,-4.8368825197182,9.884609603896001,9.491863632204002,5.716755390168,4.20835762024,4.664173316958,3.9543729782099994,3.054789733886,2.457260608674,1.8278074264540003
R.Middle_D_e_y,232.76050720220002,239.2249420166,239.54009399419996,235.94662170400002,226.14118042,215.152270508,211.254058838,202.652456665,181.85810241719997,179.03164672840003,171.75989074720002,160.8276245118,161.0724395752,166.14380493180002,166.4295166018,166.54850463859998,166.02087402360002,165.2138092042
R.Middle_D_e_z,-110.69770507819999,-108.34871673580001,-106.2443405152,-96.91716003408,-78.76925048826,-24.261777019488,25.48013067247,94.29778900139999,144.184060669,139.237145996,140.59244689919998,155.27399597180002,153.96202087400002,145.22137756360002,144.438851929,144.99644165040002,147.06018371579998,148.4937957764
R.Middle_D_d_x,0.32388622760760005,0.30863471627260003,0.3281555175782,0.39005059599879993,0.36608249992119996,-0.45325708389279995,-0.8507010340692001,-0.9789631009101999,-0.7565233886241999,-0.5059239327908,-0.6564840078355999,-0.9049292325974001,-0.8324575781820001,-0.6507548332216,-0.6578356385232,-0.664502108097,-0.6992623329164,-0.7217763781546
R.Middle_D_d_y,0.8495421290398001,0.8819335103034,0.8763705372807999,0.8833797812462001,0.8939990401268,0.48494444489480004,0.027247427310784,0.056387990107800004,-0.12837666273099999,-0.43272932171820006,-0.300589287281,-0.07830138131972,-0.17108013331894,-0.3284724473952,-0.3300911426544,-0.34127904772779993,-0.32265495657919996,-0.30704954266560003
R.Middle_D_d_z,0.39633865356439996,0.3562617719174,0.35219836831100004,0.2569230854512,0.012654450535719997,-0.6805227518081998,-0.509550446272,-0.1775899514558,0.2691035449504,0.7391637206077999,0.6745182991030001,0.41094949245459994,0.5135303139686,0.6839582800866001,0.6767638802528,0.6647838234899999,0.6375725150106,0.6202034950255999
R.Ring_M_s_x,69.80883789062,70.52445983888,67.18449859617999,63.76972579956,58.82987594604,48.922801208500005,32.850734710699996,14.473425483683997,-1.1753060460100002,-7.444983673096002,-7.132436180114,-9.504015922546,-10.94530525208,-12.468590545660001,-13.98334465028,-14.487211799620002,-15.07476634978,-15.690956115720002
R.Ring_M_s_y,281.6214416506,283.914715576,283.01602783219994,282.243493652,275.4966064452,264.89967651380005,253.8533203126,239.693380737,221.0705596926,209.309915161,206.2049316408,202.46064147939998,200.084420776,199.89700317380002,200.66086120619997,201.91000671399996,203.1930755614,203.41897888199998
R.Ring_M_s_z,-16.68780765532,-14.987813949580001,-14.51333999634,-14.528255271919999,-14.189340972900002,-10.051666450496,3.882935082054042,33.31090507506,73.88431854250001,87.5910797119,85.90114135740001,86.29974212646,85.36137390136,85.29927215578,85.69186096191999,85.97175750732,86.6244155884,86.81594085692
R.Ring_M_e_x,50.53825454712,51.3585784912,46.874806213380005,39.76397781372,29.64701538086,12.548078155512,-11.880282330518,-33.96695594788,-37.20227966308,-39.028258514419996,-40.93262252808,-42.618269348140004,-43.082825469979994,-43.70208587646,-44.79685211182001,-45.21399383546,-45.7714668274,-46.3976776123
R.Ring_M_e_y,274.6447753904,280.7140197756,280.24977416999997,277.0815368652,268.28818969700006,256.998071289,239.29232482900002,220.16933288579997,194.3322418214,181.2161743162,179.40654907200002,174.91026611319998,172.1429962158,171.1645782472,171.4122009278,171.95222778320002,172.9699737548,173.1672973632
R.Ring_M_e_z,-65.58777770994001,-64.69542694092,-63.7409385681,-61.788494873059996,-58.12872085572,-48.00293731687999,-19.826983785619998,39.05471057892,102.18115386963999,119.96063385,117.136061096,117.64096832279999,117.366911316,117.500642395,117.8320816042,117.53744201639999,117.9665145876,118.1206192016
R.Ring_M_d_x,0.35920818448080005,0.3591066479682,0.3808426380158,0.45046307444579997,0.5477341175079999,0.6827690839766,0.8396405100822001,0.9092755794526,0.6762649655342001,0.5928525209427999,0.6344666123388,0.6215909361838,0.6032565832137999,0.5862870693206,0.5784034252166,0.5767755031586,0.576210808754,0.5763989448548
R.Ring_M_d_y,0.12884457334878,0.05997047722338,0.0518728233874,0.09686472415922001,0.1352951422336,0.14831639528280002,0.2733227968214,0.36648641824719996,0.5019069850444,0.5273501634596001,0.503035056591,0.5171508312226,0.5244912505148,0.5393392324448,0.5490295290948001,0.562340462208,0.5673208594322,0.5678573489192
R.Ring_M_d_z,0.9121538639070002,0.9313589453696001,0.9230946063996,0.8868223667146001,0.8246975064277999,0.7123604893686,0.445055449009,-0.107817314565028,-0.5311620116233999,-0.6076118588448001,-0.5863137245178,-0.5883092641832,-0.6007791042328,-0.6044551491737999,-0.6033072948458,-0.5925226330758,-0.58832565546,-0.5876232624054001
R.Ring_P_s_x,50.53825454712,51.3585784912,46.874806213380005,39.76397781372,29.64701538086,12.548078155512,-11.880282330518,-33.96695594788,-37.20227966308,-39.028258514419996,-40.93262252808,-42.618269348140004,-43.082825469979994,-43.70208587646,-44.79685211182001,-45.21399383546,-45.7714668274,-46.3976776123
R.Ring_P_s_y,274.6447753904,280.7140197756,280.24977416999997,277.0815368652,268.28818969700006,256.998071289,239.29232482900002,220.16933288579997,194.3322418214,181.2161743162,179.40654907200002,174.91026611319998,172.1429962158,171.1645782472,171.4122009278,171.95222778320002,172.9699737548,173.1672973632
R.Ring_P_s_z,-65.58777770994001,-64.69542694092,-63.7409385681,-61.788494873059996,-58.12872085572,-48.00293731687999,-19.826983785619998,39.05471057892,102.18115386963999,119.96063385,117.136061096,117.64096832279999,117.366911316,117.500642395,117.8320816042,117.53744201639999,117.9665145876,118.1206192016
R.Ring_P_e_x,37.51301651,38.06714630126,32.65091705324,22.61307601928,8.707687902436,-12.186874127382001,-32.70264968872,-36.16141967772,-18.710083007819996,-15.656670951839999,-18.37410545348,-19.2862686157,-19.713410186780003,-20.18759880068,-21.14559478762,-21.62651290892,-22.252544021600002,-22.889612579359998
R.Ring_P_e_y,261.94576416,268.15253906239997,267.7753967286,262.7674011232,251.5303527832,234.7558807374,214.55219421400002,199.82510070799998,175.7652862548,163.8600921628,161.663760376,158.1808502196,155.9229125976,155.0405700684,154.99080200199998,155.3629425052,156.1151367188,156.2606292724
R.Ring_P_e_z,-95.62143859864,-94.06230163574,-92.6512664795,-88.05055389402,-79.60409393312,-55.880525207519995,-10.193817281718,65.71949234005999,124.23032226579998,138.4341064454,136.25625915519998,136.74946899419996,136.86715087919998,136.9059997558,136.8170745848,136.45567321779998,136.7350402834,136.856109619
R.Ring_P_d_x,0.3713700652124,0.38419075012180004,0.41162155866620004,0.49695981144920004,0.6070010066034,0.7171345591546,0.6037264347075999,0.06362711489199999,-0.5361770212650001,-0.6776549220088001,-0.6540803313256001,-0.6765074968336,-0.6775923848154001,-0.681798672676,-0.6857643723488,-0.6839151978494,-0.6819273591042,-0.6816125512123999
R.Ring_P_d_y,0.3614070534705999,0.3630908071996,0.36098982691759995,0.4147617220878,0.48578664064419996,0.6448628544806,0.7173189520835999,0.589873099327,0.5383445262908001,0.5032364428042,0.5144491136074,0.4850666463374,0.47029868364319993,0.4675129532814,0.476135802269,0.4810036420822,0.4887032687664,0.490206104517
R.Ring_P_d_z,0.8550532460212,0.8488523244858,0.8366095662117999,0.7609474658963999,0.6225336313248,0.22839003428832,-0.27930691279479997,-0.7731351375582,-0.6393104553224,-0.535634994507,-0.5543868660926,-0.5540478110314,-0.5654062747956,-0.5626551389694001,-0.5504667758942,-0.5485310435296,-0.5441903710366,-0.5432325124740001
R.Ring_I_s_x,37.51301651,38.06714630126,32.65091705324,22.61307601928,8.707687902436,-12.186874127382001,-32.70264968872,-36.16141967772,-18.710083007819996,-15.656670951839999,-18.37410545348,-19.2862686157,-19.713410186780003,-20.18759880068,-21.14559478762,-21.62651290892,-22.252544021600002,-22.889612579359998
R.Ring_I_s_y,261.94576416,268.15253906239997,267.7753967286,262.7674011232,251.5303527832,234.7558807374,214.55219421400002,199.82510070799998,175.7652862548,163.8600921628,161.663760376,158.1808502196,155.9229125976,155.0405700684,154.99080200199998,155.3629425052,156.1151367188,156.2606292724
R.Ring_I_s_z,-95.62143859864,-94.06230163574,-92.6512664795,-88.05055389402,-79.60409393312,-55.880525207519995,-10.193817281718,65.71949234005999,124.23032226579998,138.4341064454,136.25625915519998,136.74946899419996,136.86715087919998,136.9059997558,136.8170745848,136.45567321779998,136.7350402834,136.856109619
R.Ring_I_e_x,29.991046142580007,30.499356460579996,24.62378501892,13.10174484254,-1.574527812004,-13.959787940974001,-23.875049972539998,-16.669253730782,-0.13483010530519995,0.6366485238063999,-1.411359286306,-2.3106044054020005,-2.798705148694,-3.577100706102,-4.675535392762,-5.140660476683999,-5.682392787934,-6.278170108797999
R.Ring_I_e_y,247.18708496079998,252.5503601076,252.08391723659997,246.226358032,233.61099548319999,218.3375244142,206.0821746826,201.6299957276,183.7081207276,173.01560058619998,169.176147461,167.1399810792,165.53038940419998,165.0365234374,165.16297912599998,165.7509674074,166.49392395019999,166.6103607178
R.Ring_I_e_z,-109.46927032440001,-106.6876678466,-104.82393951420002,-97.68038177492,-83.6083908081,-43.53217620848,6.878614997874,72.36917572019999,117.96470947259999,128.0808807374,125.6456832886,127.34130706779999,127.98908996599998,127.88239746099998,127.7336593626,127.6490066528,128.07662353519999,128.2420898438
R.Ring_I_d_x,0.3456513524058,0.35281112790100005,0.37465954422939995,0.44450171589840004,0.480738002062,0.08290004059668,-0.41281193494800006,-0.9115398526191999,-0.8686653494833999,-0.7619528293610001,-0.7932587862014,-0.7938629746436,-0.7910123229028,-0.7767860889435999,-0.7702185869216,-0.7709572672842,-0.774899315834,-0.7768304347991999
R.Ring_I_d_y,0.6804727315901999,0.7273741245272,0.7323804736135999,0.773021531105,0.8378134131429998,0.7677432179449999,0.3960883229972,-0.084405125957044,-0.37144400477420003,-0.4281549513341999,-0.35131497383099997,-0.41897165775300005,-0.44929147362700006,-0.4674584448338,-0.4756995618342,-0.4857937037948,-0.4853616058826001,-0.4840029180052
R.Ring_I_d_z,0.6335098981858,0.5885949850082001,0.5681328892708001,0.4500261366368,0.18720838576539994,-0.5774299681188,-0.7983696103096,-0.31096802204856,0.29300934225319997,0.48416590094559997,0.4962010383606,0.43997048735600003,0.41518049836140003,0.42198667526260003,0.42478385567660004,0.4118418335914,0.4049088716504,0.4028327345848
R.Ring_D_s_x,29.991046142580007,30.499356460579996,24.62378501892,13.10174484254,-1.574527812004,-13.959787940974001,-23.875049972539998,-16.669253730782,-0.13483010530519995,0.6366485238063999,-1.411359286306,-2.3106044054020005,-2.798705148694,-3.577100706102,-4.675535392762,-5.140660476683999,-5.682392787934,-6.278170108797999
R.Ring_D_s_y,247.18708496079998,252.5503601076,252.08391723659997,246.226358032,233.61099548319999,218.3375244142,206.0821746826,201.6299957276,183.7081207276,173.01560058619998,169.176147461,167.1399810792,165.53038940419998,165.0365234374,165.16297912599998,165.7509674074,166.49392395019999,166.6103607178
R.Ring_D_s_z,-109.46927032440001,-106.6876678466,-104.82393951420002,-97.68038177492,-83.6083908081,-43.53217620848,6.878614997874,72.36917572019999,117.96470947259999,128.0808807374,125.6456832886,127.34130706779999,127.98908996599998,127.88239746099998,127.7336593626,127.6490066528,128.07662353519999,128.2420898438
R.Ring_D_e_x,25.65854129792,26.21689491272,20.13371047976,7.914800596234,-5.926507449148,-8.661433315276,-12.583874511727998,-4.472384214402,5.2842292785680005,2.885806155206,1.62495524883,0.8184844732279999,0.32401216700644003,-0.76665165424182,-1.9134496927260003,-2.265104055402,-2.690214204788,-3.2413633346539994
R.Ring_D_e_y,234.7966491702,239.75646057160003,239.2431121826,233.09234619120002,220.47631225599997,212.2038482668,207.21219787579997,207.7841644288,193.01902465819998,182.5981048586,178.06744079560002,176.6391540526,175.2447265624,174.86401062,175.13034667979997,175.8726196288,176.69261474599998,176.8183807374
R.Ring_D_e_z,-115.6842987062,-111.91040954600001,-109.688508606,-100.57446289076,-81.64873962402001,-32.44061584472,15.402385044075999,69.72571716307999,108.69799194328,117.55580444339998,114.7074325562,116.9529708862,117.7972488402,117.7075073242,117.6826812742,117.78564300540002,118.32777252199999,118.5167678832
R.Ring_D_d_x,0.2948489665986,0.2960110068322,0.3107200682162,0.3594052851202,0.3016768947242,-0.36734602153308,-0.7828694224356,-0.8456779003142001,-0.37573596835119993,-0.1559479355812,-0.21052649617199998,-0.2169591605664,-0.2165173649786,-0.1948659211396,-0.19151254892379999,-0.19938018620019998,-0.2074664145708,-0.2105606138706
R.Ring_D_d_y,0.845986223221,0.8843347787856001,0.88859834671,0.9100526332854001,0.9105080366134001,0.4252504408358,-0.07835037894548,-0.42670361399639994,-0.6455812454221999,-0.6644139528274,-0.616488456726,-0.6586366653443999,-0.6735552430152001,-0.681400823593,-0.6910994648934,-0.7017970204352,-0.7071388959884001,-0.7077852249145999
R.Ring_D_d_z,0.41971933841700004,0.36100435853,0.3366220653056,0.2005204230546,-0.13585887476798,-0.7689922094346,-0.5909911036491999,0.18328652456386002,0.642517518997,0.7297682523725999,0.7584166765214,0.7202878594400001,0.7066635489463999,0.7054884314536001,0.6968966960906,0.6838882684706,0.6759486794474,0.6743167757985999
R.Pinky_M_s_x,79.89431457518,80.3764968872,76.86813812256,72.85391235352,66.96429519654001,55.2088897705,37.983330154419995,18.30620956422,2.237669989466,-4.438865327834,-4.361840629576,-6.2972336769099995,-7.464504623413999,-8.842332839966002,-10.395623207079998,-10.794504547099999,-11.40358715058,-12.02929458618
R.Pinky_M_s_y,275.6764099122,277.8504882814,276.8483520506,275.370916748,267.6788879394,255.54062805179996,243.51600036620002,228.59177246099998,210.6281555178,199.029724121,195.8139831542,192.0933685302,189.72017211899998,189.62977905259999,190.4768157958,191.8356872558,193.1681854248,193.40070800760003
R.Pinky_M_s_z,-20.07190933228,-18.628141403199997,-18.39468612672,-18.623803710940003,-18.55569152832,-14.396060180680001,0.35437856912619986,30.42358665466,68.84444580078,81.96180877688,80.35594940186,80.94044952396,80.16807250978,80.01315460206,80.2221633911,80.37014465332,80.92063140868,81.09441833496001
R.Pinky_M_e_x,68.48577651976001,69.14346008302,64.54963989256001,57.01103515626001,46.083950805659995,27.09466438294,0.7111864149662,-25.47279052734,-32.94318771362,-36.219445800799996,-38.11374130246,-39.24434280396,-39.4459274292,-39.987277221659994,-41.21186981202,-41.47770614626,-42.0741027832,-42.7136909485
R.Pinky_M_e_y,271.5616424562,277.18663940420004,276.51157836920004,272.3391174316,262.05060424820005,247.94552307140003,228.4731414796,207.358331299,182.7634094236,169.9662628172,168.064111328,163.46366882319998,160.5552734374,159.7203643798,160.169024658,160.9421600342,162.0887847902,162.30643005360002
