,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Ring_D_s_y,167.1253173828,158.45045471179998,159.81839294440002,159.6146575926,160.43602600100002,160.43695068360003,159.5268035888,159.3677459716,156.97548828120003,156.5012451172,156.6086608888,156.55800170880002,158.01759643539998,157.3284210204,157.9151458742,158.1208374024,157.7577453614,157.32780151339998,157.671394348
R.Ring_D_s_z,15.406259727484002,20.50923957824,26.911594009380003,16.370628929140004,16.591443443280003,25.474795150759995,14.628801155099998,19.341661834720004,22.090842056259998,13.4009168625,19.22869491576,20.09110832214,18.2345752716,18.31718826292,19.0073272705,19.07535591126,19.35185279846,19.275,19.31605529785
R.Ring_D_e_x,56.2136253357,58.090065765359995,57.311375427259996,60.54167480468,61.58303756714,59.07500534057999,60.86591415404,59.3996711731,56.89802780152,58.7788497925,57.03910293578,56.018212127720005,57.02335815427999,56.13250198364,55.990789031999995,56.04648895262001,55.74198074339999,55.80894470216,55.9942150116
R.Ring_D_e_y,171.2357879638,163.00814819320001,164.03507995639998,164.6287384034,165.9036560058,164.89327392599998,164.67075195339999,164.249597168,161.588687134,161.6792419432,161.43093872039998,160.9579742432,162.5963256834,162.0568908692,162.34262695319998,162.5624481202,162.22657775899998,161.854650879,162.2486419675
R.Ring_D_e_z,5.5141304195014,3.8337551593778003,10.135524749742,-0.16908482313160017,0.1962716639042,8.76200580597,-1.8760532975194,2.7506689727326,5.42287790700726,-3.099400806426,2.6181964308024,3.3707506179800006,1.563907051086,1.680175328256,2.2904753208160002,2.3707024097439997,2.658254623414,2.596759891512,2.65194249153
R.Ring_D_d_x,-0.08861489519474,-0.03380977101624,-0.014551724493505998,-0.03687665537,-0.03349114209416,-0.018238572962560002,-0.03454104922712,-0.015071715693925996,-0.02022609822451,-0.020696475729346,-0.010927895270272001,-0.0343359336257,-0.037086660414919995,-0.019906192645440003,-0.027431950718179998,-0.0413942269981,-0.04634751379488,-0.04600860252978,-0.04646014422175
R.Ring_D_d_y,-0.23759945556526,-0.26345048844819996,-0.2437391251324,-0.289831250906,-0.31604794859880003,-0.2575909197332,-0.2973380625248,-0.28218794465060004,-0.2666588902474,-0.29930618405360004,-0.2787443816664,-0.2543336570264,-0.2646664142608,-0.2733219563962,-0.25592375397699996,-0.2567404925822,-0.2583140134812,-0.2616676032542,-0.264580771327
R.Ring_D_d_z,0.5717993140219999,0.9639007925988,0.9697149395944,0.9560528039931999,0.9476977109910001,0.9660570740698,0.9540378570556,0.9590169429777999,0.9634661078454,0.9537756443026,0.9601444125176,0.9664946198461999,0.963622379303,0.9616770267486,0.9662920117377999,0.9655868649481999,0.9649479150772,0.9640601396560001,0.963243454695
R.Pinky_M_s_x,53.6618034363,48.122858428940006,45.8135482788,49.87773666380001,51.476209259040004,47.8481109619,50.21271591184,48.82895126342,46.17286758421999,48.33035736082,46.64813232422,45.78268890380001,46.712785339339995,45.71540985108,45.89696426392,45.91656417846,45.642493438719995,45.725466155999996,45.95491981505
R.Pinky_M_s_y,175.1059722898,161.099584961,160.73806762700002,163.8187713622,166.4266235352,162.39721069319998,164.16994628900002,163.2836425782,159.13368835440002,161.4715789796,160.0893188476,158.2037109374,160.44372863759997,160.94502563479998,160.03697204600002,160.176449585,160.03501586919998,159.9045257568,160.4247665405
R.Pinky_M_s_z,-20.6780670166,-37.28741531374,-30.88500022888,-41.37383346558,-41.267680358899995,-32.33724136354,-43.05110778808,-38.3100730896,-35.558308410639995,-43.946433258039995,-38.20650939942,-37.4642654419,-39.183561706540004,-38.8626724243,-38.54873352052,-38.760732269280005,-38.5451370239,-38.590332794220004,-38.615858078
R.Pinky_M_e_x,30.765985107420004,19.64582862854,19.454388427740003,21.749492263780002,23.354620361319995,21.02797279358,22.0681865692,20.97227058408,19.574473571760002,19.97315673828,19.12388076782,18.247229385380002,18.87180976868,17.06344299316,18.04034500122,18.081873703,17.53456459046,17.46670532224,17.7128658295
R.Pinky_M_e_y,155.34121704119997,132.1308044434,132.016775513,134.2803375244,135.74627075179998,133.4092773438,134.28694763160001,133.71086425779998,129.1092803954,131.5132354738,130.14865417480001,129.1355010988,131.4185058592,132.38651733400002,131.2402648926,131.4798828124,131.5734283448,131.4626190186,131.837348938
R.Pinky_M_e_z,-3.4342691421539997,-2.206014299393999,6.031533098222001,-6.4908241629636,-7.3813171803951985,4.033871030807999,-8.459684896464001,-3.2317339658744,0.12437765598399989,-9.59392452241,-3.1642538547506005,-1.6957260847092002,-3.616333484648,-3.5644153594960004,-2.80859041214,-2.9230075836160005,-2.733313179014,-2.881643486022,-3.010221362115
R.Pinky_M_d_x,0.42644475847488,0.5303972959518,0.49095100760459986,0.5239009976388,0.5237770438196,0.4995369493962,0.5242043137551999,0.5188429892066,0.49540685415280006,0.528165459633,0.5126513838768,0.5128600955010001,0.5185504913329999,0.5336555600166,0.5188418745992001,0.5184334278108,0.5235225915908,0.5263319134712001,0.5260207056999999
R.Pinky_M_d_y,0.36812732815759996,0.5395563840866,0.5349467635154,0.550166428089,0.5714351534846001,0.5399130940438,0.5565840721130001,0.5508060693742001,0.5592178702353999,0.5579874515536,0.5576581478117999,0.541408252716,0.5406076192856,0.5319148421288,0.5363514423369999,0.5344862461091999,0.5301096439362,0.5297430753706001,0.5324532687665
R.Pinky_M_d_z,-0.32117336988439993,-0.6534066438676,-0.6875867485999999,-0.6497115135192,-0.6311485052108,-0.6774280786514001,-0.644280552864,-0.6533495664597999,-0.6646058201789999,-0.6398307323455998,-0.6526775240898,-0.6662048697472,-0.6624553680417999,-0.657445681095,-0.6656759738922,-0.6674934625626001,-0.6670110583304,-0.6650901317596,-0.6631706953050001
R.Pinky_P_s_x,30.765985107420004,19.64582862854,19.454388427740003,21.749492263780002,23.354620361319995,21.02797279358,22.0681865692,20.97227058408,19.574473571760002,19.97315673828,19.12388076782,18.247229385380002,18.87180976868,17.06344299316,18.04034500122,18.081873703,17.53456459046,17.46670532224,17.7128658295
R.Pinky_P_s_y,155.34121704119997,132.1308044434,132.016775513,134.2803375244,135.74627075179998,133.4092773438,134.28694763160001,133.71086425779998,129.1092803954,131.5132354738,130.14865417480001,129.1355010988,131.4185058592,132.38651733400002,131.2402648926,131.4798828124,131.5734283448,131.4626190186,131.837348938
R.Pinky_P_s_z,-3.4342691421539997,-2.206014299393999,6.031533098222001,-6.4908241629636,-7.3813171803951985,4.033871030807999,-8.459684896464001,-3.2317339658744,0.12437765598399989,-9.59392452241,-3.1642538547506005,-1.6957260847092002,-3.616333484648,-3.5644153594960004,-2.80859041214,-2.9230075836160005,-2.733313179014,-2.881643486022,-3.010221362115
R.Pinky_P_e_x,42.76167373658,38.67543716429999,39.170844268799996,41.097051239,42.05622634886,40.583400726319994,41.426883697520005,40.32035675048,38.85170440675999,39.375862121599994,38.40930252074,37.35735092164,38.09586181642,36.67708816528,37.2022781372,37.088715362559995,36.54005126954,36.51733932494,36.7206993103
R.Pinky_P_e_y,152.8924407958,136.0801452636,137.1386444094,137.3704223634,137.825592041,137.84450378420001,137.2103118896,136.951107788,133.8810974122,134.174661255,133.8528350828,133.8440399172,135.5303039548,135.435772705,135.4679626464,135.714807129,135.5510925296,135.2221832276,135.53713989300002
R.Pinky_P_e_z,14.367404174813998,24.127710723859998,31.661835479760004,19.722128105179998,19.39749870302,29.912118911740002,17.772717475900002,22.958681106580002,26.146657943740003,16.637973213179997,23.016447067279998,24.4678012848,22.564146423340002,22.46902580262,23.39888572694,23.396302032479998,23.62711105346,23.47828178404,23.3890399933
R.Pinky_P_d_x,-0.3663924336432,-0.5812342047692,-0.602213048935,-0.5909455776215999,-0.5712158203125999,-0.597294652462,-0.5912858009338,-0.5909617066382,-0.5887974739073999,-0.5926299810412,-0.5890476942064,-0.5836933374406,-0.5871732234954,-0.5990728259088001,-0.5852758646010001,-0.5805388450624,-0.5804974198342,-0.5818764090540001,-0.5805691182615
R.Pinky_P_d_y,0.07479461580513999,-0.12062738388779999,-0.1564407080414,-0.09438255131242,-0.06351011916994001,-0.135468120873,-0.08929029256098,-0.09896895289421999,-0.1457488313318,-0.08128973245618,-0.11313930600902,-0.1438160806894,-0.125589428842,-0.09313546717164001,-0.1291294291614,-0.12935016751279999,-0.1214924842118,-0.11483091264959999,-0.1130052134395
R.Pinky_P_d_z,-0.5437285304072,-0.8043287515638001,-0.7828436613084,-0.8006399154664001,-0.8179235219956,-0.7904168367386,-0.8012340188025998,-0.7999515771863999,-0.7948161005972001,-0.8012186288834,-0.7996548771858001,-0.799130308628,-0.7996481060982001,-0.7951570272448,-0.8004726409912,-0.8038885235786001,-0.8051442623138001,-0.8051290273664,-0.8063304722310001
R.Pinky_I_s_x,42.76167373658,38.67543716429999,39.170844268799996,41.097051239,42.05622634886,40.583400726319994,41.426883697520005,40.32035675048,38.85170440675999,39.375862121599994,38.40930252074,37.35735092164,38.09586181642,36.67708816528,37.2022781372,37.088715362559995,36.54005126954,36.51733932494,36.7206993103
R.Pinky_I_s_y,152.8924407958,136.0801452636,137.1386444094,137.3704223634,137.825592041,137.84450378420001,137.2103118896,136.951107788,133.8810974122,134.174661255,133.8528350828,133.8440399172,135.5303039548,135.435772705,135.4679626464,135.714807129,135.5510925296,135.2221832276,135.53713989300002
R.Pinky_I_s_z,14.367404174813998,24.127710723859998,31.661835479760004,19.722128105179998,19.39749870302,29.912118911740002,17.772717475900002,22.958681106580002,26.146657943740003,16.637973213179997,23.016447067279998,24.4678012848,22.564146423340002,22.46902580262,23.39888572694,23.396302032479998,23.62711105346,23.47828178404,23.3890399933
R.Pinky_I_e_x,53.23678588866001,52.53879775999999,52.40468902586,54.81459350588,55.86568756104,53.98613357544,55.21619110108001,54.04414443969999,52.17775344849999,53.213906097380004,52.013363647439995,50.893938446060005,51.710065460219994,50.48148345948,50.77358322146,50.66682662964,50.1605445862,50.1468536377,50.3575172424
R.Pinky_I_e_y,157.29685363779998,144.5058441164,145.6758148192,145.84849243160002,146.5692413332,146.36546936040003,145.7880706788,145.4767700196,142.8418273924,142.7315368654,142.59215087880003,142.43408813460002,143.99647827139998,143.5395202636,143.8654632568,144.08199768080001,143.78254089339998,143.40398559579998,143.7644195555
R.Pinky_I_e_z,10.836431026462,16.0903722763,22.72089271544,11.493576526654001,11.610042381292,21.211403274539997,9.763874721532,14.788640022284,17.7776849747,8.689192008972,14.864456176780001,16.04544391632,14.141030311600002,14.000475120539999,14.838930320740001,14.81750316618,14.9845331192,14.80268974304,14.7680797577
R.Pinky_I_d_x,-0.5784159034491999,-0.7655086398126,-0.7307479858400001,-0.7574567914008,-0.7625324726108,-0.7400735497478,-0.7614194869994,-0.7578016996385999,-0.73583920002,-0.7641107439994,-0.751190507412,-0.7474647402762,-0.7517505526544,-0.7622526526452,-0.7493818998335999,-0.7497576355934001,-0.7520978689196001,-0.7525960445402,-0.7529993355275
R.Pinky_I_d_y,-0.24320332407939999,-0.46525121331220004,-0.4714064717292,-0.46814303398119994,-0.4828078866006,-0.470511597395,-0.47364763021459994,-0.47077101469039995,-0.4947945535182,-0.47249457240119996,-0.48256847858440005,-0.4743261992932,-0.46748611331,-0.44747364521020006,-0.46369417309759997,-0.46202044487,-0.45452501177800003,-0.4517836868762,-0.454294845462
R.Pinky_I_d_z,0.19497363567359996,0.44380667805679996,0.4937020242214,0.454365092516,0.4300087034704,0.48043705821059995,0.4422331690788,0.45113428831120006,0.46211884617820004,0.4389167428016,0.45013751387600004,0.4650666177272,0.465108513832,0.4676173865798,0.47266461253180003,0.4737050533292001,0.4772268116476,0.47904982566820004,0.47603315114949996
R.Pinky_D_s_x,53.23678588866001,52.53879775999999,52.40468902586,54.81459350588,55.86568756104,53.98613357544,55.21619110108001,54.04414443969999,52.17775344849999,53.213906097380004,52.013363647439995,50.893938446060005,51.710065460219994,50.48148345948,50.77358322146,50.66682662964,50.1605445862,50.1468536377,50.3575172424
R.Pinky_D_s_y,157.29685363779998,144.5058441164,145.6758148192,145.84849243160002,146.5692413332,146.36546936040003,145.7880706788,145.4767700196,142.8418273924,142.7315368654,142.59215087880003,142.43408813460002,143.99647827139998,143.5395202636,143.8654632568,144.08199768080001,143.78254089339998,143.40398559579998,143.7644195555
R.Pinky_D_s_z,10.836431026462,16.0903722763,22.72089271544,11.493576526654001,11.610042381292,21.211403274539997,9.763874721532,14.788640022284,17.7776849747,8.689192008972,14.864456176780001,16.04544391632,14.141030311600002,14.000475120539999,14.838930320740001,14.81750316618,14.9845331192,14.80268974304,14.7680797577
R.Pinky_D_e_x,56.49306259156,55.876589202880005,55.22343063354,58.096225738520005,59.50018386842,57.01295394896,58.56283721922,57.25191802977999,55.249041748059994,56.54330368042,55.215656280539996,54.30342559812,55.23420104978,53.74873580934,54.038123321520004,54.04570083622,53.556417083739994,53.50500411986,53.7228565216
R.Pinky_D_e_y,161.0804992676,149.17535705560002,150.0645599366,150.8817657472,152.12658691400003,150.98702087380002,150.9784851076,150.47298584,147.69184875460002,147.982711792,147.6162109372,147.084991455,148.78941955559998,148.3188720704,148.450793457,148.65694274920003,148.3288970946,147.9694458006,148.3781433105
R.Pinky_D_e_z,2.1945479750640002,1.2015545845034001,7.637545681000001,-3.286176514626,-2.8940048620108803,6.2384100914000005,-4.9509745240202,-0.02197701036959998,2.8872132778160005,-6.006893825532,0.05983843803420004,1.1638954997066002,-0.6686605811122,-0.8717664241791999,-0.09547461569315999,-0.09469444891433,0.067453810106928,-0.11711719855664002,-0.135261818767
R.Pinky_D_d_x,-0.2040273517368,-0.20913479328160003,-0.1766128838062,-0.20561603605740003,-0.22772531509419996,-0.189650413394,-0.20968961715700002,-0.20098830163499998,-0.19243659675139996,-0.20860887169839998,-0.20064491033579998,-0.21362702250479998,-0.2208105176686,-0.2047150552272,-0.2045451134442,-0.21170891523359997,-0.21277398169040002,-0.2104104518892,-0.2108608335255
R.Pinky_D_d_y,-0.23707051053632,-0.29257599115340005,-0.2749840259552,-0.3153679788112,-0.3482045829296,-0.2895709156988,-0.32521395683300003,-0.3130460739136,-0.30388602614419996,-0.3290209829808,-0.3147907435894,-0.29140998721120004,-0.30030962824819996,-0.2994581162932,-0.2873013734818,-0.28665069937700005,-0.2848594367502,-0.28605642914780005,-0.2890803962945
R.Pinky_D_d_z,0.5414713501932,0.9328832745551999,0.94507188797,0.9260495781896001,0.9087748408318002,0.9381575107575999,0.9219830989836,0.9279834508896,0.9329868912696,0.9208073854446,0.927607691288,0.9324278712273999,0.9279255986214,0.9318446755408001,0.935739636421,0.9343482375143999,0.9346541643142,0.9348250746726,0.9337931871415001
R.Thumb.TTP,60.4821746826,60.621387481700005,60.56977005006,60.52546615600001,60.526387786860006,60.51668624876,60.491215515140006,60.47017974854,60.417337799079995,60.4022003174,60.43047790526,60.4299987793,60.4321258545,60.42456436156001,60.40488357542,60.400566101059994,60.41017227172,60.423374176020005,60.42730522155
R.Index.TTP,95.50930023194,95.70346069336001,95.79165649416001,95.69680633546,95.3072769165,95.16856994628,95.07521362304001,94.86717834471999,94.79198760986,94.5534576416,94.35890197754,94.26340026858,94.2307510376,94.38642883302,94.5658569336,94.65254211425999,94.73134460448,94.77566680908,94.79021835325
R.Middle.TTP,36.98493728638,35.547706604,35.7733543396,36.02234344482,36.0121482849,36.140460968039996,36.30934677124001,36.18792800904,36.2304473877,36.21142044066,36.01890029908,36.04925003052,36.11229934693999,36.13244094848,36.08592987062,36.14915618898,36.18588104248,36.197170257559996,36.20378875735
R.Ring.TTP,35.614310455319995,35.01524124144,35.0361595154,35.050128936760004,35.06270370484,35.07333297728,35.09387435912,35.10487518312,35.11734924318,35.131584930420004,35.13720779418,35.1426940918,35.14657669068,35.14865646362,35.149703979499996,35.15123596194,35.15182724002,35.1517944336,35.151683807400005
R.Pinky.TTP,36.31326675414,36.20969772338,36.23781433108,36.27078857422,36.35611495972,36.41435852048,36.46424865724,36.49997634888,36.53073272706,36.56450576782,36.59167404176001,36.60631484986,36.61700820922,36.649716186519996,36.67251434328,36.68476104738,36.69358520508,36.70018692018,36.7028980255
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,109.38856783937999,128.3641134856,127.4322354872,126.62039197919998,127.17934383699999,127.7893731548,126.83903062419999,127.02266729560002,128.19125485260003,126.92143901900002,128.11607372999998,129.6815626182,129.2631954146,126.9101498234,128.4313019672,129.2212805172,129.44560476179998,129.5458216574,129.54440162449998
R.Index.TNA,94.20734545236,111.84098978700001,113.42907483400002,109.35194082339999,106.639789472,111.811096653,107.81932180839999,107.936792313,110.2254238858,104.9559253036,106.76900566000002,107.2947746628,108.06911644659999,108.20893846499999,110.54638419160001,110.7062329152,110.4442210714,109.99961673840001,109.956164269
R.Middle.TNA,59.51222902656,48.10763825276,54.89063255346,53.18473873625999,47.62834356090001,53.33594425468001,52.186577031540004,48.810359930519994,53.434804670359995,50.75389473302,49.68713818082,53.414443116280005,53.65935100872,54.05389677945999,53.62401418623999,53.578579957340004,53.57178798906,53.61271747357999,53.60284523595
R.Ring.TNA,64.92430358938,55.617812560640004,57.700034311619994,56.67565119492,56.7170569851,57.46959531384,56.66451302302001,56.86882627998001,56.86535751744001,56.61501140352,56.669237127719995,56.06353692946001,56.23057533981999,56.55167300232,56.18883538396001,56.17921838336,56.15211953022,56.17730086016,56.17233826095
R.Pinky.TNA,68.60473444508,62.501833545160004,64.67842463472,63.17595706624,63.07822898694,64.3548702738,63.25851853486,63.53776075277999,63.98906206630001,63.13918107636,63.510882626679994,63.09619739556,63.063270119360006,62.94684789742,62.93655504848,62.915197147700006,62.7284279295,62.63203104588,62.631869771699996
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,22.399739778740003,27.14923730322,28.029302540859998,30.122303355280003,33.17821071406,29.80743593472,32.09943854886,31.76789086338,33.02383643046001,34.68046165574,34.49627692533999,37.210334865920004,34.7281755915,29.63254463142,29.989051894760003,30.934740707379994,30.93799557658,31.146933850240003,31.145057670649997
R.Index_Middle.ang,131.2908360912,130.2637762324,125.5766060702,124.57121709380002,123.17171765,124.62064080959999,123.17951348199999,125.193270908,121.8784979196,122.53132777599998,122.9035076822,118.3555691106,120.3667024138,127.78266524040001,126.2797944864,123.89976143079998,123.699529915,123.78267634459999,123.7716932965
R.Middle_Ring.ang,8.45313709063,9.445689817882,3.4064568721579995,4.568511669994001,10.28546298006,4.703377880109999,5.696236071692001,9.60925143616,4.38568598241,7.868507352604,8.71440321207,3.5532368311460005,2.917582166804,4.779580804951999,4.0134707975940005,3.035658517272,2.805813150422,2.813156081994,2.843786908945
R.Ring_Pinky.ang,10.83049639394,10.43861198956,9.924857745504,10.065413869118,10.54179486196,10.240395889160002,10.411127889240001,10.492359528879998,10.48382002458,10.61784334624,10.689933436699999,10.67099089078,10.855010759299999,10.549981578899999,10.453513796180001,10.3952551913,10.22792088376,10.08696140378,10.0848761144
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,44.71970672606,47.002571868900006,47.10075531006,49.6287033081,50.70931625364,48.7258666992,50.31149673462,49.477077484119995,47.263404846200004,48.61806945802,47.39573135374,45.816563415519994,46.63508911136,45.344380188,45.45423278809999,45.49141464232,45.13472213746,45.2743461609,45.46636772155
R.sphere_center_y,160.1769195556,146.68430480939998,153.28376159660002,151.37669372579998,151.4558532714,153.748977661,149.875390625,147.7552856448,147.6677947998,144.49722900400002,144.44261779779998,147.7931640624,149.57953491220002,147.24674682620002,148.95957641619998,150.39331665039998,150.2714019774,149.53870849619997,149.80393219
R.sphere_center_z,25.380629539487998,36.71961975096,44.47894134522001,33.14956207276,32.84129104616,42.914778900179996,31.085919189459997,35.4528564453,38.98801956178001,29.37766304016,35.39619255066,37.192903900119994,35.59822998048,35.18945465086,36.05810546874,36.306142425539996,36.65242385866,36.53205871584,36.4679031372
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
