,0,1,2,3,4,5,6,7,8,9
R.Pinky_D_d_x,0.5711176693441999,0.6276218295097999,0.6135678052904,0.6206083059312,0.6388834834098,0.6376010298728,0.6384189009664001,0.6259281277658001,0.6047541499138,0.5836859345436001
R.Pinky_D_d_y,0.2247288484127,0.46220232248299997,0.5080007910728,0.5276777148244001,0.6368297576905999,0.6488051533698,0.512785410881,0.402909308672,0.3170880496502,0.2366961151364
R.Pinky_D_d_z,0.6335731998084599,0.6249318003655999,0.6044651269912,0.5795600056648,0.4221731722356,0.40364551544200006,0.5733193397524,0.6668546557425999,0.7300536990163999,0.7766548871992001
R.Thumb.TTP,52.713430786139995,49.8145576477,49.677342224120004,49.601872253399996,49.48841857908,49.41175460814,49.36771392822,49.3407356262,49.32347869876,49.28668746948
R.Index.TTP,89.70474395751998,91.95624084472,92.27241210936,92.40084838864,92.71479339599999,92.86097869872,92.93293151856001,92.97117156982,93.00623474121998,93.03553466796
R.Middle.TTP,95.88155822754001,100.04997406014,100.1216934202,100.20560607920001,100.4164749146,100.51299591079999,100.5655838012,100.6043273926,100.64433288560001,100.68121185300001
R.Ring.TTP,88.13682556152,91.90953369138,91.76568756104,91.71744537352001,91.78342285156,91.8461151123,91.88763732912,91.91774597168,91.94211273191999,91.96938171386
R.Pinky.TTP,72.72219238282,72.11906738282,71.61381835936,71.25290374756,69.52139434814,67.52884521484,67.28301849364,67.82721557618,68.52022705079999,69.44368591308
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,57.5784601983,63.73644922948,62.191893188799995,63.05191668734,64.45819238189999,64.05980678122,63.59907775928,63.944993201319996,63.7197901489,63.79274213389999
R.Index.TNA,24.9465382403,25.13009803312,21.78934144366,23.58312732098,28.27026604844,29.22272051974,28.165442928379996,28.518635869780002,28.71046370002,29.55515179664
R.Middle.TNA,27.472932779079997,25.736695490059997,23.872875256140002,25.89957767232,29.040971645139997,29.333630716720002,28.763091032680002,29.179958932699996,29.205495612640004,29.910390392260002
R.Ring.TNA,24.09414793274,20.4127323476,19.256539329599995,20.75001586014,23.178014330019998,23.45169702912,23.18341633316,23.639419883680002,23.71590760102,24.593099287380003
R.Pinky.TNA,15.300184165600001,11.523048228500002,10.75756303066,13.71696194646,22.27922009812,22.87440398696,16.72353562278,12.706551772020001,11.034629413280001,11.829022844879999
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,41.5554000314,41.61228063002,41.31364997024001,41.5652322921,41.53226264722,41.35013279642,41.37474966656001,41.313134712760004,40.74629750222,39.984005499800006
R.Index_Middle.ang,7.9239091485860005,4.90470500129,7.644282964766001,6.677988038699999,3.6694058662019997,3.004512432844,3.63908648301,3.8098758857740003,3.7501460807339995,3.8355678604679992
R.Middle_Ring.ang,3.6570606148160003,6.033316624772,5.2454158473920005,5.9694170097659995,6.868016653380001,6.718888394772,6.206328246244,6.139205794808,6.098413666721999,5.882252477536
R.Ring_Pinky.ang,12.17649892256,22.29555560526,21.14160505068,26.349211574360005,38.74796089854,40.393806718739995,33.329396414899996,27.54880922616,22.52719322586,17.04016270908
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-27.970814514159997,-39.8985397339,-38.91911697386,-37.38966674806,-30.622932434080003,-27.89733657836,-31.214096069340002,-35.47986602782,-39.13619537354,-43.96457901
R.sphere_center_y,156.2765716554,163.97368774420002,159.56427612340002,161.96579284659998,172.9696044922,175.7965545654,170.25106811519998,164.6107421876,159.0878112794,151.43293151860001
R.sphere_center_z,-70.8157180786,-62.73386688231999,-62.603501892100006,-64.62653350830001,-64.79054870604001,-65.36782684324,-67.52751617432,-68.95768585208,-70.8092147827,-72.14985809326
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
