,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,18.07645210038,39.153334593299995,43.442123255140004,20.814062911220002,18.66409710258,25.44642341364,18.15297911122,13.16304461212,9.617203075414,7.711707292849999,6.23702476169,4.032924970622,5.5171439507199995,6.702775493928,6.87141118536
R.Index_Middle.ang,33.182145617230006,39.00109463058,96.98866157758,127.0533367326,119.81218149680001,111.60228616859999,117.22678348499998,125.15943338920002,133.61313570839997,135.58764336200002,136.14884485879998,138.5589787916,139.0818489584,137.9766121032,136.855392699
R.Middle_Ring.ang,7.652736450461999,7.812576888088,8.298161274694,9.50575489907,10.91980677879,10.713616488080001,11.272225125560002,10.850456983412,8.782569845772,8.071723808148,8.0690827719,8.342674754226,8.42006707647,8.818860987948,9.107503921360001
R.Ring_Pinky.ang,5.432866231364001,13.499599913494,12.403846888004,4.298066371566,6.66276650254,7.715649798418001,7.969481075646,8.075877302772,8.365689815992,8.238133351513998,8.056874791526,8.222065894468,8.406170500312,8.350652019687999,8.383808052460001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,28.537303352361995,-32.668667125694,-68.45547943116,-68.66516723634,-57.3913848877,-42.34316864014001,-34.735478973380005,-35.56969604492,-37.50045318604,-37.826103210439996,-35.75450897216,-34.97323760985999,-35.450136566160005,-36.536305236800004,-37.324043273899996
R.sphere_center_y,207.64454956059998,215.18656005859998,209.66195983899996,195.68035888659998,179.41457824719998,169.49092407220002,166.619204712,158.09105529779998,157.06491088880003,159.234591675,161.3436584472,162.9702667236,165.1694335938,166.8790496826,166.77406311
R.sphere_center_z,-125.09248046873999,-145.70190124520002,-71.96880874638,-9.771771994223798,44.7472930908,82.77791595457998,111.42572326659999,116.3400665284,117.80902709979998,121.2310363768,123.6280029298,124.381187439,124.539103699,124.88630371080001,124.945648193
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
