,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
R.Middle_M_s_x,77.09054718018001,75.5663864136,67.14151229858001,56.204629516599994,47.34972991942,36.196875,31.764010620119997,30.440692520139997,25.714974212639998,31.258110809339996,48.06507186888,35.944153976440006,19.033187484740004,41.36643066408,45.84139938354,19.03493709564,13.245413398739998,12.1548692703,10.9437969208,13.2030368805,16.381715011580003,16.85133514404,16.14920616152,15.84620075226,15.65977077482,15.126296997099999
R.Middle_M_s_y,270.355419922,266.4615844728,260.05557251,256.7293304442,251.41131591799999,248.144378662,246.249005127,249.32691650400002,242.81856994640003,243.6532592772,234.86106262200002,224.9541107178,212.86278076159996,210.34291992180002,206.900289917,203.85652160639998,203.39874877920002,202.3923919678,197.7959075928,197.6678863524,200.16668090820002,201.76042785639999,202.80834045420002,202.70175476080004,204.170666504,205.36701456699998
R.Middle_M_s_z,10.254711627952,-0.7760047197319999,-8.418420886996,-11.150570297242,-15.47256736754,-6.3435589194328,13.908471775070002,47.34093780514,69.22816543580001,25.349026679986,-64.16064910888,-54.98411903379999,-13.836889934535998,-71.25777740476,-60.18239288330001,15.552594852435998,35.579406738260005,39.67450561522,41.67530441283999,35.963372039780005,30.731329727160006,28.94708480836,30.05978698728,29.976336288459997,30.67200202944,32.160067240366665
R.Middle_M_e_x,51.60789718628,55.335899353040006,48.57834854126,32.64679031374,5.6445876359818,-19.4617088318,-30.265776062020002,-19.54566020964,-7.586209678657999,-8.800509643554,-3.962402749063,-14.042656707759999,-20.7339767456,-5.845121484984401,-1.383061572909,-13.43969135286,-13.407191848740002,-13.4817594528,-13.037287521359996,-10.842099571212,-8.847906494142,-8.724271202086,-9.253207206724,-9.491045761108,-9.822524833666,-10.596377372733334
R.Middle_M_e_y,271.0117370606,269.9042297366,263.6393859862,261.27509765620005,256.83731689440003,258.3609375,253.20386352539998,248.94241943360004,235.02694702159997,237.75693054199996,221.11435852059998,206.6807006838,197.56680603019998,195.0632232666,189.4608917236,184.8721862794,187.65567321780003,183.4971557618,178.12820739759997,177.276522827,178.5260742188,179.10688781740004,181.40636596680002,181.6554107666,182.84853515599997,184.58631388333333
R.Middle_M_e_z,-46.884610748300005,-60.58623275758,-68.73455352784,-69.50441589356001,-62.0280975342,-33.055607986439995,16.182883453381997,84.31436462408,122.2983261108,73.52571258556,-31.72984523773,-21.238996696496002,32.717298507680006,-32.513126087193996,-22.295725536341997,66.14857788086,90.67145385741999,94.24537658692,96.73510131834,90.72787170410001,84.47752990724001,82.11007232664001,83.8189147949,83.90890045166,84.42762298584002,86.01332346600002
R.Middle_M_d_x,0.40515475869179995,0.31988998055440004,0.29367060065260003,0.37274844050399997,0.6599214553834,0.8807283997536001,0.9815502882003999,0.7909782409667999,0.5269544124601999,0.6338834762574,0.8232774376868001,0.7909861922264,0.6292715430261999,0.7470708012582,0.7472750782964,0.5138751924036,0.4217481136322,0.4056713998318,0.37947421669959996,0.3804877877236,0.39923095107100004,0.404705798626,0.4019652068614,0.4009339928626,0.4032292962074,0.40703300635033335
R.Middle_M_d_y,-0.00984447374932,-0.05443667843938001,-0.056696353852760006,-0.07192610502244001,-0.0858581930398,-0.1616644993422,-0.11005264669652,0.006084244046364,0.12329382151355998,0.09330289959907999,0.21752644330253998,0.28915657997120003,0.2420419424772,0.2417843729256,0.275959262252,0.3004061758516,0.2491168200972,0.2989962995052,0.3112196803092,0.32267084717739997,0.3424387454986,0.35846732258800007,0.3386626839636,0.3330352008344001,0.33739925622940004,0.328831712405
R.Middle_M_d_z,0.9066067814828,0.945746243,0.9542047142982002,0.9233114004135998,0.7366701483725999,0.4226848334074,-0.03599008321758,-0.5850632667542001,-0.8397765994072,-0.7623429298401999,-0.5131817221642001,-0.5339793741702,-0.7366687297822,-0.6130914330484,-0.5995147824288,-0.800625681877,-0.8717709302901999,-0.8635239243503999,-0.8712605834006,-0.8665878415107999,-0.8504743814468,-0.8412457108497999,-0.8506789922714001,-0.8534233927728,-0.85062353611,-0.852168460687
R.Middle_P_s_x,51.60789718628,55.335899353040006,48.57834854126,32.64679031374,5.6445876359818,-19.4617088318,-30.265776062020002,-19.54566020964,-7.586209678657999,-8.800509643554,-3.962402749063,-14.042656707759999,-20.7339767456,-5.845121484984401,-1.383061572909,-13.43969135286,-13.407191848740002,-13.4817594528,-13.037287521359996,-10.842099571212,-8.847906494142,-8.724271202086,-9.253207206724,-9.491045761108,-9.822524833666,-10.596377372733334
R.Middle_P_s_y,271.0117370606,269.9042297366,263.6393859862,261.27509765620005,256.83731689440003,258.3609375,253.20386352539998,248.94241943360004,235.02694702159997,237.75693054199996,221.11435852059998,206.6807006838,197.56680603019998,195.0632232666,189.4608917236,184.8721862794,187.65567321780003,183.4971557618,178.12820739759997,177.276522827,178.5260742188,179.10688781740004,181.40636596680002,181.6554107666,182.84853515599997,184.58631388333333
R.Middle_P_s_z,-46.884610748300005,-60.58623275758,-68.73455352784,-69.50441589356001,-62.0280975342,-33.055607986439995,16.182883453381997,84.31436462408,122.2983261108,73.52571258556,-31.72984523773,-21.238996696496002,32.717298507680006,-32.513126087193996,-22.295725536341997,66.14857788086,90.67145385741999,94.24537658692,96.73510131834,90.72787170410001,84.47752990724001,82.11007232664001,83.8189147949,83.90890045166,84.42762298584002,86.01332346600002
R.Middle_P_e_x,37.874377822860005,44.89710159304,38.81736602786,18.952807617197998,-24.911619853982,-57.936739349380005,-58.31937789918,-18.882683753960002,12.4435977459,6.685016512871999,13.102624225609997,5.2716307282504005,5.552518126371,14.398274993899998,18.207012748719997,15.79815387726,16.626258087140002,16.624049758899996,17.486986541740002,20.0925365448,22.090700149539998,22.54058227542,21.9970020294,21.6890033722,21.37541656492,20.232621510833333
R.Middle_P_e_y,272.8000610348,273.1408691404,266.2374877928,262.1900024414,253.54596557660003,262.1067016602,251.8462799074,238.89106140139998,218.268093872,218.61280212399998,206.533755493,195.4039428712,184.0879760742,183.13314514159998,179.7718139648,173.2413970948,172.0698699952,168.53936767599998,164.472994995,165.27213439960002,167.33392639139998,168.805819702,170.64146423339997,170.57219238279998,171.56246032719997,172.2118225096667
R.Middle_P_e_z,-84.3880706787,-99.12892761238001,-107.52939910879999,-107.0322219848,-86.64123535162,-40.75110549928,40.922935581214006,122.9564056395,151.3635803224,104.66835479738002,1.3667171478399993,12.006158399598,59.76748275756,-0.2510610580560012,11.181087493903998,90.7727493287,112.2003189088,116.1172592164,118.8717361448,113.25209198019999,107.41152648940002,105.0203796388,106.53481140139999,106.56894073459998,106.96065826419999,108.48423767066667
R.Middle_P_d_x,0.34144199490559995,0.260534465313,0.24347868263739997,0.3414860904216,0.7619124174117999,0.95933958292,0.6994842946528,-0.016530461609340002,-0.4994177371264,-0.38611181378379994,-0.42549456954,-0.48157699704179996,-0.6554200410841999,-0.5047430992128,-0.4884533524516,-0.729008150101,-0.7488455653192,-0.7506497383117999,-0.7610836148262,-0.7713155031204,-0.7714144945146,-0.7795489549636,-0.7791838288308,-0.777434539795,-0.7778806447983999,-0.7686815659206667
R.Middle_P_d_y,-0.04485268518326,-0.08078094869851998,-0.06480773091313999,-0.022816639300466002,0.08206928521388,-0.093397005461154,0.033849620446499994,0.25061811804780004,0.4178606808186,0.4773343861104,0.3635486602784,0.2811715066434,0.3360773384572,0.2974611818792,0.24158471822740002,0.2899988025426,0.3886120259762,0.37295325994480005,0.34047520756720007,0.2993140399456,0.27906186580660003,0.256843906641,0.26840898394580004,0.2763458430768,0.28140379190419995,0.308542082707
R.Middle_P_d_z,0.9338604211806001,0.96195333004,0.9677051067352,0.9358372211454,0.6137266159058,0.19188097864377998,-0.6168640911582,-0.9634912848472,-0.7247051596642,-0.7765019893646,-0.8252203583718,-0.8289253354072,-0.6744616508482,-0.804413163662,-0.834701359272,-0.6139721155166,-0.5367946386336,-0.5453473329546,-0.5519485950468,-0.5616125702857999,-0.5718298077584001,-0.5712390899658,-0.5663917064666,-0.5649990439415999,-0.5618323326112,-0.5602834622063333
R.Middle_I_s_x,37.874377822860005,44.89710159304,38.81736602786,18.952807617197998,-24.911619853982,-57.936739349380005,-58.31937789918,-18.882683753960002,12.4435977459,6.685016512871999,13.102624225609997,5.2716307282504005,5.552518126371,14.398274993899998,18.207012748719997,15.79815387726,16.626258087140002,16.624049758899996,17.486986541740002,20.0925365448,22.090700149539998,22.54058227542,21.9970020294,21.6890033722,21.37541656492,20.232621510833333
R.Middle_I_s_y,272.8000610348,273.1408691404,266.2374877928,262.1900024414,253.54596557660003,262.1067016602,251.8462799074,238.89106140139998,218.268093872,218.61280212399998,206.533755493,195.4039428712,184.0879760742,183.13314514159998,179.7718139648,173.2413970948,172.0698699952,168.53936767599998,164.472994995,165.27213439960002,167.33392639139998,168.805819702,170.64146423339997,170.57219238279998,171.56246032719997,172.2118225096667
R.Middle_I_s_z,-84.3880706787,-99.12892761238001,-107.52939910879999,-107.0322219848,-86.64123535162,-40.75110549928,40.922935581214006,122.9564056395,151.3635803224,104.66835479738002,1.3667171478399993,12.006158399598,59.76748275756,-0.2510610580560012,11.181087493903998,90.7727493287,112.2003189088,116.1172592164,118.8717361448,113.25209198019999,107.41152648940002,105.0203796388,106.53481140139999,106.56894073459998,106.96065826419999,108.48423767066667
R.Middle_I_e_x,28.45011740773338,37.301000213600005,31.791376113900004,9.467644977574,-43.9091053009,-78.23615875243999,-63.11445579529999,-0.997601127633,28.57941339014,27.01843185426,34.365293884299994,26.01427383422,23.29053001404,34.620694351199994,38.68027114868,31.885861968999997,31.79232826234,32.319695281979996,33.14773483276,35.15067596434001,37.16053771974,37.365135192859995,36.879959869379995,36.60308609008,36.25537109374,35.348576863599995
R.Middle_I_e_y,265.98687133780004,266.8964660644,258.9950317384,253.0473663332,241.7862152098,256.1318786622,245.91968994120003,232.4799560546,215.9441192628,216.4697265626,209.9889068602,200.13151245119997,188.6501647948,188.5946899414,185.7314819334,179.2021362304,177.1009521484,174.5053497314,170.80494995099997,172.44473571759997,175.2163696288,177.29296264660002,178.55521850579998,178.29138183599997,179.3742279054,179.59920247399998
R.Middle_I_e_z,-104.93359374985998,-120.62028656,-128.91761322,-126.4760116578,-89.39673461924001,-30.751649999618003,60.7492259979,132.7101760864,147.44032897940002,93.25241394042001,-7.80582752228,1.8072921991238011,44.834989166279996,-10.9209671020578,1.1537949562179997,74.53441467283999,94.75159149172,99.45227661142,102.3056106568,96.47306060788,90.96133117674,88.64856414796,89.93174896240001,89.90072021481998,90.30502166746001,91.84746042889999
R.Middle_I_d_x,0.3972835302354,0.3213521540166,0.2970651566982,0.4009259521962,0.8029309153558,0.8579325914384001,0.20265724658964,-0.7558832883832001,-0.6819525808096001,-0.8593566417694,-0.8986298918723999,-0.8766518115996,-0.7496663331986001,-0.854665493965,-0.8652667164804001,-0.679919075966,-0.640967655182,-0.663349199295,-0.6618743538856,-0.6364061355592,-0.6369006156921999,-0.6265339732172,-0.6290023684502001,-0.6303178787228,-0.6288755178452,-0.638849635919
R.Middle_I_d_y,0.28730515241619997,0.2641664445402,0.30621665120139996,0.3864485263824,0.4970281481742,0.252519619465,0.2504781335592,0.2709546744822,0.09821883887046,0.09057338908316001,-0.14602599143970002,-0.1998025268316,-0.1928129941226,-0.23082272708419999,-0.2518750160932,-0.25192030370220003,-0.2126299619674,-0.2521418750286,-0.26760909557339996,-0.3031375586986,-0.33313782215119997,-0.3586943507196,-0.334461092949,-0.3262381672858,-0.33015083074560003,-0.312214801709
R.Middle_I_d_z,0.8672762751578,0.9091840982436,0.904315316677,0.821873652935,0.11646581217658003,-0.42261536717420006,-0.8379277825356001,-0.4122268006205999,0.16580938994879998,0.4824749886992,0.387661701441,0.43103738427159993,0.6310959577562,0.4509450733663999,0.42378610372539993,0.6862850546838001,0.7374402046203999,0.7043165564538001,0.7001385450363999,0.7091366648674,0.6952390551568001,0.6919263362884001,0.7016996145247999,0.7044534683228001,0.70392165184,0.7031245231626667
R.Middle_D_s_x,28.45011740773338,37.301000213600005,31.791376113900004,9.467644977574,-43.9091053009,-78.23615875243999,-63.11445579529999,-0.997601127633,28.57941339014,27.01843185426,34.365293884299994,26.01427383422,23.29053001404,34.620694351199994,38.68027114868,31.885861968999997,31.79232826234,32.319695281979996,33.14773483276,35.15067596434001,37.16053771974,37.365135192859995,36.879959869379995,36.60308609008,36.25537109374,35.348576863599995
R.Middle_D_s_y,265.98687133780004,266.8964660644,258.9950317384,253.0473663332,241.7862152098,256.1318786622,245.91968994120003,232.4799560546,215.9441192628,216.4697265626,209.9889068602,200.13151245119997,188.6501647948,188.5946899414,185.7314819334,179.2021362304,177.1009521484,174.5053497314,170.80494995099997,172.44473571759997,175.2163696288,177.29296264660002,178.55521850579998,178.29138183599997,179.3742279054,179.59920247399998
R.Middle_D_s_z,-104.93359374985998,-120.62028656,-128.91761322,-126.4760116578,-89.39673461924001,-30.751649999618003,60.7492259979,132.7101760864,147.44032897940002,93.25241394042001,-7.80582752228,1.8072921991238011,44.834989166279996,-10.9209671020578,1.1537949562179997,74.53441467283999,94.75159149172,99.45227661142,102.3056106568,96.47306060788,90.96133117674,88.64856414796,89.93174896240001,89.90072021481998,90.30502166746001,91.84746042889999
R.Middle_D_e_x,22.058038902306002,31.967193985,26.958275604280004,3.287743139270001,-51.56337928772,-83.26252899172,-61.00150985716001,11.740002679823998,36.990261459340005,34.11709976196,40.979305267319994,32.0412071228,25.719797515880003,40.35428733826,44.20768508912,31.993717193600002,32.43155250552,33.451766967779996,34.05539398194001,35.41541061402,37.18106155396,37.027180480960006,36.470081329340005,36.32789077758,35.977928924560004,35.308673858633334
R.Middle_D_e_y,257.1853637694,258.6217803956,250.1540100098,242.8803863524,231.0445434572,249.0174987794,240.8390441894,231.66670837420003,217.11924743659998,219.86568298340003,215.46156921399998,205.345635986,194.33494567859998,194.31271667480001,191.1954345702,185.164505005,183.47444152839998,181.2434539794,177.45762023920003,179.07352600099998,182.0138610838,184.1739868164,185.2677001952,184.982824707,186.15991516120002,186.44138081833333
R.Middle_D_e_z,-116.1388519286,-132.7453720092,-140.86252136219997,-136.3890899656,-83.47493972782,-17.834741640092005,72.85407485959999,124.06421661387999,139.36027374280002,79.8721725464,-20.827370738982,-11.6185435414416,30.495050430279996,-24.205926799782,-12.312581264975801,60.116340637200004,80.49068756104,85.38892517090001,88.18565521242002,82.31493988036001,76.88007659912,74.61221313476,75.81567382812,75.77122039798,76.22076263427999,77.78781127926668
R.Middle_D_d_x,0.40782346725439994,0.3414516985416,0.3092232584952,0.3952783048154,0.4895412802696001,0.32145884633059996,-0.13513032197948,-0.8146162748338,-0.5379040420056,-0.4539851188658,-0.42298958897579997,-0.385443800688,-0.1553602740168,-0.36668366193780005,-0.3534978300336,-0.006897721067060001,-0.04088065344842,-0.07240001112222001,-0.058048027008759995,-0.016930719744414003,-0.0013125718192908997,0.0216134056449,0.026213190332039997,0.017599717527619997,0.017743412591520003,0.002551938795173334
R.Middle_D_d_y,0.5619413495061999,0.5297136306764,0.565649628639,0.6503017783166,0.6869999647139998,0.4549968659878,0.3249268561602,0.05201013647006799,-0.07515360936531999,-0.2171835273504,-0.3499962449074,-0.33346172571179994,-0.36356189847000003,-0.36568813919999993,-0.3494392454626,-0.3813146531582,-0.40760723948479993,-0.430925732851,-0.42546188235300003,-0.4239346325396,-0.4347237229348,-0.4400659799576,-0.4292870879174,-0.42794153690360004,-0.4339688241481999,-0.4375816186266667
R.Middle_D_d_z,0.7158074378966001,0.7762009620663999,0.7642406105998001,0.6340677797794,-0.378731828928,-0.8260942935944,-0.774152046442,0.5529406964778,0.5167484521864001,0.8557141661645999,0.8327740669248002,0.8586298942566,0.9170899510384001,0.8496204257012,0.8612227320672,0.9220870137214,0.9120353698730002,0.8994013667106,0.9030212879182,0.905462002754,0.9005462408064,0.8976745963097998,0.9027732253076,0.9036316990852,0.9007384419437999,0.8991645177206666
R.Ring_M_s_x,86.74588012696,85.7361328125,77.45995635986,66.01885375974,52.823883056620005,36.63999633788,29.78207817078,27.24447746276,21.51645317078,26.72983436584,46.87202682496,35.81665611268,16.99510688784,40.47137489318,45.75113601686,17.420632743840002,10.017071533192,9.459198379524,8.655201911926,11.44881477355,15.03304996492,15.83708419798,14.84871330258,14.420156669639999,14.20662994384,13.344065030400001
R.Ring_M_s_y,268.6545288086,265.0323303224,258.9282958984,255.08804931620003,244.6084930422,238.88293457039998,236.24027099640003,239.13984680180002,233.0205780028,234.31286315920002,224.939639282,214.71800231939997,202.70986938480002,199.99109802260003,196.40591735840002,193.5928649904,193.3682250976,192.3243743896,187.5880371094,187.3428314208,189.83901367179996,191.428717041,192.45446777319998,192.35413818359999,193.853466797,195.11228942900001
R.Ring_M_s_z,5.14533481598,-5.0832396507282,-12.439395332339998,-16.03602066042,-21.92873115538,-12.332126045226001,9.5208328187434,44.272366333,66.04763641358,21.377094650258,-68.8047241211,-59.3005760193,-17.89999370574,-75.15516510009999,-63.874230194099994,11.641074419032,32.00363006594,35.78076782228,37.884806060820004,32.20628128052,26.81378364564,24.940043640139997,26.196871566780004,26.139127349859997,26.7643901825,28.223725001000002
R.Ring_M_e_x,71.84690704344,75.84891967772,69.13829803467999,52.95035629272,20.661651611318,-11.673766326893398,-26.23107872008,-19.42767772672,-11.401339530954,-12.32094230652,-0.06175713539200043,-8.538564467430001,-19.93687515258,-2.0634364128079996,3.8214612126358,-12.825793075554,-16.36598625182,-15.63366031644,-14.68144321442,-11.538226127626,-8.681456756592,-7.924791908264,-8.980187034606,-9.447499275208,-9.808542442312,-11.131849924733332
R.Ring_M_e_y,268.4780029298,267.5170349124,261.77024536119995,258.375189209,244.5794616698,241.03257446280003,234.891821289,231.2030212402,218.9159759524,222.26534729,205.47438964819997,190.9830352784,181.6822662354,178.797000122,173.1695709228,169.20224609380003,172.05471496580003,168.1916259764,162.6452087404,161.64983215299998,163.0343109132,163.7190216066,165.83669433580002,166.0584869384,167.341708374,169.13984171533332
R.Ring_M_e_z,-49.007072448719995,-60.932773590080004,-68.5055923462,-71.05189819336002,-67.99817733764,-40.81081123352,7.641817092906,73.99257583618001,109.99596405039999,60.37592658996,-44.285119295118,-33.376543283472,19.58266067502,-44.489760494224,-33.818865203866,52.846517181399996,77.48672637938,80.56923828123999,83.18817443847999,77.26557312013999,70.84017639160001,68.37739868164,70.27347412110001,70.39029998778,70.80625915526,72.33345794676667
R.Ring_M_d_x,0.2641124665736,0.1741280406714,0.1466301500796,0.2303093850612,0.5668309390546,0.8515011668206001,0.9872038722037999,0.8225749015808,0.5801610469816001,0.6882522702218001,0.8271867394448001,0.7817407488824,0.650909471512,0.7496568560602,0.7389915823937999,0.533079612255,0.4649895012378,0.44225031733520004,0.4112978339196,0.40513623952859995,0.41795748472219996,0.4187923550604,0.419973629713,0.4206566751002,0.42325659394259996,0.43137695391966663
R.Ring_M_d_y,0.003718388825580002,-0.043760374188399995,-0.0500762090087,-0.05792961940170001,0.0005118949571559991,-0.03788618929684,0.023765766408176202,0.1398828446864,0.24858717620379997,0.21233200728900004,0.343066224456,0.41831808090200007,0.37060200572,0.3735364139078,0.40953012108799997,0.429873663187,0.37564101219159995,0.4253288149832001,0.43960608840000004,0.4528275430202,0.4724207878114,0.4883708894252,0.4691262602808,0.46344900131199995,0.4672577917574,0.45775265495
R.Ring_M_d_z,0.957103550434,0.9836101412774001,0.9879016280174,0.9695526361464001,0.8119313955308002,0.5019193530084001,0.03311658278096,-0.5238048434256,-0.7745692253111999,-0.687336730957,-0.43214696645719997,-0.4568993747236,-0.660614848137,-0.5404639244078001,-0.5297122299671999,-0.7262273669242,-0.8016190767286,-0.7893766164782,-0.7984514117242,-0.7941497445104,-0.7759453177452,-0.7655638098716,-0.7768302559854,-0.779906976223,-0.7762180924416,-0.7774141232173334
R.Ring_P_s_x,71.84690704344,75.84891967772,69.13829803467999,52.95035629272,20.661651611318,-11.673766326893398,-26.23107872008,-19.42767772672,-11.401339530954,-12.32094230652,-0.06175713539200043,-8.538564467430001,-19.93687515258,-2.0634364128079996,3.8214612126358,-12.825793075554,-16.36598625182,-15.63366031644,-14.68144321442,-11.538226127626,-8.681456756592,-7.924791908264,-8.980187034606,-9.447499275208,-9.808542442312,-11.131849924733332
R.Ring_P_s_y,268.4780029298,267.5170349124,261.77024536119995,258.375189209,244.5794616698,241.03257446280003,234.891821289,231.2030212402,218.9159759524,222.26534729,205.47438964819997,190.9830352784,181.6822662354,178.797000122,173.1695709228,169.20224609380003,172.05471496580003,168.1916259764,162.6452087404,161.64983215299998,163.0343109132,163.7190216066,165.83669433580002,166.0584869384,167.341708374,169.13984171533332
R.Ring_P_s_z,-49.007072448719995,-60.932773590080004,-68.5055923462,-71.05189819336002,-67.99817733764,-40.81081123352,7.641817092906,73.99257583618001,109.99596405039999,60.37592658996,-44.285119295118,-33.376543283472,19.58266067502,-44.489760494224,-33.818865203866,52.846517181399996,77.48672637938,80.56923828123999,83.18817443847999,77.26557312013999,70.84017639160001,68.37739868164,70.27347412110001,70.39029998778,70.80625915526,72.33345794676667
R.Ring_P_e_x,63.65378952026,70.57517852782,64.5776184082,44.264848327639996,-7.3442712783880015,-43.55291900634,-33.643628692600004,-1.871965771906201,13.78492450716,8.840056324012,15.973354148864,7.86774105131394,4.0396409749992,16.49212665556,21.16038970948,13.964169883699999,11.886006546,12.64625530244,14.096167182939999,17.5077243805,20.01483917236,20.80919189454,19.83407554628,19.37272605896,19.03136520386,17.444382985433332
R.Ring_P_e_y,267.6491363524,268.222515869,261.6237182618,256.5432769774,233.92151184080004,230.1453033448,224.9435150146,221.02234802259994,204.69576721180002,205.93670349119998,193.81353149420002,181.87768859879998,170.9742309568,169.7390716552,166.01560058599998,160.18744201679996,159.8176422118,156.516217041,152.2591461182,152.83730163579997,154.8490631102,156.259399414,157.98123168939998,157.9326477052,159.02526855460002,159.80534871433335
R.Ring_P_e_z,-85.06151275635999,-97.68534240722,-105.3846466062,-106.9756103516,-86.70997009286,-28.533173656462004,41.42314071656,104.48536682118001,133.3220733644,86.1042297363,-13.020367240913998,-1.340422534942001,45.8185218811,-13.806969976412,-1.8411354064919991,76.79158935545999,98.32248077394,101.68809356709998,104.30236511239998,98.72912902822,93.01088409424,90.7560775757,92.41176605226,92.42372283936,92.74089813229999,94.20490773516666
R.Ring_P_d_x,0.21957485973840002,0.1419962361456,0.122726225853,0.2336562544106,0.7533495604994,0.8575151085852,0.19938797801724,-0.4722233772278,-0.6774736046794,-0.5691996395588,-0.4313208043574,-0.4413053750992001,-0.6449328184127999,-0.4991172134878,-0.4663915216922,-0.720610356331,-0.7599367856982,-0.7606878995895999,-0.7740751504900001,-0.7812930941581999,-0.7718879342078,-0.7729016542434,-0.7750610589981999,-0.7752214074136001,-0.7757508397102001,-0.7686583399773332
R.Ring_P_d_y,0.021744634211079993,-0.018995812628405998,0.0039427823503496,0.049280820041853995,0.2866951286792,0.2928559184072,0.26759601533419997,0.273845472932,0.38250279426580003,0.43921642303479996,0.31365986168380006,0.24492037594319999,0.2880303144454,0.2436448872088,0.19243121147159997,0.24248488247400002,0.3291591405868,0.31405124068240003,0.279369723797,0.23704403042799999,0.22017106115839996,0.20065280199060004,0.21130032837379997,0.2185730487106,0.2236999243498,0.2510840346416667
R.Ring_P_d_z,0.9685016036031999,0.989557671547,0.9924077153205999,0.9664283037185999,0.5033457547423998,-0.33025404915076517,-0.9086719393730001,-0.8202123284338001,-0.6274381756781999,-0.6920533895492,-0.8409756541251999,-0.861724305153,-0.7057058691978,-0.8253217101095999,-0.860153579712,-0.6440869927404,-0.5604509472848,-0.5680659890174,-0.5679404973986,-0.5773378849027999,-0.5963592648506,-0.6019533634182,-0.5954873204229999,-0.5926664590835999,-0.5900093078612,-0.5883096257846666
R.Ring_I_s_x,63.65378952026,70.57517852782,64.5776184082,44.264848327639996,-7.3442712783880015,-43.55291900634,-33.643628692600004,-1.871965771906201,13.78492450716,8.840056324012,15.973354148864,7.86774105131394,4.0396409749992,16.49212665556,21.16038970948,13.964169883699999,11.886006546,12.64625530244,14.096167182939999,17.5077243805,20.01483917236,20.80919189454,19.83407554628,19.37272605896,19.03136520386,17.444382985433332
R.Ring_I_s_y,267.6491363524,268.222515869,261.6237182618,256.5432769774,233.92151184080004,230.1453033448,224.9435150146,221.02234802259994,204.69576721180002,205.93670349119998,193.81353149420002,181.87768859879998,170.9742309568,169.7390716552,166.01560058599998,160.18744201679996,159.8176422118,156.516217041,152.2591461182,152.83730163579997,154.8490631102,156.259399414,157.98123168939998,157.9326477052,159.02526855460002,159.80534871433335
R.Ring_I_s_z,-85.06151275635999,-97.68534240722,-105.3846466062,-106.9756103516,-86.70997009286,-28.533173656462004,41.42314071656,104.48536682118001,133.3220733644,86.1042297363,-13.020367240913998,-1.340422534942001,45.8185218811,-13.806969976412,-1.8411354064919991,76.79158935545999,98.32248077394,101.68809356709998,104.30236511239998,98.72912902822,93.01088409424,90.7560775757,92.41176605226,92.42372283936,92.74089813229999,94.20490773516666
R.Ring_I_e_x,56.58675842286,65.12945861814,59.64473495482,36.54654045104,-20.822414541248,-37.4993965149,-12.359720063193999,18.604835033405998,30.458936691279995,27.3949077606,36.68894577026,28.102466201800002,21.66243820192,36.11188964844,41.082394409200006,29.997855758679997,26.72188606262,27.579962921179998,28.728125381479998,31.880355453499998,34.62112350466,35.3651649475,34.3179862976,33.86112899780001,33.50973358154,32.1777896881
R.Ring_I_e_y,259.13366088879997,260.539086914,252.76484375,245.79848632820003,220.25049743660003,223.85334472679997,225.1525207518,224.7183563232,208.9828216554,207.60341796880002,199.52498779299998,189.4317138674,177.6030456542,177.06649169940002,173.541986084,167.859024048,165.7027130128,163.5238647462,159.7389007568,160.9269989014,163.5184631346,165.4319641112,166.6487762452,166.4248687742,167.59282226559998,167.96909077966666
R.Ring_I_e_z,-105.11977691646,-118.69462127679999,-126.0714126584,-125.57226257339998,-80.73385314944001,-8.264607048028001,47.926496124260005,95.32329406736001,118.02844696040002,72.65576934824,-20.863791275024,-9.213855361952003,32.58006629944,-23.156347846988,-10.502309083936,62.20830001832,81.69366455080001,85.59412994388,88.13958129882,82.62975006104,77.42949829102,75.41718749998,76.71649169924,76.63537597658,76.98409881592,78.4701080322
R.Ring_I_d_x,0.305739825964,0.2364883840084,0.21409576833260005,0.33489104807360004,0.5847592771054,-0.26262681037184,-0.9233789682388001,-0.8883607506752,-0.7233806848528002,-0.8049782037736,-0.8987190485002001,-0.87785718441,-0.7645420789718,-0.8511778831482001,-0.8642902255057999,-0.6956005573273999,-0.6436353445054,-0.6478795051574,-0.6347884297372001,-0.6235378861428,-0.6336746215819999,-0.6314919233324,-0.628365600109,-0.6285604715348001,-0.6281251192094,-0.6391896009446666
R.Ring_I_d_y,0.3683540821076,0.3336606681346,0.384490227699,0.4662102937698,0.5931267917158001,0.2729727387426,-0.009067403245708006,-0.16034674942480004,-0.1859883755446,-0.07230824939911999,-0.247784113884,-0.32772154808059994,-0.28758249282840004,-0.31789058446880003,-0.3265224277972,-0.3328215777874,-0.2553161412476,-0.30401769280439994,-0.32449941635119994,-0.35096098184579994,-0.3761106312276,-0.3979397714138001,-0.3760301291942,-0.3684239327908,-0.37169213295000003,-0.35417327284833333
R.Ring_I_d_z,0.8692957401276,0.9123527050018001,0.8978450894354001,0.8069053530694001,-0.25927116721872,-0.8793385505675999,-0.28214132785796,0.3974851340058,0.6634944200516,0.5834440410138001,0.340276759863,0.34157863259300003,0.5743331432342,0.4056105911732,0.375753736496,0.6326769948004001,0.7214195609092,0.698215699196,0.7012013316154,0.698450601101,0.6759781360628001,0.6654577612878001,0.6809190392490001,0.6849568247797999,0.6835881948471999,0.682633717855
