,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Middle_D_e_z,-78.62630844114001,-15.890936613073999,38.17431774136001,98.67915649418,117.8431488038,129.9817611694,140.52602539059998,127.07783813500001,28.016557264334,-145.17588729864,-161.017506409,-71.15619659426001,25.813021183024,100.2391296386,124.53085174560002,127.88070068340001,139.2381195068,148.04069519040002,148.61237182600001,151.5036315918,155.53865966799998,158.5265808104
R.Middle_D_d_x,-0.15179858207691999,-0.9687870860100001,-0.6972036719320001,-0.4740346848964,-0.06370715796946,-0.210675214231,-0.46092954874039993,-0.5525889754296,-0.7152741432188,0.1252692878244,0.03370004389436,-0.5224583178760001,-0.43619122803220006,-0.06369879916312,-0.22475056946279998,-0.282263928652,-0.5485437035559999,-0.719716823101,-0.6807348608971999,-0.6697356224062,-0.6587491989134,-0.6163896441457999
R.Middle_D_d_y,0.5232325196268001,0.01099967733029999,-0.1773837327958,-0.19095971137280002,-0.26605607867239994,-0.20833465456960001,-0.10294726006688,-0.12541303075862,-0.2275743067264,0.6922581523658,0.7824399232864001,-0.471064066887,-0.5653583765029999,-0.37143651247020004,-0.29241356551639996,-0.26162142157539997,-0.1090958919377,0.00718519371004,-0.028611416835344,-0.03615946434436,-0.05497798249126,-0.08976865559813998
R.Middle_D_d_z,-0.4453099727632,-0.05899931304151999,0.677810782194,0.8319548487661999,0.9614791154862001,0.9526768326758001,0.8746103525164,0.815630543232,0.5130243629216,-0.4118710935116,-0.33419165015214,-0.5646717190741399,0.6167127579452,0.925699532032,0.9259857654570001,0.9227161169052002,0.8177083492280002,0.6940035462380001,0.7309496402742,0.7414550662038001,0.7499248504639999,0.78224568367
R.Ring_M_s_x,71.95612182618,45.331191253659995,15.781663560852,-7.47988171577,-14.776157760639999,-14.9152004242,-15.23532047272,-12.407297515874001,13.522620987893998,77.92479553224,90.94215850832,71.17653503416,30.856329345699997,0.7116947889345999,-7.931562900546001,-8.970772552491999,-12.006535530099999,-14.13308849334,-15.18665447236,-16.22152175902,-16.54818000794,-17.1282184601
R.Ring_M_s_y,217.2111846922,203.9514923092,201.48681945799999,201.04044494640002,197.09774475080002,195.815222168,197.5242614746,202.4159851074,230.38850402839998,253.4535675048,257.047943115,240.0299591064,211.55128479,191.3722595214,186.561239624,185.1823303224,183.503955078,183.97510070799999,186.74960937500003,187.5655670168,187.66620178199997,188.7541809082
R.Ring_M_s_z,-40.245671844484,-59.51379699706,-19.512621593482002,37.599540329,70.79608383178,76.8285369873,79.14300842285999,65.11474227907999,-26.43453239054714,-83.79010162354,-68.36206817624,-61.870855712920005,-18.079231834398005,52.741771698,72.68985290528,74.61854553222,76.07102813722,77.23273315432,78.9038192749,79.72177886962,80.00983581544,80.51780548095999
R.Ring_M_e_x,44.30353431702,-7.7266036033704,-32.995181274420005,-41.65724182128,-41.54376296998,-41.89446868896,-42.68811416626001,-42.196335601799994,-33.463066482520006,55.78266658786,102.7060333251,52.575813674920006,-12.0625454187202,-25.90687942504,-33.27190322876,-34.6568626404,-36.22662582396,-37.67374649048,-38.82423553466,-39.99104995728,-40.376033020019996,-41.11621322632
R.Ring_M_e_y,214.1311004638,196.64017944360003,189.5957550048,188.0152801514,182.9980316162,180.5297149658,180.0848114016,181.80359497060002,213.379019165,240.65556640619997,252.20168151859997,224.81772460940002,183.41572875979998,173.8305145264,167.26800842300003,163.130847168,162.05552673339997,163.791281128,165.6810028076,165.93695068359997,166.0725677492,167.11691894519998
R.Ring_M_e_z,-86.76094665524,-72.22733917235999,4.861611461661999,80.55993118276,118.6517471312,124.19475402839998,125.49574279779999,108.55577239981999,-7.934762573243999,-130.1206024168,-123.46375732420002,-109.64963531504,-4.564275741567998,99.41881408692,119.4839660644,120.008532715,122.54148254399999,124.61430206300001,125.849333191,126.3464691162,126.6208374024,127.026461792
R.Ring_M_d_x,0.49022003412240006,0.9369633555411999,0.8613647818565999,0.6035481333732001,0.4726970672608,0.4764349043368,0.4847970366478,0.5260534465314001,0.8297341942788,0.39101443625996,-0.2077417373656,0.32847565710538,0.7579171180728,0.4700652718542,0.44749257564519995,0.4535983145236,0.42770974636079995,0.4157114505766001,0.41742308139800005,0.4197531461714,0.42078311443320005,0.4236111044884
R.Ring_M_d_y,0.056194563582620004,0.12911264598368,0.20998783707639998,0.2300152480604,0.2489910066128,0.2699313133954,0.3079684257508,0.36400032043460007,0.3003755331038,0.22600371539580003,0.0855815678834,0.26863737553357997,0.49685412049299993,0.3097748577594,0.340704882145,0.3894137203696,0.3787641465662,0.35643205642699993,0.372056788206,0.3819461464882,0.38132838010799996,0.3820988118648
R.Ring_M_d_z,0.8256146192549998,0.22451221048837997,-0.43043182194240004,-0.7586502790451999,-0.8450973153113999,-0.8364540934562001,-0.8185566902160002,-0.7671380519866,-0.32669290602219997,0.8181641459464,0.9730570197105999,0.8437396764756,-0.23866462111480002,-0.8242836833,-0.8263511061666,-0.8015553116796001,-0.820635521412,-0.8367251753807998,-0.8290247797965999,-0.8233592271806,-0.8231174945832,-0.8213101267814
R.Ring_P_s_x,44.30353431702,-7.7266036033704,-32.995181274420005,-41.65724182128,-41.54376296998,-41.89446868896,-42.68811416626001,-42.196335601799994,-33.463066482520006,55.78266658786,102.7060333251,52.575813674920006,-12.0625454187202,-25.90687942504,-33.27190322876,-34.6568626404,-36.22662582396,-37.67374649048,-38.82423553466,-39.99104995728,-40.376033020019996,-41.11621322632
R.Ring_P_s_y,214.1311004638,196.64017944360003,189.5957550048,188.0152801514,182.9980316162,180.5297149658,180.0848114016,181.80359497060002,213.379019165,240.65556640619997,252.20168151859997,224.81772460940002,183.41572875979998,173.8305145264,167.26800842300003,163.130847168,162.05552673339997,163.791281128,165.6810028076,165.93695068359997,166.0725677492,167.11691894519998
R.Ring_P_s_z,-86.76094665524,-72.22733917235999,4.861611461661999,80.55993118276,118.6517471312,124.19475402839998,125.49574279779999,108.55577239981999,-7.934762573243999,-130.1206024168,-123.46375732420002,-109.64963531504,-4.564275741567998,99.41881408692,119.4839660644,120.008532715,122.54148254399999,124.61430206300001,125.849333191,126.3464691162,126.6208374024,127.026461792
R.Ring_P_e_x,18.26898880004,-18.65191593168,-19.9366672516,-15.675180435180001,-13.382266426080003,-13.700100517280001,-14.3602531433,-14.190110969539997,-26.977449035660005,38.141803836842,107.51683349619998,39.869568824768,2.0923678874956004,2.9380442619338,-3.9499229192740004,-3.912678527832,-4.534970140456,-6.242885303498001,-7.523950099944,-8.921484375,-9.537296295166001,-10.366934967062
R.Ring_P_e_y,199.6625183104,189.36145935040003,182.0042663574,173.1397644042,163.6577453612,160.80068054179998,160.4848175048,163.2015533448,195.25152282719998,218.4434631348,231.97282409660002,191.17704467779998,165.9029663086,157.9601287842,149.01617126460002,147.20493774439998,147.4989562988,148.46927795419998,149.4434936522,149.5640441894,149.818081665,150.90628051739998
R.Ring_P_e_z,-97.27714080798,-36.810912704458,40.40256757736201,105.45250701896002,137.6268768312,142.745135498,143.97899169919998,128.4005340576,21.936631965660002,-146.50679016106,-155.48974914540003,-103.87093124379999,25.915087723728004,120.2392272948,137.7762817382,138.14816894540002,140.20397033700002,142.090826416,142.7290924072,143.51793518059998,144.3142089844,144.914794922
R.Ring_P_d_x,0.6687750756742,0.27946618273856,-0.33403285145780004,-0.6646132946014,-0.7203625679018,-0.7212033987044,-0.7246181130407999,-0.7163907647134,-0.16590015143148001,0.4512479498982599,-0.12305881530038001,0.3250218719242,-0.36207841299478,-0.7378444075585999,-0.7500473618506001,-0.7864268422124,-0.8106629490852001,-0.8039919495582,-0.8006517767908001,-0.7947500228879999,-0.7888455748558,-0.7865572094915999
R.Ring_P_d_y,0.3747396409512,0.1861874580382,0.1941879868508,0.3805112063884,0.49471867084500004,0.5046627163888,0.5013619303701999,0.47583461403859995,0.4636958777908,0.5681788682938,0.5174480736256,0.860518348217,0.4479711830616001,0.4059596657754,0.46687645912160003,0.4073799073698,0.3723526656628,0.391932219267,0.4153505444528,0.4188139677046,0.4157848477364,0.41466320753119995
R.Ring_P_d_z,0.275646403432,-0.9059414625168,-0.9091269493102001,-0.636744582653,-0.4853780925274,-0.4745131373404,-0.47279592752460003,-0.5076229989526,-0.7641012310981999,0.41915365457540005,0.8192152380941999,-0.1478175252676,-0.7796529173851999,-0.5325798630714,-0.4679118812084,-0.4640063643454,-0.4518010973932,-0.4470442235468,-0.4317790985108,-0.43924087882039997,-0.45259110927579993,-0.4575781285762
R.Ring_I_s_x,18.26898880004,-18.65191593168,-19.9366672516,-15.675180435180001,-13.382266426080003,-13.700100517280001,-14.3602531433,-14.190110969539997,-26.977449035660005,38.141803836842,107.51683349619998,39.869568824768,2.0923678874956004,2.9380442619338,-3.9499229192740004,-3.912678527832,-4.534970140456,-6.242885303498001,-7.523950099944,-8.921484375,-9.537296295166001,-10.366934967062
R.Ring_I_s_y,199.6625183104,189.36145935040003,182.0042663574,173.1397644042,163.6577453612,160.80068054179998,160.4848175048,163.2015533448,195.25152282719998,218.4434631348,231.97282409660002,191.17704467779998,165.9029663086,157.9601287842,149.01617126460002,147.20493774439998,147.4989562988,148.46927795419998,149.4434936522,149.5640441894,149.818081665,150.90628051739998
R.Ring_I_s_z,-97.27714080798,-36.810912704458,40.40256757736201,105.45250701896002,137.6268768312,142.745135498,143.97899169919998,128.4005340576,21.936631965660002,-146.50679016106,-155.48974914540003,-103.87093124379999,25.915087723728004,120.2392272948,137.7762817382,138.14816894540002,140.20397033700002,142.090826416,142.7290924072,143.51793518059998,144.3142089844,144.914794922
R.Ring_I_e_x,13.876832532876,2.1488411188120002,2.769677877426,2.238507270814,1.4398929357527999,1.4399415850616,1.1068848490708,2.3547626376174002,-6.564903426178001,31.739450263974003,106.41534271252002,46.572466659540005,22.58967857358,19.131804275520004,11.47904548646,10.838701629620001,9.768954086297999,8.104160594938,6.8446524620060005,5.823790359498,5.476408481600001,4.694446849822
R.Ring_I_e_y,187.34717102040003,192.0156768798,187.4642181398,176.9000091552,166.0438476566,163.50655212400002,164.1157043456,168.3922698974,197.2546905518,201.73240356440002,210.33342285159998,189.8888275146,176.26123046860002,164.590447998,154.36721191400002,153.52274475079997,153.65650939940002,153.8000701906,155.038015747,155.2280487062,155.3685333252,156.49673767099998
R.Ring_I_e_z,-89.02975387574,-26.213890075684,35.13823032381,89.84299774166001,118.6019577026,124.0192932128,125.676046753,111.50731811514001,20.936074638372002,-139.47347106918,-159.6141296386,-83.29556655888,22.74185667036,103.5154327392,119.90045471180001,119.9872695924,121.631939697,123.2967254638,124.0282745362,125.133779907,126.1130615234,126.76526184079998
R.Ring_I_d_x,0.18363729119320005,-0.8581687569618002,-0.9367868661882,-0.7390580534936,-0.6115121006966,-0.6246268749236,-0.6381217360496001,-0.6825854420662,-0.842152476311,0.2641394361854,0.045443786121935996,-0.27653887644432,-0.8456495523451999,-0.6680996417998,-0.6365469098092,-0.6085918545724,-0.5901314020156,-0.5919105887414,-0.5927998423576,-0.6083400964736001,-0.6194145798684001,-0.6213816404343999
R.Ring_I_d_y,0.5141738131642,-0.10950402095895999,-0.22525911331200002,-0.155134959519,-0.09844250082992001,-0.11163510233167999,-0.1497980982066,-0.21415137648560006,-0.08264391124246,0.6894417762756,0.8927683234211999,0.053147411346459984,-0.427346867323,-0.2735444962978,-0.22076579332360002,-0.26065127253520004,-0.2540397554638,-0.2199304521086,-0.2308110207318,-0.23367764353759995,-0.22899282276640004,-0.23064334094500002
R.Ring_I_d_z,-0.3347199171780001,-0.43719724416719996,0.21718871649354,0.6439954698086,0.7849037528036,0.7725648641588,0.7551175236702,0.6969568729402,0.04127959907040002,-0.29017084389939996,0.17015791311855993,-0.8488697290420001,0.13091675378374001,0.6899670720100001,0.7374960064886,0.7492570638656001,0.7662189960479999,0.7753810167313999,0.771532356739,0.7584679722786001,0.7509176611902,0.7487883090972001
R.Ring_D_s_x,13.876832532876,2.1488411188120002,2.769677877426,2.238507270814,1.4398929357527999,1.4399415850616,1.1068848490708,2.3547626376174002,-6.564903426178001,31.739450263974003,106.41534271252002,46.572466659540005,22.58967857358,19.131804275520004,11.47904548646,10.838701629620001,9.768954086297999,8.104160594938,6.8446524620060005,5.823790359498,5.476408481600001,4.694446849822
R.Ring_D_s_y,187.34717102040003,192.0156768798,187.4642181398,176.9000091552,166.0438476566,163.50655212400002,164.1157043456,168.3922698974,197.2546905518,201.73240356440002,210.33342285159998,189.8888275146,176.26123046860002,164.590447998,154.36721191400002,153.52274475079997,153.65650939940002,153.8000701906,155.038015747,155.2280487062,155.3685333252,156.49673767099998
R.Ring_D_s_z,-89.02975387574,-26.213890075684,35.13823032381,89.84299774166001,118.6019577026,124.0192932128,125.676046753,111.50731811514001,20.936074638372002,-139.47347106918,-159.6141296386,-83.29556655888,22.74185667036,103.5154327392,119.90045471180001,119.9872695924,121.631939697,123.2967254638,124.0282745362,125.133779907,126.1130615234,126.76526184079998
R.Ring_D_e_x,16.523042392722,17.23099288942,12.477397155772,5.53730831146,2.040436458586,2.247799277306,2.15039949417,3.832992696764,3.0859640538698003,31.056587958345,104.47257080068,53.45208511352,29.58320846556,20.20563964846,12.032913970940001,10.418519783014,9.109950828554002,7.800976085660001,6.585952949524,5.872087287904,5.818146038056001,5.100413036346
R.Ring_D_e_y,180.8798919678,195.5625518798,192.49617919920001,182.7196838378,172.3364562988,170.10937805179998,171.1647918698,176.09599304220004,203.0916015624,193.49543457040002,196.80631713879998,198.1725799562,186.3530578614,172.2763854982,162.04064941380003,161.12668151859998,160.82027282719997,160.69264526359999,162.3222564698,162.60296936039998,162.6371917724,163.76188049319998
R.Ring_D_e_z,-82.14390029898,-29.775587844839997,23.206133317954002,75.0215248108,103.52939147949999,109.0888000488,110.96417694079999,97.1686584474,13.0050611496,-130.00973281872,-155.907827759,-73.76053161617999,12.955375671373996,89.1552474976,105.4962799072,105.524472046,106.9538848876,108.4761199952,109.39550018320001,110.5445404052,111.47393188480001,112.1259414674
R.Ring_D_d_x,-0.1599376618862,-0.9225674271582001,-0.5938162267208,-0.20178597718472,-0.036734937876440006,-0.0494162350893,-0.06383124440908,-0.09042257666596001,-0.5903387099504,0.0417702376842,0.11883838027712001,-0.4208227537572041,-0.42779066562660006,-0.06568596027782,-0.03387984745204,0.025702308118326002,0.0403108932078,0.01854563895612,0.01582451350988,-0.00295429639519,-0.02090391106906,-0.024832741171100004
R.Ring_D_d_y,0.4028450738638799,-0.21696052104227997,-0.3078024864194,-0.3559865236284,-0.3849156439304,-0.4038914322854,-0.4311889708042,-0.4712328195572001,-0.35704091787340003,0.50385101661084,0.8274462759496,-0.5067129045725001,-0.6173119485378,-0.47014484405539997,-0.46938021183000006,-0.4651289105416,-0.4382037520408,-0.42161523699779996,-0.44557317495339993,-0.45111996531520004,-0.4446201145651999,-0.44440501928360004
R.Ring_D_d_z,-0.41703214645379993,0.217867220938,0.7298802852632,0.9066219210626001,0.9219811558722,0.9132905125617998,0.8999173283576001,0.8770884990694,0.48513612747199997,-0.5788920253517,-0.22671257555482,-0.5832532182335199,0.5986340701582,0.8784051418304,0.8810959219931999,0.8846819043158,0.8978491187094001,0.9065687298776,0.8950791239737999,0.8924160122870001,0.8954680562017998,0.8954796552660002
R.Pinky_M_s_x,76.36790618894,46.19335403444,18.942358589178003,-5.93983411006408,-14.97924098968,-15.074995231619999,-15.01294059754,-11.165367889410001,16.340939211842,84.91877899168001,102.00612792992001,80.18583221434001,36.761668396,2.4784624934216,-7.006561660765999,-7.052858257294,-9.87027511595,-12.43151626588,-13.686068534839999,-14.65025081636,-14.89441051482,-15.431330108640001
R.Pinky_M_s_y,206.56143798820003,191.39721069319998,189.10993042,188.48678283680002,184.71803283679998,183.5220123292,185.35413207979997,190.44709777819997,218.1061401366,243.0803344728,251.0928588868,231.08140869119998,200.58874206540003,179.0931091306,174.4460327148,173.25421752939997,171.5121582032,171.87765502940002,174.7376678466,175.60329894999998,175.69696044919996,176.78786621060001
R.Pinky_M_s_z,-42.058830165872,-57.242403411880005,-18.334792137134,35.401846694919996,67.31230850218,73.04570159912001,74.9770599365,60.62173538208,-28.773151540747996,-83.80204925540001,-65.69097671508,-62.62362365723999,-21.017824268352,49.47070655822,68.47716522216,70.19488372804001,71.92915039062,73.19981689454,74.54581604006,75.25286560058001,75.58952026367999,76.10584869388
R.Pinky_M_e_x,56.616152191160005,-0.5862010955879995,-26.661352157600003,-41.03546981812,-44.55871276856,-44.82071151736001,-45.01320953368,-42.7100166321,-27.5988887309888,71.08192863462,119.79221038819999,69.87592468264,-2.064314603808,-26.10744552612,-34.89039916992,-34.78733215332,-36.234642028799996,-38.41206359862,-39.8434188843,-40.88975143432,-41.14655761718,-41.80230026244
R.Pinky_M_e_y,201.5599243164,178.777838135,172.2982513426,171.69280090339998,167.7583374024,165.5658569334,165.432650757,167.5219543458,198.1834259034,230.1314788818,249.34679870639997,217.35810852039998,171.0843688964,158.2514251708,152.5355041504,148.60432128899998,147.18862609880003,148.77240295400003,151.0001922608,151.376437378,151.4623565676,152.50411376920002
R.Pinky_M_e_z,-88.02655029304,-73.279763031,-0.6102198183553995,70.29324569702001,107.11667938228001,112.27804412840001,113.06422424299998,95.56764373776,-17.68204345704,-128.87246246360002,-114.8935607912,-109.03458251971999,-14.820646858220005,88.0540145875,107.0497772216,107.21713256859998,110.1474395752,112.4279174802,113.27543945320001,113.6238327026,113.9467941284,114.35051422119997
R.Pinky_M_d_x,0.37813110351560003,0.8924092650414,0.8699777603150001,0.6695162057880001,0.5642848491668,0.5674562931061999,0.5723123908042,0.6017743349074001,0.8382360577584,0.2639643308706,-0.33930344581599997,0.19668114837248002,0.7406796813009999,0.5453307032586,0.5319373846053999,0.529087972641,0.5029505729678,0.495628476143,0.49900133609760006,0.500568538904,0.5008097767832,0.5030765652656
R.Pinky_M_d_y,0.09691069796698,0.2407386034724,0.3207148432732,0.320377242565,0.3235385477542,0.34254791736600004,0.3800402700902,0.4373408317566,0.3800637960434,0.24702411592,0.03330942704344,0.26179812848584,0.5628521740438001,0.3975948572158,0.4179851293564,0.4702437818052,0.4640177786352,0.4407767474652,0.4528376221657999,0.4621736049652,0.46232129335399996,0.4632589042186
R.Pinky_M_d_z,0.8814350843429999,0.30594321917721995,-0.3381300270558,-0.6656200289723999,-0.7593443155288,-0.7484317779540002,-0.7265853285789999,-0.6666598439216,-0.21158405654134,0.8598041057586,0.9386331319810001,0.8853775620462001,-0.11822299659256,-0.7360501646993999,-0.7358461499216,-0.7062700033186,-0.7290867805479999,-0.7483508467673999,-0.7388414263724,-0.7319993972778,-0.7317381501197999,-0.7295899391172
R.Pinky_P_s_x,56.616152191160005,-0.5862010955879995,-26.661352157600003,-41.03546981812,-44.55871276856,-44.82071151736001,-45.01320953368,-42.7100166321,-27.5988887309888,71.08192863462,119.79221038819999,69.87592468264,-2.064314603808,-26.10744552612,-34.89039916992,-34.78733215332,-36.234642028799996,-38.41206359862,-39.8434188843,-40.88975143432,-41.14655761718,-41.80230026244
R.Pinky_P_s_y,201.5599243164,178.777838135,172.2982513426,171.69280090339998,167.7583374024,165.5658569334,165.432650757,167.5219543458,198.1834259034,230.1314788818,249.34679870639997,217.35810852039998,171.0843688964,158.2514251708,152.5355041504,148.60432128899998,147.18862609880003,148.77240295400003,151.0001922608,151.376437378,151.4623565676,152.50411376920002
R.Pinky_P_s_z,-88.02655029304,-73.279763031,-0.6102198183553995,70.29324569702001,107.11667938228001,112.27804412840001,113.06422424299998,95.56764373776,-17.68204345704,-128.87246246360002,-114.8935607912,-109.03458251971999,-14.820646858220005,88.0540145875,107.0497772216,107.21713256859998,110.1474395752,112.4279174802,113.27543945320001,113.6238327026,113.9467941284,114.35051422119997
R.Pinky_P_e_x,36.973792839046,-12.685783672318,-18.33413505556,-21.50084724426,-22.68830871582,-22.89165992734,-23.19945793152,-21.6566078186,-24.66635780336,57.7074955940786,129.18838653580002,55.852210617080004,5.087422776227999,-3.74835636913888,-12.245874214166,-11.79338226318,-12.58582191468,-14.63018665314,-16.0391162872,-17.2781982422,-17.799230575559996,-18.607818985
R.Pinky_P_e_y,191.553881836,177.24913024900002,169.940206909,163.78211059580002,156.0470581056,153.47426757839997,153.30385437019999,156.0026306154,187.035321045,211.30523071279998,235.9735534668,193.26445007319998,159.7707305906,149.7722747802,141.648287964,139.08176879900003,138.77622680680003,139.9106048584,141.3522094726,141.592340088,141.763977051,142.815298462
R.Pinky_P_e_z,-98.97793884286001,-46.17009544374,28.664511537564,92.78506622315999,125.58239440900002,130.44589843759996,131.345498657,115.02759094246001,7.926042747479997,-139.59041595460002,-140.7247039794,-108.03708801258001,11.558198165899999,107.46311798093998,125.0924285888,125.59114227300002,128.2323379518,130.11841735860003,130.5220794676,131.05716857919998,131.7797729492,132.3872070312
R.Pinky_P_d_x,0.6360467523334,0.39108631163833996,-0.26915480792516,-0.6314038991927999,-0.706901717186,-0.7087973356248,-0.705070567131,-0.680494606495,-0.0947861194608,0.4322924524546,-0.30370602980260003,0.45327869653700004,-0.23116058707220005,-0.7226971507072,-0.7319230914116001,-0.7432173490524001,-0.7643842816354001,-0.7686849832532,-0.7694097638128,-0.7631796956063999,-0.7546392798423999,-0.7496990203858
R.Pinky_P_d_y,0.32796328961840004,0.049411353515444,0.07621742077183999,0.25569169819360005,0.3785354554652,0.3908279538154,0.3920305609702,0.37233103513719995,0.360332375765,0.6085075855258001,0.43225405216199997,0.778762447834,0.3656828165056,0.2740656256676,0.35189985036859994,0.30779079794880004,0.2719081044198,0.2864337086676,0.3118449687958,0.31624451875680004,0.31347391605360003,0.3131648063658
R.Pinky_P_d_z,0.3611582860350201,-0.8762467861178,-0.9462266325950001,-0.7269873380662,-0.5968543410302001,-0.5872267842294001,-0.5908927798272001,-0.6289902448654,-0.827712213993,0.34642884656803996,0.834921967983,-0.03224135637288,-0.852624928951,-0.6273468375205999,-0.583179974556,-0.5938902497292,-0.5845455288888,-0.5717976450918,-0.5574510335924,-0.5634854912757999,-0.5764028668401999,-0.5829874157903999
R.Pinky_I_s_x,36.973792839046,-12.685783672318,-18.33413505556,-21.50084724426,-22.68830871582,-22.89165992734,-23.19945793152,-21.6566078186,-24.66635780336,57.7074955940786,129.18838653580002,55.852210617080004,5.087422776227999,-3.74835636913888,-12.245874214166,-11.79338226318,-12.58582191468,-14.63018665314,-16.0391162872,-17.2781982422,-17.799230575559996,-18.607818985
R.Pinky_I_s_y,191.553881836,177.24913024900002,169.940206909,163.78211059580002,156.0470581056,153.47426757839997,153.30385437019999,156.0026306154,187.035321045,211.30523071279998,235.9735534668,193.26445007319998,159.7707305906,149.7722747802,141.648287964,139.08176879900003,138.77622680680003,139.9106048584,141.3522094726,141.592340088,141.763977051,142.815298462
R.Pinky_I_s_z,-98.97793884286001,-46.17009544374,28.664511537564,92.78506622315999,125.58239440900002,130.44589843759996,131.345498657,115.02759094246001,7.926042747479997,-139.59041595460002,-140.7247039794,-108.03708801258001,11.558198165899999,107.46311798093998,125.0924285888,125.59114227300002,128.2323379518,130.11841735860003,130.5220794676,131.05716857919998,131.7797729492,132.3872070312
R.Pinky_I_e_x,31.515288528784776,0.23476142585299992,-3.37227900028,-7.639092731478,-10.712072372422,-10.6635345459,-10.71377620696,-8.507332229608,-10.197007369984,52.181460523632,128.13336029040002,57.90685234069999,19.674873352040002,8.655780124672,0.044058603047799946,0.16255142875032,-1.0260799288746,-3.0760365009300004,-4.38945016861,-5.3690268516540005,-5.743593692778001,-6.527533721924
R.Pinky_I_e_y,184.5494537354,180.696231079,177.80779113760002,167.33044128420002,158.2426452638,155.87650146480001,156.3069671632,160.0708709716,189.6261047364,201.930206299,220.66456909159996,190.5613586426,166.73806457519999,154.4190093994,145.51160278319998,144.09302673320002,143.8066314698,144.3940673828,145.94238586440002,146.228314209,146.341708374,147.41471252440002
R.Pinky_I_e_z,-93.31239318844,-36.912782859800004,27.149658870694005,83.73290100098001,113.55967559820002,118.72329559340001,120.03609313960001,104.89982604982,9.206030654899994,-132.12956237794,-147.3947021482,-93.50053634638,11.177696228040002,96.67176513685999,113.8464767458,114.4239013674,116.6602111814,118.31796569820001,118.85733489980001,119.67559967039999,120.52928009040002,121.1720031738
R.Pinky_I_d_x,0.3201741069556,-0.7549936771394,-0.8742748260496,-0.8099918723106001,-0.6998143196106,-0.7145330429078001,-0.7295831084252,-0.7683591723441999,-0.8454959511756,0.3229060351846,0.06164894141261999,-0.1200600504876,-0.8523969769478,-0.7248180866242,-0.7181447744370001,-0.6986279964446,-0.6754771590234,-0.6751503109934001,-0.6807316660882,-0.695895564556,-0.7044538974762,-0.7058943867682
R.Pinky_I_d_y,0.41546167675395995,-0.20142644345758,-0.4597311079502,-0.20734164118759998,-0.12829601019620002,-0.1403711095452,-0.17548263669019998,-0.23772181272520002,-0.15138877406722,0.5478163212539201,0.8945586681365999,0.15795134603965996,-0.40712627768519993,-0.2715253323316,-0.22574731409559998,-0.29282572865480005,-0.293944567442,-0.26198475360839996,-0.268220424652,-0.2708965837956,-0.2674931764602,-0.2687602579592
R.Pinky_I_d_z,-0.32521844655294,-0.5409378767014,0.08851826749740001,0.5289503633976,0.7025304675102001,0.6849935650824,0.6608490824700001,0.5918014883991999,-0.07479422837503998,-0.43596436530342003,0.38975182175640005,-0.8494228124620001,0.022234078496739994,0.6305773615838,0.6571412205696,0.6525418400765999,0.6762008428573999,0.6895426034928,0.6816127538682,0.6650658488273999,0.6574064493180001,0.655344581604
R.Pinky_D_s_x,31.515288528784776,0.23476142585299992,-3.37227900028,-7.639092731478,-10.712072372422,-10.6635345459,-10.71377620696,-8.507332229608,-10.197007369984,52.181460523632,128.13336029040002,57.90685234069999,19.674873352040002,8.655780124672,0.044058603047799946,0.16255142875032,-1.0260799288746,-3.0760365009300004,-4.38945016861,-5.3690268516540005,-5.743593692778001,-6.527533721924
R.Pinky_D_s_y,184.5494537354,180.696231079,177.80779113760002,167.33044128420002,158.2426452638,155.87650146480001,156.3069671632,160.0708709716,189.6261047364,201.930206299,220.66456909159996,190.5613586426,166.73806457519999,154.4190093994,145.51160278319998,144.09302673320002,143.8066314698,144.3940673828,145.94238586440002,146.228314209,146.341708374,147.41471252440002
R.Pinky_D_s_z,-93.31239318844,-36.912782859800004,27.149658870694005,83.73290100098001,113.55967559820002,118.72329559340001,120.03609313960001,104.89982604982,9.206030654899994,-132.12956237794,-147.3947021482,-93.50053634638,11.177696228040002,96.67176513685999,113.8464767458,114.4239013674,116.6602111814,118.31796569820001,118.85733489980001,119.67559967039999,120.52928009040002,121.1720031738
R.Pinky_D_e_x,31.737504005438005,14.09507751466,5.364936120808,-3.287090063096,-8.987128162384,-8.9926902771,-8.78494758606,-5.879076886176,-0.4592083454128,50.5930360794,123.96547698979998,63.77603607177999,27.692794036880002,10.655702304848,1.5243826866148,0.8807840824127998,-0.67486424296978,-2.503134942054,-3.7199096679679995,-4.41758556366,-4.515302658082001,-5.230429553986
R.Pinky_D_e_y,179.517529297,183.86682434080004,184.47771301279997,172.3443450926,163.3635925296,161.3688842774,162.2443084714,166.59634399420003,194.97286682120003,198.06268615699997,206.8355041502,196.31099243160003,175.08590393059998,160.3419952392,151.6941497802,150.60199890159998,149.96512146,150.33258972180002,152.23604736299998,152.62973022440002,152.66117858900003,153.7268280028
R.Pinky_D_e_z,-86.30273971567999,-38.15850143429999,16.953241491308,70.29388122558001,99.4840682984,104.77975769039999,106.308534241,91.56579589828,2.674658489238598,-121.76092529318001,-146.96219787599998,-83.34829177856,2.8015490055040018,83.01131591798,100.1785583495,100.84182281492,102.8987197876,104.46663665759999,105.16832580579998,106.05348358180001,106.89068298340001,107.53626556399999
