,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Pinky_D_d_y,0.5158187985422,0.42790856957439993,0.4883444368839999,0.4898182570934,0.45280745029440006,0.3929226994516001,0.41248348951339997,0.4907366096972,0.4862989664078,0.4152803897858,0.4066147506238,0.4925137519833999,0.5073142886159999,0.46896238923100003,0.48650450706459997,0.5043339729309999
R.Pinky_D_d_z,0.711199682951,0.7766985297204,0.7125346779819999,0.7152779817582,0.7842378139498,0.8396518826483998,0.783327293396,0.7074558496477998,0.7293027281759998,0.7981773018835999,0.7748819470406001,0.7060303092001999,0.6976559996606,0.7248386144637999,0.7104954838752,0.6962406635285001
R.Thumb.TTP,79.53330688473999,80.1285003662,80.16003723146,80.11753692628,80.11091461182,80.14215393065999,80.26401977539999,80.33535919189998,80.30818328858001,80.3516281128,80.39509429932,80.43046874998,80.43533325194001,80.43650817872,80.44426422118002,80.4491271973
R.Index.TTP,86.49527435302,86.31114807128,86.29744110110002,86.29615325928,86.29219360352,86.32021942137999,86.35135803224,86.34702606202,86.32577819826,86.33751983642,86.36116180420001,86.36998138428001,86.36613464356,86.37035980224,86.37764434812,86.3707122803
R.Middle.TTP,47.811000061040005,36.899361419680005,36.799772644040004,36.67321624754,36.63349685668,36.63059387208,36.62944717406,36.543450927740004,36.48016052246,36.467915344240005,36.482080841060004,36.4328514099,36.393836212139995,36.36617507932,36.35385360718,36.338003158599996
R.Ring.TTP,44.21769180297999,34.43735961914,34.374607849120004,34.2726020813,34.2169494629,34.19987106324,34.18141326906,34.12701034544,34.08648681638,34.05690078734,34.05339355468,34.023631286619995,34.01050949094,33.98498840332,33.96287689208,33.95955467224999
R.Pinky.TTP,75.59210815429999,76.08066558838,75.52666473387998,75.01789550782,74.89373016357999,75.02430419922,75.10150451659999,74.94470214841999,74.77494659422,74.74550476074,74.75157775878,74.5365097046,74.42583007812,74.29694519044001,74.17957763671998,74.1190071106
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,56.887817686519995,56.95625604338001,58.044308310119995,57.670832743300004,56.34412127696,56.22521707208,57.6037037145,59.46322763042,58.25091289106,56.07687690456,55.74553764548,57.51550106486,58.70273766244001,58.05270550358,57.534277894700004,58.0370236354
R.Index.TNA,32.42286785392,28.703142465320003,26.90440253088,28.2748295623,29.17370203954,30.06082985814,30.042208493880004,26.75859320694,27.23575340714,28.43502987722,28.0807151916,26.26632824066,26.289263007,27.56955175644,25.638650670940002,25.45324613335
R.Middle.TNA,90.12756340094,102.583317696,104.94484248440001,103.70809059999999,100.6183607564,100.4368821528,100.77250611282001,104.7015083824,103.2920632392,101.53920787140001,102.7139101818,105.71057113100001,105.425249695,103.8689753052,105.41310629259999,106.15481806400001
R.Ring.TNA,84.2407050406,96.75307000516,99.31696114260001,98.29057371534,95.25167532028001,95.32502639068,95.58576990844,99.05433153652,97.96917332203999,96.44495013413999,97.50781423726,99.98031619258,99.67573478736,98.89775476638,99.80104212545999,100.12625433100001
R.Pinky.TNA,32.122472061479996,29.52046758812,24.376646386600004,26.399522640140002,31.176110133999998,33.42295186534001,31.749878036000002,26.39813609182,27.410793684079998,30.31942760868,28.899413878760004,23.788198088379996,23.778268448120002,25.678002264860005,23.741448381140003,22.93741864385
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,47.39782119254,54.745800100320004,57.15157962907999,54.94276171276,52.82628285656,51.316329020599994,53.908443830559996,58.364128762760004,55.94866868038,52.29396311342,53.11127969414,56.03765104986,56.85233667396,54.74874130482,56.21796519894,57.17393661
R.Index_Middle.ang,103.92473484298,127.45605213640002,128.1959564064,128.5869616612,126.6023484006,128.2550046398,127.96260353859998,127.91831599679999,127.26890023340002,126.98396421540001,127.4479064214,128.82558464239997,128.6967046704,128.56818278120002,127.6810378784,128.2011171815
R.Middle_Ring.ang,10.951524327516001,12.7227880203,10.6782270465,11.3832137387,11.38433104108,10.781453825099998,10.888038148540002,10.13890485856,10.7178661664,11.574370845839999,11.43939832974,10.807546935260001,10.637455761039998,11.237356237539998,11.3946348239,11.0510381259
R.Ring_Pinky.ang,98.756256281802,120.50070489279999,117.02949317400001,118.7984335954,121.0615865742,123.483963681,121.34239779920001,118.0950839048,119.00669602079999,121.06311731279997,120.03706063439999,116.83163430280001,116.82285442480001,118.84884135739999,116.94568251360002,115.9603489435
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,12.286170527354598,-22.307350730899998,-32.912808609,-16.250329303738,2.662850809096,-3.4663448810619997,-28.710723876940005,-30.335627365100002,-11.4708662033,-13.013111591336,-31.965244293239998,-35.561354064940005,-34.00847854614,-35.055509948739996,-37.54888763426,-39.829034805300005
R.sphere_center_y,200.4890792846,218.0247528076,219.1186676022,223.2874267578,225.95863037120003,221.30094299319998,214.62976379379998,219.045916748,226.94115600600003,225.76617126459996,221.57158203140003,221.9224914552,222.1581085206,221.3172698972,221.1762573244,221.023887634
R.sphere_center_z,-29.400496673600003,-15.567875099179997,-9.571374702456,-12.96925697328,-15.937064933779999,-8.647511196134001,7.638109254846,11.835106277442,4.673193478584,1.5479636013514,6.258757114412,5.724794483186,4.396698474886,3.627177047728,3.465803670882,4.2194449901599995
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
