,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Ring_I_d_z,-0.5108642578128,-0.8725567102431999,-0.8819267749786001,-0.8557609915732,-0.8789728403092001,-0.9057854890824,-0.9064732313154,-0.9178018212318001,-0.9152343630792,-0.9120638728142,-0.9079150557518,-0.901792573929,-0.8996531009676,-0.9053712487222001,-0.9101509928703999,-0.907091796398,-0.909577345848,-0.9101416707036,-0.9091253757478001
R.Ring_D_s_x,35.32633399966,36.97855453492,34.351191711439995,36.62511367798,35.35365219114,32.351367568979995,27.57939071656,24.52041969302,23.61013641356,21.73512802124,20.87952194212,20.40685844422,20.29514579772,21.322340393079998,21.3912311554,21.1744304657,21.74313201902,22.016205978400002,21.812462615959998
R.Ring_D_s_y,232.31725463880002,242.79117736799998,232.92094421379997,231.83553771980002,239.5797088622,227.05194091799999,213.79913024900003,208.1616790772,206.0592529294,205.03622131320003,201.1941741944,196.736935425,193.79211120600002,190.036956787,187.686477661,186.569403076,186.74519653299998,186.41217651359997,186.107977295
R.Ring_D_s_z,26.947840118419997,51.780612182620004,23.815501403800003,29.232533264160004,40.08926391600001,7.7392706215244615,-13.169590759264,-17.63680953978,-29.2277999878,-44.16078948974,-53.083181762660004,-62.45800704954,-82.00361022950001,-94.23652038574001,-92.6709640503,-90.44411468506001,-91.05829925537999,-91.89968566894001,-92.10421905515999
R.Ring_D_e_x,37.72888565062,40.65239105224,36.73850631714,39.12804718018,38.832099914560004,34.879414367680006,29.334632110580003,26.43812026976,25.507500076299998,23.732778549200003,22.77289085388,22.21616897584,22.04522972108,22.75921783448,22.67328186034,22.4108821869,23.07277793886,23.35419273374,23.149037551859998
R.Ring_D_e_y,231.22549133319998,244.20554199240001,235.1437713624,233.32768859879997,241.4651367188,230.23287963880003,217.56223144519998,212.45339355480002,210.29307861339998,209.0743652344,205.1164764404,200.4162200926,197.32994995099997,193.8248321534,191.7014831544,190.4905792238,190.756942749,190.4657012938,190.11228942859998
R.Ring_D_e_z,37.262766265879996,67.53655166626001,39.72149887086,45.200669097900004,55.841143035879995,23.45896682737,2.5303489387020006,-2.0893497943886,-13.661736297602001,-28.5551574707,-37.4353591919,-46.74153060912,-66.24739990231998,-78.50744934082,-76.9842514038,-74.7300567627,-75.37474975588,-76.22750244142,-76.41927032472
R.Ring_D_d_x,-0.1473133772612,-0.2261779367924,-0.146973825991,-0.1540918543934,-0.21414891779439998,-0.15563794523479998,-0.10806055217999999,-0.1180622845888,-0.1168102547528,-0.1229843571782,-0.11656431108719997,-0.111389310658,-0.10774304419759999,-0.08846064358958,-0.07892881035802,-0.07612153738736001,-0.08185898810626,-0.08237248957154,-0.08228557556867999
R.Ring_D_d_y,0.06940838098534,-0.08707466274506001,-0.1368472352624,-0.09186352342352001,-0.11607543677096,-0.1958329170942,-0.23167342841599997,-0.2642172753812,-0.2606533885,-0.2486063182354,-0.2414745777846,-0.2265133440494,-0.2178052783014,-0.2331986635926,-0.2471817970278,-0.241405260563,-0.246981152892,-0.2495532423258,-0.2465234994888
R.Ring_D_d_z,-0.6327079057692,-0.9700066566468001,-0.9792447447778001,-0.9830703139303999,-0.9697566628456,-0.9677752852440001,-0.9665588736532001,-0.9571716427802001,-0.9583169937135999,-0.9607529282567999,-0.9633503913878,-0.9675771117209999,-0.9700232505798001,-0.9683524250982,-0.9657446026800001,-0.9674281716348,-0.9655499100684001,-0.9648501753807999,-0.9656361460686
R.Pinky_M_s_x,66.10631713865999,68.36833343504,63.157668304439994,63.985410308839995,65.08465270994,59.56567535402,54.24731597898,52.296987152099994,50.67310028074,48.03185806274,46.610772705079995,45.720937347399996,44.24083709716,43.6011528015,44.25167388914,44.50677490234,45.28171463014,45.731953430180006,45.53525772096
R.Pinky_M_s_y,255.2681945802,263.08335571300006,254.7248321532,256.22314453139995,263.8166809082,252.84780578599998,241.6432037352,237.98507690440002,236.58831787100002,235.2112457274,232.2742614746,227.9754486082,224.6071563722,221.788406372,220.35784912120002,218.9182037352,219.1306671142,218.82124023440002,218.4316802976
R.Pinky_M_s_z,86.04487228404,97.27535247810002,70.71546936034,77.15100097654,85.617868042,53.345145416280005,32.375316238399996,26.530712127700003,15.469767189016,1.3616963267317999,-6.766201782226,-15.270961952206,-33.971572875979994,-46.46581954956,-45.7272186279,-43.55059661864,-44.29095230104,-45.06200790402001,-45.161550140379994
R.Pinky_M_e_x,69.21699066161999,72.60713043214,69.78550262450001,71.12887878416,69.69478302001998,66.65288391114,62.97337493896,60.40596160888001,59.228315734860004,57.1815612793,55.858694458,55.32794342042,55.129080963119996,55.89384536744001,56.44624023438,56.40447692872,57.16627426144,57.65451049804001,57.48031616211999
R.Pinky_M_e_y,263.0234558106,276.146246338,266.7548706054,267.6600341796,274.63842163059996,261.6879699708,248.3376159668,242.33692016600003,240.55307006860002,239.46630554200001,236.17161254860002,231.8454589844,228.6364715576,225.0164489748,222.4814605712,221.4161193848,221.29397888160003,220.70838012680002,220.3876831054
R.Pinky_M_e_z,35.157160472864,46.54696426392,19.99947509766,26.36658172608,34.398194885239995,2.0405951738400003,-19.00395927428,-25.209739303579997,-36.23182640076,-50.21564483642,-58.35432128904,-66.79470596314,-85.22605133058,-97.46038818358,-96.80401611325999,-94.68046417238,-95.43881835938001,-96.21235046385999,-96.30408172606
R.Pinky_M_d_x,-0.058983907103579994,-0.08065388053654,-0.12611138969667998,-0.13592264503239998,-0.08771944195032,-0.13485216498379998,-0.1660354554654,-0.15429385304440002,-0.1627847224476,-0.1740963637828,-0.17596521675579999,-0.18279771506780002,-0.20717651546,-0.2338997125622,-0.2320326179266,-0.22638401389139995,-0.22613395154499996,-0.22685695886600002,-0.22728509306900002
R.Pinky_M_d_y,-0.14720568358900002,-0.24855467081039997,-0.2289020538328,-0.2176158994434,-0.2059111088516,-0.1682066023352,-0.12737820893542,-0.08280488103636001,-0.07543948888778,-0.08096332848073999,-0.07415701001882,-0.07363678812979998,-0.07666796296836001,-0.061421713233,-0.04040710553528,-0.04752919301392,-0.04116250500082,-0.0359076343477,-0.03721792325378
R.Pinky_M_d_z,0.9702047109602001,0.9652364492418,0.9650006890296001,0.9663026571271999,0.9745844006540001,0.9761995077136,0.9776213288308,0.9844936490058,0.9837542295456,0.9813900113106001,0.9815951228141999,0.9803702116013999,0.9752467513084,0.9703012347219999,0.9718658924101999,0.9728756546976001,0.9732181429864,0.9732653021812,0.9731166243552
R.Pinky_P_s_x,69.21699066161999,72.60713043214,69.78550262450001,71.12887878416,69.69478302001998,66.65288391114,62.97337493896,60.40596160888001,59.228315734860004,57.1815612793,55.858694458,55.32794342042,55.129080963119996,55.89384536744001,56.44624023438,56.40447692872,57.16627426144,57.65451049804001,57.48031616211999
R.Pinky_P_s_y,263.0234558106,276.146246338,266.7548706054,267.6600341796,274.63842163059996,261.6879699708,248.3376159668,242.33692016600003,240.55307006860002,239.46630554200001,236.17161254860002,231.8454589844,228.6364715576,225.0164489748,222.4814605712,221.4161193848,221.29397888160003,220.70838012680002,220.3876831054
R.Pinky_P_s_z,35.157160472864,46.54696426392,19.99947509766,26.36658172608,34.398194885239995,2.0405951738400003,-19.00395927428,-25.209739303579997,-36.23182640076,-50.21564483642,-58.35432128904,-66.79470596314,-85.22605133058,-97.46038818358,-96.80401611325999,-94.68046417238,-95.43881835938001,-96.21235046385999,-96.30408172606
R.Pinky_P_e_x,56.061920928940005,55.64239959714,54.56217498779999,56.32220687868001,53.83172454832,52.01905670168001,48.583708953880006,45.53952636716,44.600064849860004,42.63930130004,41.85140838622,41.519684600839994,41.457937622079996,42.53105392456,42.83997421264,42.699643707300005,43.30891342164,43.7185020447,43.52148208618
R.Pinky_P_e_y,244.67435607899998,254.0844573974,243.90356445319998,244.50073852540004,251.4235321042,237.6329864502,223.8966827392,217.6241943362,215.82494201640003,215.01831970220002,211.66181640599999,207.49184265139996,204.5023437502,200.57693786640002,197.819390869,196.77447814960001,196.69677734379997,196.18694152860002,195.91757202179997
R.Pinky_P_e_z,18.505549621580002,33.49725761414,6.191394677761,12.631588053698,21.98139915468,-10.288313722602002,-30.839556503299995,-35.84574127196,-47.15827255248,-61.86511383055999,-70.51554412843998,-79.48663940428,-98.47645111099999,-110.46106872540001,-109.11512603760002,-106.9234313966,-107.59973449699999,-108.43626251219999,-108.6045578002
R.Pinky_P_d_x,0.42811824753874,0.5518800973892,0.4952304780484,0.4816762447356,0.5160415887832,0.47605358362179995,0.4681106746198,0.48362047672300007,0.475872027874,0.47307465076440003,0.4556714773176,0.4491969048976001,0.444736391306,0.4347053587438,0.44262579679499997,0.44583231806760004,0.4507942318916,0.453352713585,0.4540952980518
R.Pinky_P_d_y,0.59706178233034,0.7176926255226,0.7433764457704,0.7533956646918,0.7552041769028001,0.7825335621834,0.7950887799264,0.8039304733275999,0.8044314026834002,0.7953180909158,0.7973289728163999,0.7922482490542,0.7851080536842001,0.7950424432756,0.8022824287414,0.8016179203985999,0.800172317028,0.7977076768875999,0.7960379958153999
R.Pinky_P_d_z,0.5449390172959999,0.4245203495026,0.4491910338402,0.4468134403228,0.40393111109740004,0.4010721862314,0.38502419590959996,0.3460001170634,0.3554485201836,0.378969192505,0.3956171452998,0.41288168430339994,0.43104916811000005,0.4229255199432,0.4004930377006001,0.398276311159,0.3956071317196,0.3976564526556,0.40014719963080003
R.Pinky_I_s_x,56.061920928940005,55.64239959714,54.56217498779999,56.32220687868001,53.83172454832,52.01905670168001,48.583708953880006,45.53952636716,44.600064849860004,42.63930130004,41.85140838622,41.519684600839994,41.457937622079996,42.53105392456,42.83997421264,42.699643707300005,43.30891342164,43.7185020447,43.52148208618
R.Pinky_I_s_y,244.67435607899998,254.0844573974,243.90356445319998,244.50073852540004,251.4235321042,237.6329864502,223.8966827392,217.6241943362,215.82494201640003,215.01831970220002,211.66181640599999,207.49184265139996,204.5023437502,200.57693786640002,197.819390869,196.77447814960001,196.69677734379997,196.18694152860002,195.91757202179997
R.Pinky_I_s_z,18.505549621580002,33.49725761414,6.191394677761,12.631588053698,21.98139915468,-10.288313722602002,-30.839556503299995,-35.84574127196,-47.15827255248,-61.86511383055999,-70.51554412843998,-79.48663940428,-98.47645111099999,-110.46106872540001,-109.11512603760002,-106.9234313966,-107.59973449699999,-108.43626251219999,-108.6045578002
R.Pinky_I_e_x,52.369371032720004,51.18568344118,48.61759490966,50.68211898806,49.34169616698,46.25953445436,41.72679901124,38.85333023072,38.018334960960004,36.14815368652,35.366582489020004,34.96768188474,34.7994377136,35.79359436034,35.955907440199994,35.75087509154,36.32418899536,36.652616882320004,36.4674583435
R.Pinky_I_e_y,237.05016174300005,246.7210449218,237.28980102539998,236.5679656982,244.01195068360002,231.6152374266,218.2381683352,212.35965270979995,210.28769836439997,209.098788452,205.38755798339997,200.923791504,197.8421264646,194.06229248059998,191.583013916,190.508596802,190.605130005,190.1834564208,189.86390380839998
R.Pinky_I_e_z,26.988662719720004,48.15745925904,20.6733335495,26.558540916480002,36.60788650514,4.520043706904,-16.347965431200002,-21.12562866212,-32.491449737559996,-47.30725708008,-56.104162597640006,-65.23742828368,-84.31928710935999,-96.27358551028,-94.8730255127,-92.72573852542,-93.34408264162,-94.18303375244,-94.36667938234001
R.Pinky_I_d_x,0.21750925481339997,0.2621036291122,0.3496062576772,0.3316988229751999,0.2640627384184,0.3387228667734,0.40326120853420006,0.3932214081288,0.3870776474476,0.38175035119039996,0.3813786149026,0.385329312086,0.39159259200119995,0.396236228943,0.4048583984374,0.40866354107860003,0.4107781231403999,0.41555123925220006,0.41485370993619997
R.Pinky_I_d_y,0.44962372183800003,0.43304915428179996,0.38896154761300006,0.4665337622166,0.4358819901942,0.3539094269277999,0.33278245925899996,0.30961259007459996,0.325650447607,0.3481330633166,0.36899495124820003,0.3862731397152,0.391693598032,0.3831323206428,0.3667671620846,0.36850230097759995,0.35825543403619997,0.35307050943359997,0.35602186322199997
R.Pinky_I_d_z,-0.49591174125680004,-0.8621801137921998,-0.8516962409019999,-0.819057059288,-0.8601972937586,-0.870893287659,-0.8522638559339999,-0.865703511238,-0.862569475174,-0.856160926819,-0.8475467085838,-0.8380092263222,-0.8325960278511999,-0.8343790054322,-0.8375912308689999,-0.8349794864655999,-0.8383881092074,-0.8382455587388,-0.8373428940772
R.Pinky_D_s_x,52.369371032720004,51.18568344118,48.61759490966,50.68211898806,49.34169616698,46.25953445436,41.72679901124,38.85333023072,38.018334960960004,36.14815368652,35.366582489020004,34.96768188474,34.7994377136,35.79359436034,35.955907440199994,35.75087509154,36.32418899536,36.652616882320004,36.4674583435
R.Pinky_D_s_y,237.05016174300005,246.7210449218,237.28980102539998,236.5679656982,244.01195068360002,231.6152374266,218.2381683352,212.35965270979995,210.28769836439997,209.098788452,205.38755798339997,200.923791504,197.8421264646,194.06229248059998,191.583013916,190.508596802,190.605130005,190.1834564208,189.86390380839998
R.Pinky_D_s_z,26.988662719720004,48.15745925904,20.6733335495,26.558540916480002,36.60788650514,4.520043706904,-16.347965431200002,-21.12562866212,-32.491449737559996,-47.30725708008,-56.104162597640006,-65.23742828368,-84.31928710935999,-96.27358551028,-94.8730255127,-92.72573852542,-93.34408264162,-94.18303375244,-94.36667938234001
R.Pinky_D_e_x,53.36139297484,53.04628982544,48.93562850952001,50.85965652468,50.756122589099995,46.540483093240006,41.07864990236,38.47874450682,37.68414154052,35.87581405638,34.91003189088,34.36223068238,34.08869323732,34.890827178959995,34.93810501096,34.68905410766,35.313694763200004,35.6231399536,35.45005569456
R.Pinky_D_e_y,235.8980590818,247.97831726099997,239.45971984880003,237.5215393068,245.44263610840002,234.6128601074,221.63292236320004,216.16340026839998,213.94036560039999,212.3898956296,208.40236206039998,203.61675720199997,200.40259704580004,196.7757354736,194.49040527339997,193.36697387700002,193.6161132812,193.25549316400003,192.8761962892
R.Pinky_D_e_z,36.668450927740004,62.96935806275999,35.4877006531,41.499110031140006,51.453173828139995,19.188441658042002,-1.769439744948,-6.636923122406,-17.96299571988,-32.69117736814,-41.43327560424,-50.50958099364,-69.57185058594,-81.5644744873,-80.20812530518,-78.05435485842,-78.69970550538001,-79.55251770016,-79.72291259766
R.Pinky_D_d_x,-0.06572798937560001,-0.12416469156759999,-0.021223478484901998,-0.011847691051674,-0.09438955783838002,-0.018748671747754,0.04325322657824,0.024997398629760005,0.022301881015340003,0.01817416362464,0.030467198789139997,0.040403846651320005,0.0474304392934,0.06024477556346001,0.06792147308586,0.07085898816584,0.06743377000094,0.06870053708554,0.06789480000732
R.Pinky_D_d_y,0.07899835556754001,-0.08390212580560001,-0.1448061734436,-0.06363526284694,-0.09547457694998,-0.2000417143106,-0.226543647051,-0.2538372069596,-0.24375510215739998,-0.219626942277,-0.2011882930994,-0.17971088588220002,-0.17086906433100002,-0.1810774326324,-0.19402027130120003,-0.19074939489339998,-0.2009333133698,-0.2050075799228,-0.2010206997394
R.Pinky_D_d_z,-0.6435398101805999,-0.9884491682054,-0.9886138439176,-0.9970358133318001,-0.9906772613526,-0.9788728475572,-0.9728753089908,-0.9668813705444,-0.9695339202882,-0.9753814458848001,-0.9790389776230001,-0.9828400492668001,-0.9841474890708,-0.9815898537638,-0.978639471531,-0.9790722012518,-0.9772698640824,-0.9763446807862,-0.9772292256356
R.Thumb.TTP,58.6819946289,54.06581573486001,54.08557128903999,54.10954132078,54.10251388552,54.15847167968,54.20927734374,54.21710968018001,54.2128555298,54.17638397218,54.14736099244,54.11362380984,54.05671844482,53.998210907,53.99328994752,54.00555343628,54.01198730468,54.014888000499994,54.01626129148
R.Index.TTP,92.66475830078,92.91839752196,92.87986907958,92.83236389158,92.80278015134002,92.82439727784,92.8453994751,92.92046813966,93.02805175782001,93.08310546874,93.18673858644001,93.27822723387999,93.34402923584,93.38854064942001,93.39387512208,93.4080291748,93.41674804688,93.42854766844,93.43373565674001
R.Middle.TTP,51.42666091918001,40.0112434387,39.91610641478,39.841729736320005,39.83661346434,39.79056930541999,39.72497406004,39.67930755616,39.65278701784,39.620689392079996,39.585107421859995,39.56955032348,39.54828186036,39.5120323181,39.4885635376,39.47867660522,39.47186584472,39.467856597879994,39.46640319824
R.Ring.TTP,46.656283569319996,35.56940002444,35.434954834,35.439283752440005,35.513163757319994,35.44707641604,35.40118789672,35.397283172600005,35.40982437134,35.4258934021,35.45489044188,35.48746719362,35.51345214842,35.537182617179994,35.56265411377999,35.583649444559995,35.59597015382,35.6053390503,35.60997695924
R.Pinky.TTP,43.32076492309999,34.53266677858,34.2630744934,34.128952026360004,34.16615982056,34.02968139648,33.91020507812,33.8737625122,33.854155731199995,33.8561584473,33.8865409851,33.92271270753999,33.95549011232,34.0038673401,34.0420173645,34.06777877806,34.083535003639994,34.096684265140006,34.103944396959996
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,55.719182293879996,46.22475554228,45.14467678252,45.463995645,47.261271127499995,47.58083531808,49.43295292034,52.356083074180006,52.68905215962,52.39846949364001,52.47728680348,52.45334988186001,52.192089056520004,52.439875283800006,53.30902854346,52.836124001040005,53.292092016539996,53.66115919344001,53.58761063048
R.Index.TNA,45.41592225906,35.99386458183999,34.27619842968,34.681178506020004,37.91336474146,39.21972968776,41.73798021998,46.7230614583,49.17323786744,48.6754601928,50.7877479693,52.193531640779995,50.23434982177999,48.9272960432,49.91569997398,49.02116174152,49.1827557801,49.995337322279994,50.04223463644
R.Middle.TNA,91.75416496908001,98.37480942914002,98.80117884106,96.63667921806,95.20453541142,94.84274675892001,93.38721818986,90.39401916941999,89.40283599172001,90.22352771396001,88.96197650084001,88.51918035252,89.55505015744,89.5129316172,88.22703209651999,88.47753743456,88.1128267118,87.76253363130002,87.83279725700001
R.Ring.TNA,94.38859307842,100.92239820280001,100.54735772922,97.22050557470001,97.44319520938,97.42288695778001,93.78451313942,90.07330077470002,89.22443389892001,89.86448072323999,88.50180373828002,87.86277649508,88.83876299404,88.70870489981999,87.12279842158,87.3230545384,87.06667089158002,86.70521435463999,86.74061678015998
R.Pinky.TNA,90.24814800094,96.03557738526001,96.03471497824,92.22111124899999,92.68050360832001,93.30950998198,89.38945296462,85.76227677098,84.84069982152,84.79297358518,83.18347323474,82.29432197134,83.06668199552,82.97371150582,81.33136588298001,81.62022441816,81.41717743724,80.99309046556002,80.99038023858
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,16.90179250042,14.20097886376,14.52372924538,15.504774014679999,14.78536626334,13.51778896372,13.964901760100002,14.21219630606,14.41342963532,15.74403013392,16.37022616758,16.42883192204,15.423961277980002,13.97430213394,13.78519375612,13.9543085721,14.25184789736,14.470551120260001,14.44833798772
R.Index_Middle.ang,107.74011890987799,133.07599960640002,132.4717105574,130.5789333998,132.240984546,133.64592631140002,134.80234723200002,136.84591032140003,138.3480102394,138.59387142639997,139.5229120922,140.46508430679998,139.3640378478,138.03425260400002,137.8221961344,137.2294422928,136.948057041,137.3835712482,137.508875853
R.Middle_Ring.ang,9.49930743238,10.83961556292,10.82491278646,9.818950978805999,10.387646943138,11.187064476820002,10.87584810652,10.224689248999999,10.042674886948,10.00289943566,9.779012886582,9.663083371082,9.709104269171998,9.373532928478,9.067575396246,9.133827838168,9.312872636092,9.37493707344,9.32588972104
R.Ring_Pinky.ang,11.004841090373999,12.04576532172,13.668964926620001,13.49568414458,12.5630448768,14.269689370860002,14.71439125432,14.04666847484,13.717532044,13.689507230839999,13.777467285739998,13.841198109500002,14.0489961881,13.706434361499998,13.48466043638,13.4787939157,13.62483199614,13.702319306159998,13.63344701232
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,28.465169906619998,27.69079856874,25.803778457660002,29.743682861320003,26.06839485168,23.66239128112,19.75164337158,15.455373191860001,13.97913589478,11.38006744386,9.73074645997,9.724450302122001,12.13057575224,15.48171291352,15.1036594391,14.380144500739998,15.079809761040002,14.936668777480003,14.544529151899999
R.sphere_center_y,229.4289489748,253.7375671386,242.59314880360003,241.4559326172,249.8315704348,235.9202148438,222.72634277339998,217.81110839840002,216.3422821046,215.82968139640002,212.47749328619997,208.2140289306,203.8923217774,198.5387359618,196.3999511718,195.6060943602,195.63478088379998,195.59415588380003,195.44282836899998
R.sphere_center_z,26.616832447036,36.7422454834,8.441359817981,14.172767972955999,24.92694339752,-8.63003971576,-29.909446716319998,-34.394057464620005,-45.7405807495,-60.33463134766,-68.49993896486001,-77.42490844728,-97.18814697262,-110.16307373039999,-108.85821075420002,-106.6278427124,-107.237889099,-107.96211547859998,-108.1138717652
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
