,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
R.Middle_I_s_x,15.5128904343,21.730598831179996,21.601528930660002,21.77922554016,18.67931289672,12.48190364838,12.42437305452,8.270077896112001,4.470564699172,3.063138723374,3.0215797424340005,4.058686208726,4.799613285064,5.255847835541999,5.456665277480001
R.Middle_I_s_y,290.18515930160004,310.0096618652,310.37190551739997,309.890057373,307.4359375,293.87419433599996,279.615905762,270.03560180659997,263.5156433106,267.26667480460003,267.97071533220003,267.8346679686,267.8090393068,267.3330261232,267.024230957
R.Middle_I_s_z,-39.12592926024,-36.99692611694,-36.86317977906,-37.515517425540004,-38.17722473144,-34.92742538452,-28.895911025980002,-23.79818458556,-22.53427543638,-24.611728286740004,-26.114759063719998,-27.67740058896,-27.266889953620005,-26.945810317979998,-26.90509700775
R.Middle_I_e_x,8.62156295776,14.96245689392,14.84887809752,14.19382152558,7.942398643499999,5.60151848793,9.269353485109999,7.347506427764,3.944138860704,2.184423255922,2.009997940064,2.57269873619,3.2779112815860003,3.741705608368,3.92870938778
R.Middle_I_e_y,290.10931701640004,313.06316528319996,313.54026489239993,310.52691040060006,298.529223633,271.4173278806,258.1707946778,251.69415283200001,245.66547851579998,249.1152618406,249.84124755839997,249.48624877920003,249.5425445558,249.0665283202,248.75810241699998
R.Middle_I_e_z,-61.7635307312,-60.15308761596,-60.00818328857999,-60.55429840088,-57.109972381599995,-32.469282150279994,-18.02128486634,-7.880699348449999,-6.029640293122,-8.453355121614,-9.941560363766,-11.78825168608,-11.286717987060001,-10.964869499219999,-10.925014972700001
R.Middle_I_d_x,0.2817613065244,0.278321915865,0.27768489718460004,0.3119296610356,0.4415271818638001,0.282937592268,0.12974183559400002,0.03793831132349999,0.02164786998182,0.03613484799864001,0.04159861542284,0.061107313632939995,0.06257596462963999,0.06226510480044001,0.0628331527114
R.Middle_I_d_y,0.00035590231400000895,-0.1255672439932,-0.1302903935312,-0.026188895851319997,0.3662650197742,0.9234791278837999,0.8818734765052,0.7542435765268,0.7340408444404,0.7464287996292001,0.745526254177,0.7545303106308,0.7511612057688,0.7511615157128,0.7511463165285001
R.Middle_I_d_z,0.9262727022170001,0.9522358417511999,0.9517770171166001,0.9474088668824001,0.7785591483116,-0.10108467061061999,-0.4471902370454,-0.6545644879342,-0.6787094831468,-0.6644703269004,-0.6650798916814,-0.653399336338,-0.6571422457694001,-0.6571740150451999,-0.6571387052535
R.Middle_D_s_x,8.62156295776,14.96245689392,14.84887809752,14.19382152558,7.942398643499999,5.60151848793,9.269353485109999,7.347506427764,3.944138860704,2.184423255922,2.009997940064,2.57269873619,3.2779112815860003,3.741705608368,3.92870938778
R.Middle_D_s_y,290.10931701640004,313.06316528319996,313.54026489239993,310.52691040060006,298.529223633,271.4173278806,258.1707946778,251.69415283200001,245.66547851579998,249.1152618406,249.84124755839997,249.48624877920003,249.5425445558,249.0665283202,248.75810241699998
R.Middle_D_s_z,-61.7635307312,-60.15308761596,-60.00818328857999,-60.55429840088,-57.109972381599995,-32.469282150279994,-18.02128486634,-7.880699348449999,-6.029640293122,-8.453355121614,-9.941560363766,-11.78825168608,-11.286717987060001,-10.964869499219999,-10.925014972700001
R.Middle_D_e_x,3.6448583602880005,9.65023918152,9.565559768676,8.488818359376001,1.3884909510608,6.0213811159116,12.659871292119998,12.224724006672,8.66461982727,7.225447845460001,7.297491550446,7.692290401459999,8.349971008299999,8.733317947387999,8.850796699524999
R.Middle_D_e_y,286.1012847898,311.2883789064,311.8722167968,307.0293151856,287.4821289062,259.56810913099997,251.61335449219996,247.89955444339998,241.724987793,245.4739715574,246.5785919188,246.10541992199995,246.2757598876,245.7975524902,245.42469787599998
R.Middle_D_e_z,-75.77240905760002,-75.21546936036,-75.09253540040001,-75.11305389406,-64.9149772644,-22.42677783966,-3.7913995981240007,6.949358749391999,8.817223548891999,6.36398897171,4.878775358198,3.064487791062,3.6077579021459996,3.9563837528240002,4.005204081534999
R.Middle_D_d_x,0.30850374400620006,0.33056389093399996,0.3287655651568,0.3550057530402,0.40783074498199995,-0.0261268667875,-0.210982105136,-0.3034951388834,-0.293741852045,-0.3136883556842,-0.3290254056456,-0.31857733726500004,-0.31561958193760004,-0.310613554716,-0.3062872141595
R.Middle_D_d_y,0.2450439020992,0.11043980568659999,0.1037977918984,0.2176451772452,0.6874288499356,0.7373426079748,0.4080505311488,0.2361268758774,0.2452053129672,0.22658694088439998,0.20302561223520002,0.21037917435180004,0.20328254401680002,0.20341888666159996,0.207428097725
R.Middle_D_d_z,0.8683625936507999,0.9372882962228,0.9386554479598,0.9059490084647999,0.48568284660579997,-0.6249160408976,-0.8854845523832001,-0.9228315830232001,-0.9238772749899999,-0.9220403671264,-0.9222265839578,-0.9242429018021999,-0.9268400788308,-0.9285063147544002,-0.9290642440319999
R.Ring_M_s_x,50.774176025379994,53.93319854735999,53.682906341540004,54.10983657838001,54.58406295776,54.49867248536,53.65720901489999,53.07646789552,52.858468627920004,52.481893920900006,52.10149993896,52.21571807862,52.50292282102,52.56599578858,52.644594192499994
R.Ring_M_s_y,259.86926574719996,264.9430969238,264.66149902340004,264.4422546386,263.91785888659996,263.364440918,262.01216430659997,260.85412597659996,263.7836120606,264.91250610360004,262.4902038572,260.44238281260004,261.0081054688,261.301647949,261.35733032250005
R.Ring_M_s_z,49.38149795534001,51.09901580812,50.95677108764001,50.38603057860001,48.216042327880004,45.94780426026,48.14247741697999,48.8518447876,49.41109161376001,48.45764160156,47.82771377563999,47.43305664064,47.693349456780005,47.695706939679994,47.6942977905
R.Ring_M_e_x,44.49571228026,49.477668762220006,49.37183532716,50.43036956788,51.14819488526,50.48895263672,50.73155441284,48.6712715149,44.8599067688,44.12185440062,44.36172790526,45.30144500734,45.91504745482,46.18626632692,46.31440353395
R.Ring_M_e_y,275.0144836426,287.832751465,288.0300720214,288.77029418940003,290.6003112792,293.4185791016,291.87390747079996,286.7971374514,283.8616394042,285.319116211,284.028741455,282.5295837402,283.02620849619996,283.32920532220004,283.28475952149995
R.Ring_M_e_z,-2.6926405310569996,-0.6151326775552001,-0.5545917153358,-0.728114295006,-1.7077007532119999,-1.9918499946593997,0.007171910256360004,-1.3716047286993998,-3.0313427448279997,-3.8086874961860007,-4.077064800262,-4.359518909456,-4.17150297165,-4.191161537169999,-4.24107122421
R.Ring_M_d_x,0.11045190542928,0.07854076772928001,0.07599429488182,0.06486056521534,0.06056647375227999,0.07068216204644,0.0515725813806,0.07765350490816,0.140996298194,0.14736832380299997,0.13643442988399998,0.1218827754262,0.11612912714479999,0.11246000081279998,0.111586727202
R.Ring_M_d_y,-0.2672245621682,-0.4034921109678001,-0.41193435192120004,-0.42884755134560004,-0.47035043835640006,-0.5297855019568,-0.526394045353,-0.4573157787324,-0.35392956733700004,-0.3597217381,-0.37967501282679994,-0.3893467009066,-0.388128644228,-0.388295316696,-0.38653023541
R.Ring_M_d_z,0.9170745134356,0.911601793766,0.9080272078514,0.9010251641274001,0.8800410985943999,0.8450661301614,0.8485150456430001,0.885324215889,0.9244398355484,0.9213354945183999,0.9149622082709999,0.9129843354226,0.9142583489417999,0.9146465063094,0.9155013263224999
R.Ring_P_s_x,44.49571228026,49.477668762220006,49.37183532716,50.43036956788,51.14819488526,50.48895263672,50.73155441284,48.6712715149,44.8599067688,44.12185440062,44.36172790526,45.30144500734,45.91504745482,46.18626632692,46.31440353395
R.Ring_P_s_y,275.0144836426,287.832751465,288.0300720214,288.77029418940003,290.6003112792,293.4185791016,291.87390747079996,286.7971374514,283.8616394042,285.319116211,284.028741455,282.5295837402,283.02620849619996,283.32920532220004,283.28475952149995
R.Ring_P_s_z,-2.6926405310569996,-0.6151326775552001,-0.5545917153358,-0.728114295006,-1.7077007532119999,-1.9918499946593997,0.007171910256360004,-1.3716047286993998,-3.0313427448279997,-3.8086874961860007,-4.077064800262,-4.359518909456,-4.17150297165,-4.191161537169999,-4.24107122421
R.Ring_P_e_x,41.541629028299994,47.745619201660006,47.71741256714,48.21043090818,44.71039505006,34.661221313460004,33.0336753845,28.0709072113,24.50124282836,23.315226745600004,23.2342731476,24.20242385866,24.89756927492,25.357248306280002,25.5734357834
R.Ring_P_e_y,285.0869232178,302.7374572754,303.3169128418,303.80202636740006,301.4230285644,288.80395507820003,275.27421875,264.9278381346,258.8193420412,261.98937988280005,261.85983276359997,260.8754516602,261.06725463839996,261.09775390619996,260.9616851805
R.Ring_P_e_z,-38.3890258789,-35.75333938598,-35.532166290279996,-35.7797264099,-37.56197662352,-35.959162139899995,-29.432573318500005,-24.914214706400003,-23.473426437359997,-25.77251319884,-26.920258331280003,-27.72175750732,-27.32123184204,-27.25150680542,-27.292304039
R.Ring_P_d_x,0.07622755616894,0.04533186703918,0.04330018609764,0.05810108557346,0.1684925749899,0.4142494797704,0.46319566369059995,0.5391606211661999,0.5328347325328001,0.5445590496061999,0.552955842018,0.5522116303443999,0.5500774979592,0.5451450705532,0.5428405702115
R.Ring_P_d_y,-0.26483446955659995,-0.3900916934014,-0.4000930547716,-0.393416249752,-0.283256316185,0.12077572587876399,0.4344534099102,0.5723716616628,0.655416584015,0.6105947971344,0.5802131772042,0.5667402148248,0.5747181534765999,0.5818501234055999,0.5842480957505001
R.Ring_P_d_z,0.9288615345956,0.9196506500244,0.9154464721679998,0.9173841953278,0.9383918881414001,0.8890055894851999,0.7705083012581999,0.6161662101744,0.5350180387498,0.5748456835746001,0.5978608250618,0.6114454269409999,0.6058835864068001,0.6035442352296,0.6033057272435
R.Ring_I_s_x,41.541629028299994,47.745619201660006,47.71741256714,48.21043090818,44.71039505006,34.661221313460004,33.0336753845,28.0709072113,24.50124282836,23.315226745600004,23.2342731476,24.20242385866,24.89756927492,25.357248306280002,25.5734357834
R.Ring_I_s_y,285.0869232178,302.7374572754,303.3169128418,303.80202636740006,301.4230285644,288.80395507820003,275.27421875,264.9278381346,258.8193420412,261.98937988280005,261.85983276359997,260.8754516602,261.06725463839996,261.09775390619996,260.9616851805
R.Ring_I_s_z,-38.3890258789,-35.75333938598,-35.532166290279996,-35.7797264099,-37.56197662352,-35.959162139899995,-29.432573318500005,-24.914214706400003,-23.473426437359997,-25.77251319884,-26.920258331280003,-27.72175750732,-27.32123184204,-27.25150680542,-27.292304039
R.Ring_I_e_x,37.5525794983,43.95945663452,44.013436126680006,43.620753478999994,35.40448036196,24.997451019280003,26.544370269759998,23.10529670716,20.146099853520003,18.61653289792,18.298192596439996,18.64568519594,19.345334625240003,19.85920867922,20.05489063265
R.Ring_I_e_y,284.8891571046,305.62175903319996,306.4994567872,305.43826904299993,294.2903381346,268.08220214840003,255.62463378900003,248.2317230224,242.6152648924,245.4930816648,245.32082824699995,244.01313171379996,244.319140625,244.37982788099998,244.233001709
R.Ring_I_e_z,-61.112694549560004,-58.95959701538,-58.712960815420004,-58.929541778559994,-56.7559829712,-33.688537216179995,-18.00580768588,-8.875895690922002,-6.75288982391,-9.433094978334001,-10.698169517519998,-12.0382856369,-11.51420059204,-11.393358802799998,-11.452594757099998
R.Ring_I_d_x,0.16735666692259998,0.1598235160112,0.1563542395828,0.1937419295312,0.39282628893840005,0.40793230533600006,0.2739300370218,0.20961104929440003,0.18384165167799998,0.19834378659719998,0.2083644926548,0.23456409275499998,0.2343739151952,0.23208615779860003,0.23295171558849997
R.Ring_I_d_y,0.005590933561200009,-0.1217536866666,-0.1343432486058,-0.0690699520406132,0.30108897462496,0.8747178673745999,0.8294588208198,0.704785478115,0.6840152859687999,0.6963505864144001,0.6981533527374,0.7118014812469999,0.7069804072377999,0.7057059407234,0.7061599493024999
R.Ring_I_d_z,0.9544144392014001,0.9795949578286001,0.9785201191904,0.9772124409676,0.8102277517318001,-0.09584884867048,-0.482352769375,-0.6770182251932,-0.7058163404464,-0.6897282958032,-0.6847755432128,-0.6620393037797999,-0.6672549128532,-0.6694125175476,-0.6686340868475
R.Ring_D_s_x,37.5525794983,43.95945663452,44.013436126680006,43.620753478999994,35.40448036196,24.997451019280003,26.544370269759998,23.10529670716,20.146099853520003,18.61653289792,18.298192596439996,18.64568519594,19.345334625240003,19.85920867922,20.05489063265
R.Ring_D_s_y,284.8891571046,305.62175903319996,306.4994567872,305.43826904299993,294.2903381346,268.08220214840003,255.62463378900003,248.2317230224,242.6152648924,245.4930816648,245.32082824699995,244.01313171379996,244.319140625,244.37982788099998,244.233001709
R.Ring_D_s_z,-61.112694549560004,-58.95959701538,-58.712960815420004,-58.929541778559994,-56.7559829712,-33.688537216179995,-18.00580768588,-8.875895690922002,-6.75288982391,-9.433094978334001,-10.698169517519998,-12.0382856369,-11.51420059204,-11.393358802799998,-11.452594757099998
R.Ring_D_e_x,33.974653053276,40.198345947259995,40.31844940186,39.243124389660004,28.696928405759998,23.5823436737,28.208734130880003,26.255551528940003,23.2102584839,21.927866363520003,21.77919425966,21.66075668334,22.287771606439996,22.743129730219998,22.8829231262
R.Ring_D_e_y,281.3197631836,304.286743164,305.3833618164,302.82694702140003,284.772589111,257.035986328,249.8556671144,245.3753601074,240.0133209228,242.9232910156,242.84544982920002,240.9498748778,241.31450195300005,241.4070617674,241.23966217050003
R.Ring_D_e_z,-75.63875274658001,-74.43064880370001,-74.2173690796,-74.03097381592,-64.72810592649999,-23.01935691834,-3.23027896881,6.521206188201999,8.70995502472,5.983428668974001,4.695927381518,3.3502416133879995,3.9001109123220004,4.038247919082,3.985429167745
R.Ring_D_d_x,0.22305758893459998,0.2353958785532,0.23125739991639999,0.2739817887544,0.41980409622220005,0.08856700323531999,-0.10416720956560002,-0.1971643567084,-0.19177586734300003,-0.2072457641362,-0.21786473393439998,-0.18870366215700002,-0.18415770530719996,-0.18049537837479998,-0.176997490227
R.Ring_D_d_y,0.21925670206546002,0.08355437219142,0.06985281407832,0.1634342774749,0.5956853508948,0.6913471996784,0.3610611736774,0.1787706017496,0.162847331166,0.1608349710704,0.15492599606500002,0.19171942770480002,0.188050711155,0.186055907607,0.1873435303565
R.Ring_D_d_z,0.9054123401644001,0.9682836174965999,0.9703713059426,0.9451502799985999,0.49894942939279996,-0.6677498221398,-0.9247530817984,-0.9636552810669998,-0.967769896984,-0.9648708462714002,-0.9634671688080001,-0.9631186008454,-0.9647324204446001,-0.9658148169519999,-0.966216444969
R.Pinky_M_s_x,60.51312789916,63.201897430399995,62.978264617920004,63.363907623299994,62.99020767212001,62.24016571046,61.69386520383999,60.504868316659994,60.51296310424,59.91813430786001,59.364431762699994,59.432479858399994,59.75388641357999,59.88991241454001,59.9977798462
R.Pinky_M_s_y,252.6189544678,257.1891601562,256.9632934568,256.73460693360005,255.69294738760004,255.0739715574,253.80969848619998,251.8951507566,254.65188903819998,255.673284912,253.1944183348,251.11169128420002,251.6715789794,252.00218200659998,252.06504058849998
R.Pinky_M_s_z,45.433386230459995,46.61580734252,46.43298797606,45.79513320922,42.97089385986,39.83429412842,42.296358489979994,43.31777267457999,44.49862289428,43.411003112779994,42.635074615499995,42.238212585439996,42.55680084228,42.595513916,42.6232261658
R.Pinky_M_e_x,62.14769668578001,66.71841888430001,66.6268234253,67.60017700194,67.46886901856,66.16985778808001,66.63973999026,64.04820404052,60.732936096180005,59.786907959,59.79807128906001,60.63124847412,61.25930252076,61.595034790039996,61.75134658815
R.Pinky_M_e_y,267.7393096922,278.96669921880004,279.192956543,279.771936035,280.2726013182,282.3791137696,281.038293457,275.19145507800005,272.8578796388,274.06037597659997,272.4870300294,270.8337402346,271.3297973632,271.70432128920004,271.6896972655
R.Pinky_M_e_z,-3.020294475546,-1.039215683938,-1.0023853778854002,-1.203887176512,-3.2070643425,-4.841344976425999,-2.3222332954439997,-3.5787178039540004,-4.7498998641979995,-5.777187252044,-6.202124214174,-6.415828418729999,-6.1149046897899995,-6.051835250854,-6.053751468654999
R.Pinky_M_d_x,-0.03123180419198,-0.06696435213089999,-0.06947870701551999,-0.08067035079002001,-0.0852861687541,-0.07483226656912001,-0.0941832229495,-0.06747497245668,-0.004188897740088,0.0024989147670560004,-0.008257702400428602,-0.022827889770260002,-0.02866731099782,-0.03247027434408,-0.0333927888423
R.Pinky_M_d_y,-0.2881242781878,-0.41470494270300007,-0.4233146131040001,-0.4386948108676,-0.46806498169879995,-0.519965851307,-0.5185082376004001,-0.4436264574526,-0.3466927349566,-0.3501413583756,-0.3673849940298,-0.37556269168859996,-0.37434716820720004,-0.3751835525036,-0.373708054423
R.Pinky_M_d_z,0.9217836141586,0.9074841976164001,0.9033014297484,0.89499206543,0.8793567657472,0.8507484555245999,0.8496621727942001,0.8930396676064001,0.9378289699553999,0.9366799473762001,0.9299961209295999,0.9265083193779999,0.9268446803094001,0.9263808965681999,0.9269450902935
R.Pinky_P_s_x,62.14769668578001,66.71841888430001,66.6268234253,67.60017700194,67.46886901856,66.16985778808001,66.63973999026,64.04820404052,60.732936096180005,59.786907959,59.79807128906001,60.63124847412,61.25930252076,61.595034790039996,61.75134658815
R.Pinky_P_s_y,267.7393096922,278.96669921880004,279.192956543,279.771936035,280.2726013182,282.3791137696,281.038293457,275.19145507800005,272.8578796388,274.06037597659997,272.4870300294,270.8337402346,271.3297973632,271.70432128920004,271.6896972655
R.Pinky_P_s_z,-3.020294475546,-1.039215683938,-1.0023853778854002,-1.203887176512,-3.2070643425,-4.841344976425999,-2.3222332954439997,-3.5787178039540004,-4.7498998641979995,-5.777187252044,-6.202124214174,-6.415828418729999,-6.1149046897899995,-6.051835250854,-6.053751468654999
R.Pinky_P_e_x,64.78754196166,70.32441101074001,70.40651092531999,71.31338195798,72.01034698486,72.61301574706,73.1064529419,69.32164764403998,64.34593353272001,64.42349243166,65.6236984253,67.49809417726,68.1119491577,68.23420867920001,68.27289962765
R.Pinky_P_e_y,274.1170837402,288.6788879394,289.3615722658,290.4473327638,292.53015747079996,298.16734008799995,295.3370422362,282.71915283199996,275.05850219739995,277.336743164,277.80615234379997,277.2153747558,277.35747680659995,277.2275878904,276.92335510249995
R.Pinky_P_e_z,-31.912189865099997,-29.446460723860003,-29.2264453888,-29.24935951232,-30.441925430279998,-29.797245025640002,-28.1173892975,-32.3131275177,-34.680348968500006,-35.467977142340004,-35.38383636473999,-35.163520812979996,-34.94174499512,-35.029737854,-35.1123218536
R.Pinky_P_d_x,-0.08744552396222,-0.119254538417,-0.1249988675118,-0.12280020862799998,-0.1501922056078,-0.213083037734,-0.2138620167972,-0.1743991911408,-0.1194862067698,-0.1533374786376,-0.1926605731248,-0.227094939351,-0.2266253441572,-0.2195655554534,-0.21567567437900004
R.Pinky_P_d_y,-0.21202428638940002,-0.3211938679218,-0.3362885057924,-0.3530483663082,-0.40537229776359995,-0.522135770321,-0.4728769183158,-0.248950114846,-0.07277725785978,-0.10835344046358,-0.175909844041,-0.21104841828360002,-0.19934267401700004,-0.1826611459254,-0.17308342456799997
R.Pinky_P_d_z,0.9499621152878,0.9394620656966,0.9334040284156,0.9274979114534,0.9006900191306,0.8253218412400001,0.85307700634,0.9502818465234,0.9898362636566,0.9819104671478,0.9650747179984001,0.9507211208341999,0.9533386111258,0.9583344697954,0.961002200842
R.Pinky_I_s_x,64.78754196166,70.32441101074001,70.40651092531999,71.31338195798,72.01034698486,72.61301574706,73.1064529419,69.32164764403998,64.34593353272001,64.42349243166,65.6236984253,67.49809417726,68.1119491577,68.23420867920001,68.27289962765
R.Pinky_I_s_y,274.1170837402,288.6788879394,289.3615722658,290.4473327638,292.53015747079996,298.16734008799995,295.3370422362,282.71915283199996,275.05850219739995,277.336743164,277.80615234379997,277.2153747558,277.35747680659995,277.2275878904,276.92335510249995
R.Pinky_I_s_z,-31.912189865099997,-29.446460723860003,-29.2264453888,-29.24935951232,-30.441925430279998,-29.797245025640002,-28.1173892975,-32.3131275177,-34.680348968500006,-35.467977142340004,-35.38383636473999,-35.163520812979996,-34.94174499512,-35.029737854,-35.1123218536
R.Pinky_I_e_x,63.43161621094,69.05710601806001,69.31262817384001,69.80415802002001,69.63641662597999,73.16918487550001,74.46733093264,69.1192626953,63.372274780279994,64.33777084348,65.9869949341,68.40583648682002,68.96664123536,68.88907012938,68.81425857545
R.Pinky_I_e_y,272.7593841552,289.2973999024,290.34212036120005,291.2210266112,293.52899780300004,304.09832153340005,301.0710021974,283.9592102052,273.221911621,276.5175292966,278.0125732422,278.0345458982,277.9343933106,277.4248901368,276.9033203125
R.Pinky_I_e_z,-48.19548645018,-46.112481689460004,-45.88741531373999,-45.881892395,-46.9492904663,-45.34634475708001,-43.72523651126,-48.9494255066,-51.271311187740004,-52.168520355240005,-52.10091400148,-51.84458007814,-51.63522720338,-51.74127349856,-51.829441070550004
R.Pinky_I_d_x,0.08063901364805999,0.07576899230478,0.06540050804613999,0.09023271799089999,0.1419313475488,-0.033251976314992,-0.08136348053806,0.0121000879968036,0.05821261778475999,0.005125078605491999,-0.021720587462199997,-0.0542716398835,-0.051099898666139995,-0.03915252536536,-0.0323664974421
R.Pinky_I_d_y,0.0783142723143,-0.0369792819023,-0.05862451419234001,-0.046257214993239995,-0.059718163683960004,-0.3545986294746,-0.3428190827372,-0.074139921367294,0.10980514734990002,0.04897874258462,-0.012341387849306,-0.04897619038822,-0.034492391347900005,-0.011796206794684,0.0011978299735335
R.Pinky_I_d_z,0.9686961889266001,0.9964196681976001,0.9961176395414,0.9944174528122,0.9869339823724002,0.9296419501304,0.9331540346146001,0.9946425199508001,0.9919320583344,0.9984835743904,0.9994721770288001,0.9973187446596,0.998061478138,0.9991408467292,0.9994747042655
R.Pinky_D_s_x,63.43161621094,69.05710601806001,69.31262817384001,69.80415802002001,69.63641662597999,73.16918487550001,74.46733093264,69.1192626953,63.372274780279994,64.33777084348,65.9869949341,68.40583648682002,68.96664123536,68.88907012938,68.81425857545
R.Pinky_D_s_y,272.7593841552,289.2973999024,290.34212036120005,291.2210266112,293.52899780300004,304.09832153340005,301.0710021974,283.9592102052,273.221911621,276.5175292966,278.0125732422,278.0345458982,277.9343933106,277.4248901368,276.9033203125
R.Pinky_D_s_z,-48.19548645018,-46.112481689460004,-45.88741531373999,-45.881892395,-46.9492904663,-45.34634475708001,-43.72523651126,-48.9494255066,-51.271311187740004,-52.168520355240005,-52.10091400148,-51.84458007814,-51.63522720338,-51.74127349856,-51.829441070550004
R.Pinky_D_e_x,60.510314178479994,65.93322753906,66.3413269043,66.13215179443999,64.41243667604,72.42034149168,74.66496276858001,67.23292999268,60.700078582740005,62.33108444214,64.29482498168,67.30448760986,67.85668792724,67.53997039795999,67.31717681885
R.Pinky_D_e_y,268.3877014158,286.7518676758,288.1080139158,288.2647888184,290.1788879394,308.0385742188,305.08391113280004,283.41244506839996,269.7693237306,273.9026550294,276.2734985354,276.97427368160004,276.700189209,275.78894653320003,275.02789306650004
R.Pinky_D_e_z,-61.49730377195999,-60.290881347660005,-60.15107650755999,-59.82668533324001,-60.27702865602,-59.3515701294,-57.84209136962001,-63.50407714842,-65.34481201172,-66.53130950927999,-66.6361755371,-66.50509643554001,-66.28102722168,-66.32760925294,-66.37300109860001
R.Pinky_D_d_x,0.197534404695,0.21192882657039996,0.2015777707102,0.2491146951912,0.354403024912,0.05080273225892,-0.013407658971850001,0.12797179520134,0.1812860280278,0.1361367583274,0.11479947119958,0.07471724748610001,0.07530097812414001,0.0915250465274,0.10156437754599999
R.Pinky_D_d_y,0.2923764109612,0.1726929038764,0.15156531333899997,0.200555834174,0.22727673351759997,-0.26731294542531997,-0.2722420811654,0.037093413621119994,0.23422904014580004,0.1773971796036,0.11798156052817999,0.07193054258822,0.08373034745458001,0.11098498702060003,0.1272319331765
R.Pinky_D_d_z,0.8987168908118,0.9618849277496,0.9676693201064002,0.9460367560388001,0.9041747450829998,0.9501366019248,0.9577097296714001,0.9874106049538,0.9547686219211998,0.9743941903114001,0.9860949873924,0.9945925831796,0.9935941219329999,0.9895599722864,0.9866579771044999
R.Thumb.TTP,77.82962951661999,77.01472625734,77.02906646727999,77.03074493408,76.56971435546001,76.419821167,81.39565277099999,85.2939468384,86.1270095825,86.74833526612,86.95153198242001,87.01677703856001,87.07142333984,87.08483886719998,87.07375335695001
R.Index.TTP,94.31125793458,93.93547363282,93.86266937254,92.89065399171999,88.7710220337,76.90490722656,53.10812301634,47.33178253174,80.26600189208001,89.47202758788,89.69671173096,89.83135375978,89.93093414308001,90.07108612060001,90.1252403259
R.Middle.TTP,98.70874176022001,98.33777465822,98.24687652585999,97.15452423095999,88.49429321288,59.312014007580004,48.59520339966,43.82167587282,42.53532180784,42.371979522699995,42.1051803589,41.92943649294,41.80319366456,41.69371032716,41.66322135925
R.Ring.TTP,92.67362823488001,92.34825439452,92.25262145998002,91.42640228269998,82.03590393068,53.4466934204,42.962952423100006,39.1227378845,38.10404586792,37.965892028819994,37.806910705579995,37.737629699699994,37.71438980102,37.695780944839996,37.6904087067
R.Pinky.TTP,82.51615447997999,81.94805755614,81.83423461916,81.40993499756,80.6076522827,81.18377075196,82.00648803712,82.59873199462,82.67104797362,83.01461944578,83.35250396728,83.58250122071999,83.68250122068,83.80196533201999,83.8475456238
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,54.3164402816,46.00899044876,46.047345695980006,44.559088026640005,35.014448272180005,25.461872937559995,39.51308681706,54.00682042356,59.3814711662,51.5603048027,48.519551754000005,48.72064020982,49.740111979699996,50.459551507520004,50.6859600164
R.Index.TNA,37.5830590725,27.119686876899998,26.32803749888,17.7283124749,14.861620440614,42.563070081620005,93.9932539205,99.70739920456,34.76633368784,42.80632012968,41.98133823976,43.54337271612,44.34574956345999,43.25179097,43.123570786900004
R.Middle.TNA,41.48408812324,33.38383261564,32.5453699774,24.06845202872,18.85191972846,80.63692659332,102.26902020202002,107.0531735754,95.00504739726,93.85902729765999,96.22066142452002,96.62846653326,96.97642387098,97.22620347502,97.0809083835
R.Ring.TNA,43.55980150258001,36.61809491504,36.2242803452,29.86163364094,22.49968947876,75.50259016122,98.76722515000002,101.08202414918,90.1946500608,88.6371401465,90.28794309893999,89.90922201974,90.46439213358,90.99877427336,90.8564067191
R.Pinky.TNA,42.26717835022,35.92188502570001,36.167281524399996,32.828043372779995,32.54677634332,49.58611354706001,49.244860023440005,48.13493938202,49.77124268842,55.55075118498,57.71328408245999,59.111006092859995,58.148625398140005,56.336663027460006,55.56144380265
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
