,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
R.Middle_D_s_y,153.21431121834001,187.5817138674,191.77322692880003,192.77922973620002,195.594354248,197.3655090334,199.4177886962,208.4048522948,220.37807922380003,221.7483856202,208.7486328124,193.3056518556,189.9755249024,189.9982513428,190.63391723620003,189.3544097902,185.9902954102,183.356503296,184.41475830100003,185.23428039560002,186.35769958519998,186.60020446775002
R.Middle_D_s_z,-28.21177959442,-36.572564697260006,-30.64101982116,-24.93553657532,-18.269121170059996,-12.888242721540001,-9.054699993138001,-1.033290529252,5.118051719668001,2.503543710708,-1.8460578680045998,-16.88527107238,-20.182937622079997,-18.41212043762,-16.88500022888,-16.7712650299,-18.637109375,-21.08988189698,-20.16082115174,-17.538099670420003,-16.191295814500002,-15.462722778325
R.Middle_D_e_x,20.39163913726,20.32875747682,19.02525520326,18.03330230714,16.62301979066,16.357700157160004,14.10000438692,7.139562511435999,-26.98992824556,-32.2018878937,2.2441971778739997,26.7728412628,28.11462745668,26.488911819459997,25.99544067384,26.63640098574,24.06533851624,24.04005699158,23.698591232299997,22.80920600892,21.78097572328,21.80836486815
R.Middle_D_e_y,149.61889801022,181.66285400400002,186.35255737279996,186.7143585206,191.137350464,197.26567382820002,203.84906616220002,214.50337829600002,230.7840148926,233.17813415519998,215.4845825196,193.198324585,188.63773803679996,189.2842590332,190.52673034679998,189.26642150860002,181.4300170896,177.2580718996,178.07638244640003,179.08765869159998,180.08724365220002,180.49972915625
R.Middle_D_e_z,-36.81344146727999,-50.503981781,-43.36702194214,-35.68830871582,-26.21260490418,-14.111196041100001,-2.7383770763858,8.18294534685,18.43359718324,15.61199703214,7.7666107177739985,-16.74285335542,-22.4566997528,-20.42866516114,-18.02670783996,-18.15556335448,-27.84033966064,-33.36329421998,-32.7969547272,-29.697185516359998,-28.02191772462,-26.948317527774996
R.Middle_D_d_x,-0.3500577881932,-0.49116437435140003,-0.6033454895020001,-0.703856754303,-0.8446810603142,-0.9699262976646,-0.8959903478624,-0.7567229866982,-0.15143888518214,-0.00993689578026,-0.62675773650402,-0.996139240265,-0.9883367300031999,-0.9922269701958001,-0.997719502449,-0.996762919426,-0.7561038970948,-0.614968597889,-0.5829322695732,-0.6218991875646,-0.638510084152,-0.6643140465020001
R.Middle_D_d_y,0.20663303136820002,0.340164345503,0.31153274774559997,0.348555827141,0.2561496615408,0.005737656354839998,-0.2546711325648,-0.3504900157452,-0.5980422496794,-0.6568821787836,-0.38712351620200003,0.00616823397576,0.07688430547714,0.041034039109939996,0.006160166300843999,0.00505679792258,0.26208495609456,0.35048454999900003,0.3642744898796,0.3532541334628,0.3603710234166,0.35060204565525005
R.Middle_D_d_z,0.494348526001,0.8006561398505999,0.7313794493675999,0.6179754257200001,0.4565220832826,0.07028467208137998,-0.363007080555,-0.5296687602997999,-0.765261209011,-0.7533594846724,-0.5524521768094001,-0.008184923883484005,0.13067598342899997,0.11589336693304,0.06561538055538,0.07955737859012,0.5289212539792,0.7053684949874001,0.7262146115302001,0.698798060417,0.6799207806587999,0.6600916832685
R.Ring_M_s_x,25.813824462899998,19.27921295166,17.420194244380003,16.972740936260003,16.81066856384,16.954233551019996,17.53523864748,15.41089172362,13.41786117554,14.32482471466,16.26077289582,18.04662857058,17.963732147219996,17.482112503039996,17.777419662499998,18.21698036194,19.07434005736,19.93298835754,20.1038795471,19.614047622679998,19.176435089119998,19.047140121475
R.Ring_M_s_y,132.7733642576,144.2290222168,148.3868103028,146.7615600586,144.68607788079998,144.1148498534,144.7360900878,144.49869689959996,143.9010742186,142.7685546876,142.10952758800002,142.1067443848,142.2024108888,142.18993835440003,141.55589294420002,141.71202087400002,141.6284240722,141.023397827,140.19531249999997,140.1153198242,140.2998321532,140.73818206775002
R.Ring_M_s_z,-63.496429443379995,-90.97421569826,-90.51886901856,-89.72702484132,-88.73718566891999,-87.90368957518,-87.15383453368001,-83.02016448974,-80.89832305907998,-81.11060638426,-81.77045898437999,-82.65749206542,-82.31470031737999,-81.98503570558,-81.8810256958,-81.64222869874,-81.0542602539,-80.74264678954,-80.18555450439999,-79.20985412598,-78.98735656736001,-78.969373702975
R.Ring_M_e_x,-11.98393478394,-27.29417495728,-28.911815643299995,-29.3997653961,-29.25114097598,-28.827727890019997,-27.89797058106,-28.20205421448,-29.297321319539996,-28.980408859260002,-28.250480651860006,-27.136154174800005,-27.15566215516,-27.408507156359995,-27.103153228780002,-26.84796829224,-26.33891296388,-25.54089393616,-25.113492202739998,-25.42944641114,-25.737677001959998,-25.890206336974998
R.Ring_M_e_y,132.8353439332,149.70577392580003,152.60857849119998,152.13988342279998,150.5529296876,149.47135925300003,150.1025024412,154.317526245,156.81227111820002,155.4187438966,152.9496520996,150.9346221926,150.0512298584,148.9207061768,148.3030059814,147.47718811040002,145.81281738299998,144.97801818839997,145.08056945799999,144.7703399658,145.31322937,145.47332000725
R.Ring_M_e_z,-47.210517501839995,-56.86167221067999,-55.88549499512,-55.31055297852,-53.98318862916001,-52.70003967284,-51.5087310791,-46.103891754159996,-43.84865112306,-44.66278152466,-46.21157073974,-47.3800086975,-46.72751083372,-45.8807411194,-45.76771850584,-45.589833831780005,-45.221842193600004,-44.96015472414,-44.19286499022,-42.969268035880006,-42.63389968872,-42.607504844675
R.Ring_M_d_x,0.6516855154186401,0.8029894113537999,0.7988277316094,0.7995259523393999,0.794169163704,0.7893441557886,0.7833311796187999,0.7519473195076,0.7364686727526,0.746641945839,0.7674354076386,0.7790135502814001,0.777920615673,0.7739762187004,0.7738030195236,0.7769818186762001,0.7829871654510001,0.7840324282648,0.779609835148,0.7766119718554,0.7743812322615999,0.77478182315825
R.Ring_M_d_y,-0.0010686278344000017,-0.09442674964666,-0.07278910428285999,-0.09272971153268,-0.10115262120961999,-0.09235360920428,-0.09252435117968,-0.169290152192,-0.2226068496702,-0.21810670495039997,-0.1868986994028,-0.1522048026324,-0.1353244706986,-0.1160477235914,-0.1163295447826,-0.09939942508928001,-0.07214471697805999,-0.06818310767412,-0.08422856479884,-0.08025896847248,-0.08643787950276,-0.08164030499754998
R.Ring_M_d_z,-0.280791592598,-0.5881472826004,-0.5971271157263999,-0.5933874487876001,-0.5992068648338,-0.6069594740868001,-0.6145707488062,-0.6364874362945999,-0.638787448406,-0.628410756588,-0.613084280491,-0.6082325220106,-0.6135722517968,-0.6224878668784,-0.6226432681082,-0.621592950821,-0.6178003549575999,-0.6169394850730001,-0.6205635786056,-0.6248376965522,-0.6267837166788001,-0.6269287616015
R.Ring_P_s_x,-11.98393478394,-27.29417495728,-28.911815643299995,-29.3997653961,-29.25114097598,-28.827727890019997,-27.89797058106,-28.20205421448,-29.297321319539996,-28.980408859260002,-28.250480651860006,-27.136154174800005,-27.15566215516,-27.408507156359995,-27.103153228780002,-26.84796829224,-26.33891296388,-25.54089393616,-25.113492202739998,-25.42944641114,-25.737677001959998,-25.890206336974998
R.Ring_P_s_y,132.8353439332,149.70577392580003,152.60857849119998,152.13988342279998,150.5529296876,149.47135925300003,150.1025024412,154.317526245,156.81227111820002,155.4187438966,152.9496520996,150.9346221926,150.0512298584,148.9207061768,148.3030059814,147.47718811040002,145.81281738299998,144.97801818839997,145.08056945799999,144.7703399658,145.31322937,145.47332000725
R.Ring_P_s_z,-47.210517501839995,-56.86167221067999,-55.88549499512,-55.31055297852,-53.98318862916001,-52.70003967284,-51.5087310791,-46.103891754159996,-43.84865112306,-44.66278152466,-46.21157073974,-47.3800086975,-46.72751083372,-45.8807411194,-45.76771850584,-45.589833831780005,-45.221842193600004,-44.96015472414,-44.19286499022,-42.969268035880006,-42.63389968872,-42.607504844675
R.Ring_P_e_x,2.3756026267980013,-6.819691085815999,-8.400266456606001,-8.66197719574,-8.29463634491,-7.808945274352,-6.562543201446,-4.529700374601999,-4.492713165284,-4.823985290528,-5.157542228698,-4.831301784516,-4.989990520478,-5.344483184815999,-5.084494113922,-5.143018054962,-5.228989601136,-4.4394327640519995,-3.68491358757,-3.9935454368579997,-4.143382167816,-4.345130205155
R.Ring_P_e_y,142.18873901378,170.02483825680002,172.5149078368,172.0424987792,171.0482757568,170.1814941408,170.6921142578,174.6493621826,177.242803955,176.7353942872,173.68859558100002,171.2923095704,170.4301849364,169.52698669420002,169.11854858399997,168.12920837400003,166.29765930180002,165.1353424076,165.5796051026,165.53329467759997,166.1694061278,166.214893341
R.Ring_P_e_z,-22.367263793941998,-27.208060073859997,-25.978868103040003,-25.557567977919998,-24.79155921936,-23.703950881960004,-22.661721420300005,-18.95784912108,-17.79915466308,-18.71195487978,-18.867516708359997,-19.1042198181,-18.35760841372,-17.595943832400003,-17.6009742737,-17.062597656260003,-16.13282279968,-15.63662929534,-15.3478105545,-14.31836090086,-14.17023105622,-14.02312397955
R.Ring_P_d_x,-0.3471002548934,-0.4949113905428,-0.4958073556424001,-0.5012759923933999,-0.5065628409387999,-0.508068227768,-0.5157222032546,-0.5722106337548,-0.5995795965196,-0.5839116334916,-0.558204972744,-0.5391551971435999,-0.5357909202576,-0.5333339214326,-0.5322373509406,-0.524654352665,-0.5102712631226,-0.5100667357448,-0.5179738521576,-0.5181508421898,-0.521979498863,-0.520789861679
R.Ring_P_d_y,-0.226091349125,-0.49115456342700003,-0.48117792606360005,-0.4810881137848,-0.49541565775859997,-0.5006075561044,-0.49769427180280007,-0.49146327972400006,-0.49384899139399996,-0.5152683377266001,-0.5013039290904,-0.4920881330966,-0.4926022231578,-0.4980971693992,-0.5031554818152,-0.49920282959940004,-0.4951617479324,-0.4872449457646001,-0.4955048561098,-0.5018843173981999,-0.5041376233098,-0.50136751681575
R.Ring_P_d_z,-0.6005136787892,-0.7167902350426,-0.7229061841964,-0.7191923022269999,-0.7056231260301999,-0.7008965015412001,-0.6972929596904,-0.65617698431,-0.6296711802482,-0.6272861242294,-0.6609633684158001,-0.6834852933883999,-0.6857602357862,-0.6837030887605999,-0.6808495044708,-0.6895633816719999,-0.7031428337096,-0.7088113188744,-0.6972456812858,-0.6925527453424001,-0.6880267143250001,-0.6909447014330001
R.Ring_I_s_x,2.3756026267980013,-6.819691085815999,-8.400266456606001,-8.66197719574,-8.29463634491,-7.808945274352,-6.562543201446,-4.529700374601999,-4.492713165284,-4.823985290528,-5.157542228698,-4.831301784516,-4.989990520478,-5.344483184815999,-5.084494113922,-5.143018054962,-5.228989601136,-4.4394327640519995,-3.68491358757,-3.9935454368579997,-4.143382167816,-4.345130205155
R.Ring_I_s_y,142.18873901378,170.02483825680002,172.5149078368,172.0424987792,171.0482757568,170.1814941408,170.6921142578,174.6493621826,177.242803955,176.7353942872,173.68859558100002,171.2923095704,170.4301849364,169.52698669420002,169.11854858399997,168.12920837400003,166.29765930180002,165.1353424076,165.5796051026,165.53329467759997,166.1694061278,166.214893341
R.Ring_I_s_z,-22.367263793941998,-27.208060073859997,-25.978868103040003,-25.557567977919998,-24.79155921936,-23.703950881960004,-22.661721420300005,-18.95784912108,-17.79915466308,-18.71195487978,-18.867516708359997,-19.1042198181,-18.35760841372,-17.595943832400003,-17.6009742737,-17.062597656260003,-16.13282279968,-15.63662929534,-15.3478105545,-14.31836090086,-14.17023105622,-14.02312397955
R.Ring_I_e_x,20.291378784160003,15.880574417119998,14.262495231619999,13.893423461920003,13.8977891922,14.12601242064,15.28675594328,16.965393829360004,16.697571945179998,16.32935180664,16.625365448,17.27244071962,17.07641563416,16.566772842400002,16.83040351868,16.793120193460005,16.71916351316,17.524491882300005,18.25170936584,17.86297683718,17.660168457039997,17.443208217600002
R.Ring_I_e_y,143.06604614242,171.552511597,174.6568878174,173.4531433106,172.0093566896,171.2464752198,171.78736267080004,173.89471130360002,175.04668273919998,174.51691284179998,172.36943969700002,171.04755554220003,170.65263977060002,170.25389099119997,169.8790344238,169.2944061278,168.08325805639998,166.97570190419998,167.09097900400002,167.1820007324,167.64941101059998,167.786594391
R.Ring_I_e_z,-27.218555831899998,-39.03907928466,-37.79918365478,-37.68557891844,-37.61480865477999,-36.95694732666,-36.05062103272,-32.9182106018,-32.08362541198,-33.04691314698,-32.33819351196,-32.11429290772,-31.430765152,-30.9109199524,-30.907862854,-30.304555892939998,-29.28534126284,-28.755460357660002,-28.554550933820003,-27.640870285019997,-27.59907226562,-27.466212272625
R.Ring_I_d_x,-0.69847080712204,-0.8850006103515999,-0.8835384607315999,-0.8793528318406001,-0.865201795101,-0.8551639914512,-0.8518245339391999,-0.8380153894426,-0.8261319637297999,-0.8246914982794001,-0.8492361307144,-0.8617443442344002,-0.8602887392044,-0.8542399883269999,-0.8543819665906,-0.8552100539208001,-0.8556784749028001,-0.8562933802604,-0.8552289605142,-0.8521061062811999,-0.8500409483911998,-0.84944787621475
R.Ring_I_d_y,-0.034202993940562,-0.059558413177719996,-0.08350799232722,-0.0549958869815,-0.03746904358266,-0.041519729048,-0.04269974417984,0.029421086469659997,0.08561876118181999,0.08649050593376,0.051429075747740007,0.009542067535224,-0.00867270309098,-0.0283393487334,-0.0296485710889,-0.04542681202292,-0.06961398497222002,-0.07174891084434,-0.058922960609200006,-0.06427703723312,-0.05769999548792,-0.0612748954445
R.Ring_I_d_z,0.1891343295574,0.46124831438079994,0.4608310163020001,0.4728269219398,0.49993176460280003,0.5166859984398,0.5219844102860001,0.5442636132241999,0.5568994522094,0.5588677883148001,0.5251725554466,0.507215309143,0.5096747398378001,0.519102370739,0.5187870740889999,0.5162556767464,0.5127687454223999,0.5114554166791999,0.514882647991,0.5193960785864,0.52354156971,0.52409701049325
R.Ring_D_s_x,20.291378784160003,15.880574417119998,14.262495231619999,13.893423461920003,13.8977891922,14.12601242064,15.28675594328,16.965393829360004,16.697571945179998,16.32935180664,16.625365448,17.27244071962,17.07641563416,16.566772842400002,16.83040351868,16.793120193460005,16.71916351316,17.524491882300005,18.25170936584,17.86297683718,17.660168457039997,17.443208217600002
R.Ring_D_s_y,143.06604614242,171.552511597,174.6568878174,173.4531433106,172.0093566896,171.2464752198,171.78736267080004,173.89471130360002,175.04668273919998,174.51691284179998,172.36943969700002,171.04755554220003,170.65263977060002,170.25389099119997,169.8790344238,169.2944061278,168.08325805639998,166.97570190419998,167.09097900400002,167.1820007324,167.64941101059998,167.786594391
R.Ring_D_s_z,-27.218555831899998,-39.03907928466,-37.79918365478,-37.68557891844,-37.61480865477999,-36.95694732666,-36.05062103272,-32.9182106018,-32.08362541198,-33.04691314698,-32.33819351196,-32.11429290772,-31.430765152,-30.9109199524,-30.907862854,-30.304555892939998,-29.28534126284,-28.755460357660002,-28.554550933820003,-27.640870285019997,-27.59907226562,-27.466212272625
R.Ring_D_e_x,25.965410232519996,23.110806655879998,21.64212875366,21.25592651368,20.95251770018,21.00296363832,22.0896434784,23.110710907,22.570090866100003,22.360534667979998,23.10496520996,23.896092224140002,23.619935607920002,23.06662521362,23.389755249020002,23.440704727179998,23.40594940186,24.091606521600003,24.77487640382,24.388980865460002,24.12599639892,23.913813114175
R.Ring_D_e_y,140.68572540278,166.77961425799998,170.39507446279998,168.90177612300002,167.12403564480002,166.4035705566,167.00576477040002,168.14341430659996,168.54581604,167.8566223142,166.2288787842,165.46253356920002,165.275378418,165.1133728028,164.7147521972,164.4052551268,163.55051574700002,162.50594787580002,162.35491943360003,162.4716796874,162.8309875488,163.05786514275
R.Ring_D_e_z,-36.544933319079995,-54.00892257692001,-52.85446014406,-52.66360626218001,-52.63622207642,-52.07454223634001,-51.22032623292,-48.0283050537,-47.00097579956,-47.83017654416,-47.15509109496,-47.08828125,-46.515476226779995,-46.09698562622,-46.060169219980004,-45.509348297100004,-44.58302459718,-44.123503875720004,-43.86156158445999,-42.954662322999994,-42.904782867419996,-42.797809600825005
R.Ring_D_d_x,-0.3279786854982,-0.4179325163364,-0.4265683889389999,-0.4255782365798,-0.4077877640724,-0.3975116252898,-0.3932305157182,-0.3552206337452,-0.33945195674879997,-0.34862332344040003,-0.3745433270932,-0.38287005424500004,-0.3782381355762,-0.37571399807920003,-0.37915327548980005,-0.3842534959316001,-0.38651940822620007,-0.3796019911766,-0.37706164717660007,-0.37722566127780005,-0.3737473130226,-0.37402342259875004
R.Ring_D_d_y,0.1375908553598,0.2758900344374,0.2463475793598,0.2630848288538,0.2823884963988,0.27993668317799997,0.27639296650879996,0.33244490027420004,0.3757726430894,0.384987926483,0.3549457073212,0.32283366322519996,0.31082434058159997,0.2971397697924,0.298513418436,0.28260992169379995,0.2620082199574,0.2583672821524,0.27376064062100003,0.27227289080620004,0.2785216152666,0.273336969316
R.Ring_D_d_z,0.539097034931,0.865308904648,0.8702471375466001,0.8657819867132,0.8682897686958,0.8738494038581999,0.8768616318701999,0.8734158396722,0.8622745752332002,0.8545239806178,0.8564680337906001,0.8655484914778,0.8719485640523998,0.8778072357178001,0.8758558273314,0.8788898587228001,0.8842591285706,0.8883262038229999,0.8847982287407999,0.8851902604106,0.8847232460976,0.886219531298
R.Pinky_M_s_x,32.06556434632,24.386047363279996,22.69770469666,22.07909698488,22.023639297500004,22.34226913452,22.98647651672,20.63475456238,18.436308670019997,19.41651153564,21.19647407532,23.03590774536,23.11248321532,22.88210449216,23.213951110840004,23.713837432860004,24.6710105896,25.492612838740005,25.65647964478,25.2813781738,24.842802810660004,24.725349426275002
R.Pinky_M_s_y,125.09105377199998,135.78246765140003,139.8106445314,138.1963928222,136.2922882078,135.7744598388,136.36229553200002,136.1558868408,135.701412964,134.8096832274,133.9109283448,133.73672180160003,133.81364746060004,133.8414245606,133.26702575680002,133.3608215332,133.212982178,132.5145385742,131.7899536134,131.7822174072,131.99692993160002,132.39978790275
R.Pinky_M_s_z,-55.60619277954,-82.24585113523999,-82.01905822754,-81.11197509766001,-80.01833496096,-79.23962097168,-78.5617630005,-74.25944519042,-71.88619384768,-71.92419586182,-72.71139678954,-73.78571624756,-73.55280151366,-73.3362411499,-73.19785766602001,-73.05726776126,-72.59768676758,-72.35523529052,-71.68987731936,-70.71871643066,-70.46596069335999,-70.490663528425
R.Pinky_M_e_x,-1.4422931671199997,-18.75228919984,-20.12824134826,-20.914304733279998,-20.65690727236,-19.99180450442,-19.03883094788,-20.19483604432,-21.85274200438,-21.27694740294,-20.53468627932,-19.16430015562,-18.91890220644,-18.78235778808,-18.41391487122,-18.00259017946,-17.22028884886,-16.47401695252,-16.127296066299998,-16.27903900146,-16.62293815612,-16.747711181625
R.Pinky_M_e_y,119.3517059324,133.01916198700002,135.8811065672,135.33896179200002,133.89123840320002,132.9007202148,133.49720153820002,137.4485809326,139.90800170900002,138.77669067359997,136.1646087646,134.0974334718,133.2587646486,132.24476623540002,131.6871917724,130.8662597658,129.2515533444,128.33865661599998,128.47764892580003,128.2583801268,128.80603027360002,128.9500083925
R.Pinky_M_e_z,-40.19242057802,-50.4181350708,-49.87793655396,-49.08282928464,-47.5351524353,-46.34334411622,-45.27661895754,-39.4514289856,-36.64846572878,-37.128274536140005,-39.01703262328,-40.59602050782,-40.1536300659,-39.51123657226,-39.32742080688,-39.35253829958,-39.25255126954001,-39.13033905028,-38.13827133178,-36.91192092896,-36.509904479979994,-36.569044113174996
R.Pinky_M_d_x,0.6240986317396,0.8034705996512,0.7976521730426,0.8007711410522,0.794944047928,0.788490855694,0.7827399492264,0.7604691624642,0.7504013657570001,0.757933652401,0.777261316776,0.7859975457192,0.7828531384468,0.7760190248490001,0.7753373861312001,0.7769869446756,0.7802439928056,0.7816470503806,0.7782413005825999,0.774081146717,0.7723177671434,0.772454097867
R.Pinky_M_d_y,0.10689788042807839,0.051467791572199995,0.07318937927484,0.05322091802954,0.0447206132114,0.05352467224002,0.05336364433167999,-0.024076997768128,-0.07834957689046,-0.07388726770876002,-0.041975793615,-0.006718414209905201,0.010334937507294,0.0297384671867,0.029425106570120003,0.04646231755613999,0.073783364892,0.07777765095233999,0.06169314011932,0.0656330280006,0.059431917220340004,0.064253671094775
R.Pinky_M_d_z,-0.2870883345606,-0.5928052783014001,-0.5986425757408,-0.5965570092201999,-0.6050136327744001,-0.6127077221870001,-0.6199505448342,-0.6483146905898001,-0.6563182711597999,-0.6480894207952,-0.6275724172592,-0.6181727528574,-0.622074353695,-0.6300056695937999,-0.6308518528938,-0.6277655124664,-0.621067917347,-0.6188283920288,-0.6249135136604,-0.629666507244,-0.6324465632438,-0.631805166602
R.Pinky_P_s_x,-1.4422931671199997,-18.75228919984,-20.12824134826,-20.914304733279998,-20.65690727236,-19.99180450442,-19.03883094788,-20.19483604432,-21.85274200438,-21.27694740294,-20.53468627932,-19.16430015562,-18.91890220644,-18.78235778808,-18.41391487122,-18.00259017946,-17.22028884886,-16.47401695252,-16.127296066299998,-16.27903900146,-16.62293815612,-16.747711181625
R.Pinky_P_s_y,119.3517059324,133.01916198700002,135.8811065672,135.33896179200002,133.89123840320002,132.9007202148,133.49720153820002,137.4485809326,139.90800170900002,138.77669067359997,136.1646087646,134.0974334718,133.2587646486,132.24476623540002,131.6871917724,130.8662597658,129.2515533444,128.33865661599998,128.47764892580003,128.2583801268,128.80603027360002,128.9500083925
R.Pinky_P_s_z,-40.19242057802,-50.4181350708,-49.87793655396,-49.08282928464,-47.5351524353,-46.34334411622,-45.27661895754,-39.4514289856,-36.64846572878,-37.128274536140005,-39.01703262328,-40.59602050782,-40.1536300659,-39.51123657226,-39.32742080688,-39.35253829958,-39.25255126954001,-39.13033905028,-38.13827133178,-36.91192092896,-36.509904479979994,-36.569044113174996
R.Pinky_P_e_x,5.993606090546,-6.429024791716,-7.672905635834001,-8.471599578856,-8.122079372406,-7.303059577944,-6.097297477724,-5.149591350555999,-5.752226161956,-5.907163143158,-6.081120872495999,-5.226844978332,-5.1532889366140004,-5.19444961548,-4.878098869324001,-4.758725643158,-4.52396221161,-3.772068357468,-3.141228199004,-3.3265686512,-3.5336621284480003,-3.7049558758725
R.Pinky_P_e_y,130.35626983646,153.516571045,155.38868408180002,154.9692474364,154.53245544459998,153.668286133,154.18042602559998,158.1295166016,160.7647644044,160.26615600559998,157.18644409159998,154.7620758056,153.8993652342,152.9991271972,152.58894042960003,151.611077881,149.8073608398,148.6536254884,149.0758422854,149.0311828616,149.66048583980003,149.71150588975001
R.Pinky_P_e_z,-22.404861450193998,-28.0615459442,-26.72345428466,-26.02839012146,-25.429596328720002,-24.443386077899998,-23.44790573122,-19.02568855288,-17.21828041078,-17.79463729858,-18.502910995500002,-19.36829071046,-18.7906890869,-18.14470596314,-18.07175559998,-17.762839889520002,-17.15892448424,-16.81771240236,-16.25324649808,-15.171888732920001,-14.93057937622,-14.872305393175
R.Pinky_P_d_x,-0.2271197617054,-0.37639780640599996,-0.3804317653178,-0.3800459444522,-0.382859736681,-0.38756093382819995,-0.3952820658684,-0.4595371007918,-0.49176895022379996,-0.46944974064840006,-0.44146503210079996,-0.4257011234761999,-0.4204524815081999,-0.41502468585940006,-0.41343359351139997,-0.40451633930220005,-0.3877925157548,-0.38796419501300006,-0.3966422498226,-0.3956160783768,-0.3997946441174,-0.39837367832675
R.Pinky_P_d_y,-0.3361199855806001,-0.6260662317276,-0.5958331704139999,-0.5995810747148,-0.6304586768152,-0.6343178272246,-0.6317418098450001,-0.6316718339918002,-0.6370422244071999,-0.6563673138618,-0.642084145546,-0.6311741709708,-0.6304398775101999,-0.6339145064353999,-0.6384162425996,-0.6336230635644,-0.627849960327,-0.6204938292504,-0.6291445493697999,-0.6344777941706001,-0.636971783638,-0.6341324299575
R.Pinky_P_d_z,-0.54329748600746,-0.6828524231908,-0.707223045826,-0.704167318344,-0.6751849651336,-0.6689052462578001,-0.6667292356490001,-0.6238772392274,-0.593469297886,-0.5905203819276,-0.6265767097472,-0.648372924328,-0.652502810955,-0.6526124238966,-0.6492261648178,-0.6594288110734,-0.6748206257822,-0.6815096259116001,-0.6684490919111999,-0.6640205383300001,-0.6591119647024001,-0.6626981198787499
R.Pinky_I_s_x,5.993606090546,-6.429024791716,-7.672905635834001,-8.471599578856,-8.122079372406,-7.303059577944,-6.097297477724,-5.149591350555999,-5.752226161956,-5.907163143158,-6.081120872495999,-5.226844978332,-5.1532889366140004,-5.19444961548,-4.878098869324001,-4.758725643158,-4.52396221161,-3.772068357468,-3.141228199004,-3.3265686512,-3.5336621284480003,-3.7049558758725
R.Pinky_I_s_y,130.35626983646,153.516571045,155.38868408180002,154.9692474364,154.53245544459998,153.668286133,154.18042602559998,158.1295166016,160.7647644044,160.26615600559998,157.18644409159998,154.7620758056,153.8993652342,152.9991271972,152.58894042960003,151.611077881,149.8073608398,148.6536254884,149.0758422854,149.0311828616,149.66048583980003,149.71150588975001
R.Pinky_I_s_z,-22.404861450193998,-28.0615459442,-26.72345428466,-26.02839012146,-25.429596328720002,-24.443386077899998,-23.44790573122,-19.02568855288,-17.21828041078,-17.79463729858,-18.502910995500002,-19.36829071046,-18.7906890869,-18.14470596314,-18.07175559998,-17.762839889520002,-17.15892448424,-16.81771240236,-16.25324649808,-15.171888732920001,-14.93057937622,-14.872305393175
R.Pinky_I_e_x,18.99758930206,10.48140201568,6.641906833647999,6.391034317016,8.445474243164,9.020076751709999,10.095162200934,10.67976398466,9.751440238952,9.770215606692,10.196328163134,11.282899284380001,11.32783222198,11.130044174180002,11.376341438299999,11.451824760440001,11.72948017122,12.594086837759999,13.222134780880001,12.937269210820002,12.668783378599999,12.485731601725
R.Pinky_I_e_y,131.65130920401998,155.8999328612,162.4040313722,160.63003540020003,156.0999481202,155.07362670899997,155.4470733642,157.8395263672,159.23696899420003,158.9870758056,157.00458068839998,155.444366455,154.9284423828,154.2743988038,153.75797424299998,152.94431152340002,151.6460479734,150.7350219726,150.9837097168,150.9481445314,151.38186645499997,151.47935485825
R.Pinky_I_e_z,-23.969171142584003,-34.079156494159996,-35.31619110108,-34.37430725096,-32.5670539856,-32.160073852560004,-31.454562377920002,-27.79848556518,-26.451915359500003,-26.762484359739993,-26.42570495608,-26.778567123400002,-26.224855041520005,-25.88119544984,-25.970590972900006,-25.72559700012,-24.92937316896,-24.286564254760002,-23.77422790528,-22.903589630120003,-22.83539543152,-22.791037082674997
R.Pinky_I_d_x,-0.7180553734302,-0.933761882782,-0.790436863899,-0.8206865429878001,-0.9148290157318,-0.9013327479359999,-0.8941170215606,-0.8740670919417999,-0.8560831427573999,-0.8656752586362,-0.898810017109,-0.9116368889808,-0.9100563645363999,-0.9014077186584,-0.8975394725799999,-0.8951159358024,-0.8974843621256001,-0.9037081480026,-0.9035540342334001,-0.8980584144588001,-0.8946684122085999,-0.8940191715955
R.Pinky_I_d_y,-0.07150962334132599,-0.1316047459842,-0.3873742043974,-0.31257801353919995,-0.08655398637056001,-0.07760025262833999,-0.06994187235831999,0.01601271172986,0.08436197340486,0.07062839269638001,0.010042153112575997,-0.03767479993404,-0.056823696196059995,-0.07041809111832001,-0.06455183923246,-0.07361864000558001,-0.10152882784617998,-0.1149307787416,-0.10534883737579999,-0.10585100352759999,-0.09505138248206,-0.0976172834634
R.Pinky_I_d_z,0.0863783359528,0.33228110075000006,0.47447466850279996,0.46084577441240004,0.3941169321538,0.42610092163080004,0.44211244583139997,0.484417271614,0.5098638653756001,0.495187586546,0.4374817311764,0.4091814517974,0.41050059795379995,0.42719434499740006,0.4361587643622,0.43968837857260007,0.4290694892406,0.41241587996460005,0.4152943968774,0.42692993283259995,0.43648900389699996,0.43725741654625
R.Pinky_D_s_x,18.99758930206,10.48140201568,6.641906833647999,6.391034317016,8.445474243164,9.020076751709999,10.095162200934,10.67976398466,9.751440238952,9.770215606692,10.196328163134,11.282899284380001,11.32783222198,11.130044174180002,11.376341438299999,11.451824760440001,11.72948017122,12.594086837759999,13.222134780880001,12.937269210820002,12.668783378599999,12.485731601725
