,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
R.Pinky_D_d_y,0.015348039660595999,-0.01074175518007,0.0020201151375669997,0.0007765149406653998,0.010879703052354002,-0.028481832565738004,-0.28609774708740005,0.0026567313820599985,0.09341687336562002,-0.000739279203099999,0.005599791836002,0.052024763077479996,0.05295185819268,0.0469086073339,0.044483794271940005,0.041199101756
R.Pinky_D_d_z,-0.9857439756392001,-0.9795230865479999,-0.9802406907081999,-0.9810060739518001,-0.9763509869575999,-0.97138184309,-0.9429920077323999,-0.9685767650603999,-0.9868773460386,-0.998428070545,-0.9956954956054,-0.9884931087491999,-0.9898498773573999,-0.9926191926001999,-0.9939002752302001,-0.99421364069
R.Thumb.TTP,47.61736373902001,47.85342254638,47.915340423580005,47.94400405884,47.963732910160005,48.25234146118,48.803466796879995,47.2158958435,46.25304183962,46.2673034668,46.335636138919995,46.38816680909999,46.43191757202,46.462994384759995,46.469017028799996,46.47102610273333
R.Index.TTP,84.65131988526,84.60742034912,84.60268402102,84.59839782718,84.59595794677999,84.42760009764001,84.25651550293999,84.582661438,85.44544067384001,85.80859985352001,86.03822021484001,86.18802490234,86.2212814331,86.23547058106001,86.24686584471999,86.25185902913331
R.Middle.TTP,90.96899108887999,91.85103912354,91.98127288820001,92.02536773682,92.0788482666,92.24515075684,92.2225692749,93.1592300415,93.33154907225999,93.30444793698,93.27352142336001,93.29283294678,93.30702514648002,93.31291046144,93.31880035399999,93.32255299886667
R.Ring.TTP,41.0483253479,40.8250732422,40.76304550172,40.71356430051999,40.68758621216,40.6036972046,40.00944519042,39.36733398438,39.54104385376,39.46416320802,39.62606582642,39.936135864259995,40.094594574,40.186518859879996,40.23235931394,40.2452468872
R.Pinky.TTP,36.8113319397,36.56097717286,36.490592193599994,36.44803924562,36.41606750488,36.306149292,35.92947616578,36.9752983093,37.67243881224,37.42673110962,37.326688385020006,37.35532531738,37.37835159302,37.39208145142,37.39987869264,37.402755737300005
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,60.049102033020006,57.07931579297999,58.02747975492,58.409069601880006,57.726941822460006,52.61404119478,64.94336811602,77.55813537888,72.59750973646001,71.56092513138,71.17179503108,69.55772159966,69.60322689858,70.58152590588,70.94640473652001,70.66561993516666
R.Index.TNA,66.44497737764001,65.57088475319999,65.38278570598,64.69184593032,65.33004766816,61.91382772604,75.38212514986,91.23413350173999,81.11256869735999,80.15427042724,82.43106474544001,80.48932992728,80.0286829092,80.97784595126001,81.2733700321,81.1328227353
R.Middle.TNA,56.063412556980005,58.31986787212001,58.017156837840005,57.161849926980004,57.84160437854,58.34421276288,72.24332694034001,87.36185602322001,73.60394699560001,71.46733141249999,74.82166715489998,72.4868701522,71.27618865602001,71.75580999652,72.23579352070001,72.4562717851
R.Ring.TNA,63.56073207915999,65.71448031503999,64.79605231316,64.5088994579,64.34307538779998,65.0786471215,53.78207044238,39.0553311178,52.618516554500005,56.619206583440004,50.718615313239994,48.47878627716,48.91146861826,48.86209342132,49.124065630000004,49.265209276966665
R.Pinky.TNA,62.61858036566,64.92648489156,63.6606899796,63.691806337619994,63.440670936740005,66.53414972272,53.387340846339995,26.86511654004,45.694642385840005,52.693645058159994,47.91066365636,46.50312783612,46.4531765622,45.8801665124,46.22409131118,46.635941715
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,30.26467979336,29.268912600839997,28.768541896419997,28.7444546344,29.335912473639997,25.00432361462,21.091155603420003,27.18974617636,41.37232166945999,45.98007316044,44.202098649019995,40.77591865685999,39.181340272259995,39.24254110664,40.07362818262,40.1072684367
R.Index_Middle.ang,15.103623688599999,14.81851255818,15.61208048444,15.535773858899997,15.101701211,17.7438745833,20.9283854931,12.641214185462001,8.118510246276,10.203750251206,8.18422658808,8.112168786632001,9.189678946876,9.607356293188,9.264113663867999,8.883725970413332
R.Middle_Ring.ang,119.269752047,123.20732645179999,122.07015456660001,121.021183281,121.45805055160001,119.5569992066,120.00413335800002,124.854947655,126.18321309400001,127.9955171476,125.45587454620002,120.9409917238,120.1794466396,120.60085618580001,121.3321746536,121.69946075266667
R.Ring_Pinky.ang,11.617876874025999,13.817266313140001,13.434142310899997,13.420362248539998,13.654906392860003,13.880469066340002,10.535296740822,15.1823333684,9.673499738338,9.659179817356,10.607840073319998,11.02181614202,10.915411372840001,10.645076993180002,10.46416336184,10.439849393400001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,28.053985977179998,28.92222633362,26.899434280399998,26.673087692260005,28.0038635254,25.72048912048,-18.64559307098,-42.17940750122,-42.64830398558,-20.764748764032,-0.8141401141864801,3.094087648392,2.1578956127160005,1.57246518135,2.248919558526,2.4614369074466667
R.sphere_center_y,132.37256622299998,128.414064026,129.62707824700001,130.57458496099997,128.8932662964,116.4435440064,96.05502777097999,114.20140380869998,144.70414123519998,157.8724884034,158.6425292968,157.1520385744,156.4085784912,156.64853210439998,157.2974243164,157.39194742833334
R.sphere_center_z,7.094541454323999,6.1781324386600005,6.9864838600159995,6.981256103513999,6.934237670898,12.653573036194,30.289183807359997,21.877495288829998,-16.173115444194,-34.019999694800006,-37.11932601928,-35.2724220276,-33.19074707032,-30.901968002319997,-30.08248214722,-29.885914484666667
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
