,0,1,2,3,4,5,6,7,8,9
R.Pinky_D_d_x,-0.05132997059255799,-0.0007287181913860002,0.018976569175724,0.053394147008660006,0.04603165909648,0.05170743241907999,0.055427858233479996,0.03555441722272,0.014004633016876,-0.002105708597809
R.Pinky_D_d_y,-0.42949553132039997,-0.4863768339158,-0.4996090352535999,-0.5100804448128,-0.5022888958456001,-0.5201552152634,-0.5299541711808,-0.5150492191316,-0.49759327769260003,-0.481491833925
R.Pinky_D_d_z,-0.8839278936386,-0.8737110972404001,-0.8658754467966,-0.8584513187407999,-0.8633629083634,-0.852454161644,-0.846207487583,-0.8563522100448001,-0.8672673583030001,-0.876436918974
R.Thumb.TTP,53.647812652599995,54.09506225586,53.995034027120006,53.92087173464,53.86657638548,53.85505523682,53.874532318119996,53.88738021848,53.895375824000006,53.90903091435
R.Index.TTP,77.68139495849998,76.53855590822,76.88670196536,77.29497375488,77.37943420408001,77.17242889402,76.70937805174,76.41983642578,76.11873016356,75.96437454225
R.Middle.TTP,54.94440994264001,59.85129699708,61.614012908940005,62.306098938000005,62.34161300659999,62.34176712036,62.353019714359995,62.32638702394,62.19402999878,62.05355644225
R.Ring.TTP,46.59884796142,49.6311805725,49.89783477784,50.014672088599994,50.16301345826,50.35598678586,50.483456420879996,50.76199722289999,50.9536102295,51.021715164199996
R.Pinky.TTP,41.294380187979996,43.13998336792,43.31121749878,43.46412124634,43.586407470720005,43.703128051760004,43.77178802492,43.916995239280006,44.0219116211,44.06551742555
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,117.8699819905,133.1218971568,133.1487698162,131.2893381544,129.5741977206,128.6184784712,128.15210075139998,127.75777434059998,127.50913049020001,127.1579052995
R.Index.TNA,98.78652338768,116.15351992800001,115.01755623300001,114.2884013,114.21751854499999,114.6118025872,114.63309761820001,114.03774015440001,113.60528879099999,113.1901224705
R.Middle.TNA,99.7282404809,102.25604856100001,102.014205562,99.40707653193998,98.9875927093,100.471554744,100.5326134384,98.966095402,97.69310601958,96.69329672105
R.Ring.TNA,92.29076941299999,92.60864227442,92.15689130652,91.47637285246,91.49748884189998,93.04457606782,93.22659179665999,91.54363103734002,90.20055023726,89.14031914085001
R.Pinky.TNA,84.92203533272,84.78684106450001,84.39899022412,84.35380884036,84.0728554756,85.27830786006,85.40696505529999,83.81158713324,82.55755157228,81.50983767905001
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,37.14863039124,35.3651732396,28.08803471788,29.803287906999998,32.11955819160001,34.54107289102,38.3795292514,40.229894021519996,41.86406727808,42.50515076765
R.Index_Middle.ang,51.422706455180005,37.73214581664,46.7024914778,48.05759677464,45.917171429679996,41.53547924796,36.481012508380005,36.576661106879996,37.23767016344,38.115343280649995
R.Middle_Ring.ang,10.010686896418001,12.5689409531,13.151119545,8.805681432887999,7.983368938894,7.935623910017999,7.757654216636,7.771360304704001,7.743723984736,7.7563001281899995
R.Ring_Pinky.ang,10.64553399375,11.165457660200001,11.27828555122,11.574163102780002,11.49128216088,11.464387975680001,11.51482426816,11.67784910294,11.800244279720001,11.83848215895
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,13.539127254486,4.714163970948,5.022886943816,2.7128374576559997,1.9162489414219999,3.3936217784860006,3.613925886154,2.8773532390600005,2.238280773162,1.504166722295
R.sphere_center_y,189.491567993,200.58023681640003,204.64527587879996,205.8405578612,202.8099945068,201.4588745118,200.8508453372,200.66592712380003,200.4321136472,200.732177734
R.sphere_center_z,-109.91421489718,-134.7763916014,-135.3603240968,-135.7815490722,-138.1087860106,-139.59053955079997,-139.380584717,-139.256881714,-139.79696044920001,-139.9024276735
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
