,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
R.Index_D_d_y,-0.3796657562258,-0.6295355677606,-0.6349898815154,-0.6183733701706,-0.6241122245788,-0.5492203712468001,-0.5515098690985999,-0.551830613613,-0.3953990757466,-0.26839168667780006,-0.182904073596,-0.2660295456648,-0.470536226034,-0.47071130871780004,-0.421998900175,-0.36555367112139997,-0.3720293760298,-0.310735332966,-0.29400370120999997,-0.33396323919299997,-0.403963428736,-0.3976974725724,-0.3790135025978,-0.3678394556046,-0.3650126159192,-0.363278836012
R.Index_D_d_z,-0.4541541457177999,-0.7754297971724,-0.7706637382508,-0.7771995186803999,-0.7687751412394,-0.8319694042206001,-0.8274290680886001,-0.822144985199,-0.9104035854339999,-0.9336662411692,-0.9169446229934,-0.9258253335951998,-0.8710976719856,-0.8704393744468,-0.9050000667572,-0.9276065468788002,-0.9269560098648,-0.9155289053916,-0.8871677279471999,-0.9035284161566001,-0.9131501197816,-0.9174558877946,-0.9249028325082002,-0.9293055415152001,-0.9301057219503999,-0.930303096771
R.Middle_M_s_x,51.249748229960005,44.287878417980004,44.138245391839995,44.01691360474,40.29127197268,37.58789291384001,35.794341278080005,35.35179824828,35.1493499756,35.31792526246,35.67207260132,36.3559700012,36.6816886902,38.14494171142,40.41875686646,41.481729125979996,40.982704925540006,39.076525115980004,36.22607421878,34.17809295654,32.01172065733999,30.126047897339998,29.39366607668,28.66369323732,28.347949600219998,28.6911773682
R.Middle_M_s_y,181.8781280518,171.8241882326,169.40526733400003,165.5938720704,156.7234161378,154.24790649419998,154.24701538120001,156.4988189696,157.9186584474,156.88962097179999,155.912979126,156.488937378,157.4677764892,157.754852295,157.5062255858,157.6738281248,156.57226867699998,153.59834899920003,150.3824768068,152.0913238528,157.08873596179998,161.21500549299998,163.2905883788,164.15913085940002,163.9516082764,164.363082886
R.Middle_M_s_z,-68.60257110596,-90.14250335694,-86.96946716308,-84.56203613282,-79.29434814454001,-77.06154327392,-75.77023010254001,-76.27736511232,-75.5873977661,-74.55928344728,-73.75178527832,-73.77752990724,-72.41783599854,-71.60746612548,-71.12014923096001,-70.45045166014,-69.64253692628,-68.95624084471999,-68.72619934081999,-69.76126708984,-71.99708099364001,-72.78632354738001,-73.24585571290001,-73.2841156006,-73.0334396362,-73.0963287354
R.Middle_M_e_x,13.893936634055999,8.206917762756,7.906644439696,5.708476352692,-1.4169718623161998,-5.164627456663999,-5.64826412201,-5.1207412719739995,-4.45899925232,-4.333903598786,-4.378016376494,-3.32211036682,-2.243306398394,-1.8624746322619998,-1.635602259634,-2.1919234991079994,-3.847608661652001,-7.1053274154679995,-10.60593185425,-12.028984642019998,-13.883643341059999,-15.36118354798,-16.14210720064,-16.84046249388,-17.302527999880002,-17.0708217621
R.Middle_M_e_y,216.9782257082,223.75774230959996,221.3121917722,215.40686035160002,203.7927795412,200.1177581786,200.61569213860002,202.53718261720002,203.9162170412,202.8038665772,201.407800293,201.9202056884,202.911505127,201.40936889660003,198.1075134278,196.273626709,194.2776611328,189.4731018066,185.01112976079997,187.81826782199997,192.5286407472,196.58367004380003,198.5439086912,199.2141021728,198.85317993179996,199.113998413
R.Middle_M_e_z,-70.53760147094,-77.02030487062,-74.11009826662,-69.65378875732,-64.55764236451999,-61.53956985471999,-58.30701599122,-55.908004760740006,-53.48649673464,-52.362564086919996,-51.40543899534,-50.6552635193,-48.06960449220001,-45.82604904174,-43.635185241680006,-42.60000228882,-42.412243652339995,-41.52118453976,-40.78502807616,-42.16571960448,-43.52634735108,-43.57882003784,-43.97438278198,-43.72610626219999,-43.51952819824,-43.577297210699996
R.Middle_M_d_x,0.5782633662226,0.5585288166997999,0.5608606815338001,0.5930099010465999,0.6456384658812,0.6618037104608,0.6415263772012001,0.6265099167824,0.6131323456764001,0.6138054370878001,0.6199704289436,0.614211821556,0.6025541186333999,0.6193098664286001,0.6509962558746001,0.6760627508164,0.6939677119256,0.7148893594741998,0.7249536871910001,0.7152798533442001,0.710454583168,0.7041367888450001,0.704888153076,0.7043987035752,0.706663763523,0.708390116692
R.Middle_M_d_y,-0.5433451935647999,-0.8039250135417999,-0.8035127639774,-0.771098947525,-0.7286279320718,-0.7100596189502,-0.7177813529968,-0.7126681804658,-0.7120365023613999,-0.7107468724252,-0.7042542457582,-0.7032704472539999,-0.7034633040428001,-0.6757665157318,-0.6285028815267999,-0.5975201249122,-0.583674788475,-0.5553367376325999,-0.5360473036766,-0.5530486702919999,-0.5486053466796,-0.5475026130676,-0.5457170724868,-0.5426466226575999,-0.5402720212936,-0.53793990612
R.Middle_M_d_z,0.02995403111000003,-0.203130015731,-0.1990614384414,-0.23077784478660002,-0.22812239229700002,-0.24027822017659997,-0.27032837867759996,-0.3153151750568,-0.34211919903759996,-0.3436024844648,-0.3459186971188,-0.35792984366420005,-0.3769076228142,-0.399093145132,-0.42546381950379997,-0.43112151622780004,-0.4215215682984,-0.42469127774219995,-0.43252589702600003,-0.42717566490180003,-0.4407234489916,-0.4521285831928,-0.45311880707740004,-0.4575543284418,-0.4568716943266001,-0.456950962543
R.Middle_P_s_x,13.893936634055999,8.206917762756,7.906644439696,5.708476352692,-1.4169718623161998,-5.164627456663999,-5.64826412201,-5.1207412719739995,-4.45899925232,-4.333903598786,-4.378016376494,-3.32211036682,-2.243306398394,-1.8624746322619998,-1.635602259634,-2.1919234991079994,-3.847608661652001,-7.1053274154679995,-10.60593185425,-12.028984642019998,-13.883643341059999,-15.36118354798,-16.14210720064,-16.84046249388,-17.302527999880002,-17.0708217621
R.Middle_P_s_y,216.9782257082,223.75774230959996,221.3121917722,215.40686035160002,203.7927795412,200.1177581786,200.61569213860002,202.53718261720002,203.9162170412,202.8038665772,201.407800293,201.9202056884,202.911505127,201.40936889660003,198.1075134278,196.273626709,194.2776611328,189.4731018066,185.01112976079997,187.81826782199997,192.5286407472,196.58367004380003,198.5439086912,199.2141021728,198.85317993179996,199.113998413
R.Middle_P_s_z,-70.53760147094,-77.02030487062,-74.11009826662,-69.65378875732,-64.55764236451999,-61.53956985471999,-58.30701599122,-55.908004760740006,-53.48649673464,-52.362564086919996,-51.40543899534,-50.6552635193,-48.06960449220001,-45.82604904174,-43.635185241680006,-42.60000228882,-42.412243652339995,-41.52118453976,-40.78502807616,-42.16571960448,-43.52634735108,-43.57882003784,-43.97438278198,-43.72610626219999,-43.51952819824,-43.577297210699996
R.Middle_P_e_x,14.425316429142,7.522312927248,-0.3661372780788,-2.5617346048339997,-4.961903285982,-1.9321490064268,0.3677225619554,1.9555701792251998,6.9310649871839995,8.560620498655998,11.603069114682,17.164580917339997,19.19063949584,20.019483947740003,21.70029792788,20.70710372926,17.8013774872,14.653494453419999,11.55294456484,10.205036354076,7.905925941466,5.792114830019999,4.088901710509999,3.17053112984,2.1462186336520004,1.8874747753099999
R.Middle_P_e_y,233.43095703120002,257.92001037600005,258.3733764648,251.4291625976,237.98377990719996,232.18613891599998,229.1938751222,226.92537841799998,224.1454772952,221.2822509766,218.0999694824,214.6592407228,212.77819824240004,212.08270874040005,209.832977295,209.00998840339997,208.42888488780005,205.6286651612,202.7491241454,205.60791015619998,211.03332519520004,215.29428405779998,217.606616211,218.2974304202,218.22615661620003,218.70921325700002
R.Middle_P_e_z,-45.22036514282,-48.35150375366,-50.71427383422,-44.68375396730001,-36.191423797599995,-30.723862075799996,-24.611090850820002,-19.23300399782,-15.39422817228,-13.839792823760002,-13.26822929382,-13.13539466856,-10.187700080891998,-8.430226612092,-7.448378944396,-6.475289154052,-6.045256328584,-6.070077514648,-6.34431152344,-7.800047397612,-9.254254531860001,-9.022035980222,-9.058251380920002,-8.69455165863,-8.331259727477999,-8.243916511539998
R.Middle_P_d_x,-0.01190632656211999,0.015339568722998001,0.18536369204519998,0.1853060930966,0.07942933402960001,-0.07242837809026,-0.13479693233959997,-0.1585550397634,-0.25521095395099996,-0.28892054557799995,-0.3580794394016,-0.45903411507599995,-0.48025872707359996,-0.4902970910072,-0.5228747844696,-0.513086014986,-0.48507701754580007,-0.48753804564500003,-0.4965018212794,-0.4981855809692,-0.4882269501684,-0.4739703893662,-0.45330516695980005,-0.4483754098416,-0.43577743768660004,-0.424788147211
R.Middle_P_d_y,-0.368647325039,-0.7654553651810001,-0.8304096937177998,-0.8071320295333999,-0.7660990118982,-0.7185387015344,-0.6403357863426,-0.5464529514314,-0.45326600074760004,-0.41403505802159996,-0.3740123212338,-0.2854366064072,-0.22107761204259999,-0.23915169537039999,-0.2627260744572,-0.285376703739,-0.3170787394046,-0.3619888842108,-0.3974455416204,-0.3986028194426,-0.41462435126279995,-0.41923849582680006,-0.4271276772022,-0.4275897145272,-0.43407971262940004,-0.43905922770499994
R.Middle_P_d_z,-0.56726945508278,-0.6423662424086001,-0.524217426777,-0.5594899177552001,-0.6355863094328,-0.6904707551006,-0.7550062537194,-0.8217566490172,-0.8535126566886001,-0.8631586790084,-0.8545196175572001,-0.8406872272492001,-0.8487991571428001,-0.8379077672958001,-0.8108180165292002,-0.8094267010692,-0.8148552298545999,-0.7943335890770001,-0.7716943025588,-0.7700128793713998,-0.7679160356524,-0.7742949604988,-0.7823466777802001,-0.784932911396,-0.7884442925453999,-0.791695713997
R.Middle_I_s_x,14.425316429142,7.522312927248,-0.3661372780788,-2.5617346048339997,-4.961903285982,-1.9321490064268,0.3677225619554,1.9555701792251998,6.9310649871839995,8.560620498655998,11.603069114682,17.164580917339997,19.19063949584,20.019483947740003,21.70029792788,20.70710372926,17.8013774872,14.653494453419999,11.55294456484,10.205036354076,7.905925941466,5.792114830019999,4.088901710509999,3.17053112984,2.1462186336520004,1.8874747753099999
R.Middle_I_s_y,233.43095703120002,257.92001037600005,258.3733764648,251.4291625976,237.98377990719996,232.18613891599998,229.1938751222,226.92537841799998,224.1454772952,221.2822509766,218.0999694824,214.6592407228,212.77819824240004,212.08270874040005,209.832977295,209.00998840339997,208.42888488780005,205.6286651612,202.7491241454,205.60791015619998,211.03332519520004,215.29428405779998,217.606616211,218.2974304202,218.22615661620003,218.70921325700002
R.Middle_I_s_z,-45.22036514282,-48.35150375366,-50.71427383422,-44.68375396730001,-36.191423797599995,-30.723862075799996,-24.611090850820002,-19.23300399782,-15.39422817228,-13.839792823760002,-13.26822929382,-13.13539466856,-10.187700080891998,-8.430226612092,-7.448378944396,-6.475289154052,-6.045256328584,-6.070077514648,-6.34431152344,-7.800047397612,-9.254254531860001,-9.022035980222,-9.058251380920002,-8.69455165863,-8.331259727477999,-8.243916511539998
R.Middle_I_e_x,33.8663848877,29.032752227779998,20.253222274779997,9.583655023582,9.238769525292,21.09638061524,23.66006698608,25.32364959718,29.422410202,30.62284545898,33.11160011290001,37.24642791746,38.92102203368,40.676271820080004,43.033273315420004,42.636666107180005,39.98578491208,37.22880630494,34.582407379159996,33.12883682249999,31.027759933480002,28.96768264768,27.40708732604,26.52848358154,25.63507270812,25.4838085175
R.Middle_I_e_y,224.61067504879998,248.45144348160002,253.8614868166,260.60823364239997,244.61155090340003,222.25769348159997,218.14217224119997,215.262576294,210.48595581060005,206.920663452,203.1499023436,198.55318603519999,196.38775024419996,196.81889343260002,196.02956848160002,196.2242614746,196.07386169440002,194.2619049072,192.322970581,194.7802825928,200.6194396972,205.02202453620004,207.50635681160003,208.31036682120003,208.41665954599998,209.05641174299998
R.Middle_I_e_z,-33.80892591474999,-36.52100143434,-35.08408432006,-24.082268524159996,-18.097750663779998,-22.77874679566,-19.32769622802,-15.965492820720002,-14.8467119217,-14.311427879339998,-15.7134197235,-18.607244491579998,-16.11050109862,-14.179154968259999,-14.33864917754,-13.464383125320001,-13.005736351000001,-13.432068634020002,-13.7054347992,-14.907753753659998,-16.33673152926,-16.13743629456,-15.95071144102,-15.617855453499999,-15.06217556002,-14.8245954514
R.Middle_I_d_x,-0.7383618474006,-0.8169555664064001,-0.7831127882006,-0.46127570867559997,-0.5393343448638,-0.8746119022370001,-0.8846314907074,-0.887507736683,-0.8542098522188001,-0.8379121184348,-0.8168830871580001,-0.7626983761787999,-0.7493499398229999,-0.7845342993736001,-0.8102156043052,-0.8328736543655999,-0.8425525307655999,-0.857398843765,-0.8746472358704,-0.8706342577934001,-0.8781554698941999,-0.8801962256429998,-0.8856128335,-0.8871231317520001,-0.8920947074892001,-0.8961767554279999
R.Middle_I_d_y,0.3349898010492,0.3596113622186,0.17135926485061997,-0.34861644953491994,-0.25171934627006004,0.3770773351192,0.4197381019593999,0.44294726848599997,0.5187816739082,0.5454458236695999,0.5677959799766,0.611699783802,0.6225009083747999,0.5797119498252,0.5242464780807999,0.4855954170228,0.4692375123502,0.4317037701608,0.3959799826146,0.41122776865960003,0.39551405310619997,0.39013518095019994,0.38360272049880006,0.379303586483,0.3725596904752,0.366608500481
R.Middle_I_d_z,-0.43340061306940003,-0.449316471815,-0.5936266422272,-0.7824339389799999,-0.6871884942056,-0.30175145864499997,-0.200660660863,-0.12409840375194,-0.020794388756622803,0.017912459746019998,0.09286708980804,0.20781808495539997,0.22494498789320003,0.2183413773776,0.26168896555919996,0.2654422402382,0.2643555045126,0.27960467338559997,0.2795717060566,0.2699470639228,0.2689888596534,0.27023928165440003,0.2617721378802,0.26294354796420005,0.2556367456912,0.24993084371100002
R.Middle_D_s_x,33.8663848877,29.032752227779998,20.253222274779997,9.583655023582,9.238769525292,21.09638061524,23.66006698608,25.32364959718,29.422410202,30.62284545898,33.11160011290001,37.24642791746,38.92102203368,40.676271820080004,43.033273315420004,42.636666107180005,39.98578491208,37.22880630494,34.582407379159996,33.12883682249999,31.027759933480002,28.96768264768,27.40708732604,26.52848358154,25.63507270812,25.4838085175
R.Middle_D_s_y,224.61067504879998,248.45144348160002,253.8614868166,260.60823364239997,244.61155090340003,222.25769348159997,218.14217224119997,215.262576294,210.48595581060005,206.920663452,203.1499023436,198.55318603519999,196.38775024419996,196.81889343260002,196.02956848160002,196.2242614746,196.07386169440002,194.2619049072,192.322970581,194.7802825928,200.6194396972,205.02202453620004,207.50635681160003,208.31036682120003,208.41665954599998,209.05641174299998
R.Middle_D_s_z,-33.80892591474999,-36.52100143434,-35.08408432006,-24.082268524159996,-18.097750663779998,-22.77874679566,-19.32769622802,-15.965492820720002,-14.8467119217,-14.311427879339998,-15.7134197235,-18.607244491579998,-16.11050109862,-14.179154968259999,-14.33864917754,-13.464383125320001,-13.005736351000001,-13.432068634020002,-13.7054347992,-14.907753753659998,-16.33673152926,-16.13743629456,-15.95071144102,-15.617855453499999,-15.06217556002,-14.8245954514
R.Middle_D_e_x,42.85193710328,39.255956268320006,32.04335746764001,21.9033004761,21.204815864540002,30.401871490500003,30.0157459259,33.67562408446,36.86305236817999,37.498001861560006,39.28046417238,42.63033447264,44.46104888916,46.909951782220006,49.2832748413,49.31127090456,46.993126678479996,44.268231964099996,41.95267257690001,40.24211196899999,38.04082946776,36.03148345946,34.74717636108,33.958652496359996,33.241470336919996,33.2995300293
R.Middle_D_e_y,215.58560791,234.5958679198,241.2048919678,248.5039855956,232.5203338624,208.74469299339998,204.820654297,203.02674560539998,198.52107238780002,195.0974060058,191.473754883,187.1272888182,185.23694458,185.8757995604,185.59172973620002,186.1099517824,186.00951843260003,184.2838897702,182.3817352296,184.58523559579996,190.4637329102,194.9539703368,197.50308837900002,198.3831634522,198.52857666,199.22074890099998
R.Middle_D_e_z,-34.965390968316,-38.922092437740005,-34.64178123474,-23.07147979738,-18.88872890474,-27.988304519640003,-28.487909698480003,-25.08663864134,-25.04171600342,-25.06764755248,-27.03491287232,-30.571945190439997,-28.260607147219996,-26.183183670059996,-26.777921295160002,-25.949336242659996,-25.34914550782,-25.82680625914,-25.93685531616,-27.081715393060005,-28.60177230832,-28.44561958314,-28.14961509706,-27.82449836732,-27.19156875612,-26.8634681702
R.Middle_D_d_x,-0.5164111196994,-0.5875404596330001,-0.6775940537452,-0.7080256700514,-0.6877037167548,-0.5347982823849999,-0.36526888608939995,-0.4799984931946,-0.4276231050492,-0.395123887062,-0.35453235507,-0.3094199895862,-0.3183923244476,-0.3582574725152,-0.35919548273060004,-0.38359797000879997,-0.40272080302239993,-0.4045647323132,-0.42357848286620003,-0.4088089048864,-0.4030499994754,-0.40596563816060005,-0.4218442022798,-0.42702122926700004,-0.4371493458748,-0.44917923212099997
R.Middle_D_d_y,0.5186821818352,0.7962974309922,0.7273905992508001,0.6956465125083999,0.6948974251746,0.776609170437,0.7656044363976,0.7032086133958,0.6876369595527999,0.6794974803926,0.6710428476334,0.656660914421,0.6408508419991998,0.6289134263992,0.5998757719992,0.5812821507456001,0.5784105420112,0.5734491944314,0.5713353991508,0.5859222292898,0.5836613416672,0.5786239027976,0.5749004840852001,0.5705289721488,0.5682806968688,0.56526774168
R.Middle_D_d_z,0.06646361351020001,0.13799373805526,-0.025419713929199998,-0.05809129402048,0.0454585030674,0.2993998527526,0.5264490306378,0.5242037415504,0.5859197735786,0.6181734919548,0.6506604075432001,0.6876266479492,0.6982818961144,0.689886713028,0.7149006843568,0.7175260186194,0.7093913674353999,0.7123413085938001,0.7029552459716001,0.6996529340744,0.7048874497413999,0.7073669672012,0.7010864138603999,0.7015312433242,0.6970916509630001,0.691888988018
R.Ring_M_s_x,48.45975341798,36.96360702514,36.78533554078,36.84584503174,33.767272949239995,31.609336090059998,29.696567916880003,29.02868957518,28.61611824038,28.67070350648,29.152201080319998,29.79188346864,29.87553100586,31.8046749115,34.890644073480004,36.3642150879,36.06658630369999,34.771589660619995,32.43454895018,30.23013916018,28.25307960512,26.40983047486,25.68345489504,24.98719100952,24.698252487180003,25.0658397675
R.Ring_M_s_y,176.141986084,166.0397003174,163.6176544188,159.232382202,149.97739562980001,147.42370300279998,147.3443084718,149.29887390140001,150.598046875,149.5264617922,148.485583496,149.02355346679997,149.953842163,149.94136657739998,149.24662170419998,149.15794067400003,147.98176269540002,144.8963317872,141.64921875,143.4872070312,148.46653137180002,152.55823974619997,154.6149383546,155.4507812498,155.232272339,155.629806519
R.Ring_M_s_z,-63.795755004860005,-83.64213562014001,-80.50429229734,-78.44294433594,-72.87074127198,-70.20104980468001,-69.0975112915,-70.15084381104,-69.83661804201999,-68.99210662841999,-68.11967315674,-68.2491333008,-67.25909423828,-66.31426391602,-65.59090881348,-64.91098480224,-64.03736114504,-63.034510803219995,-62.50141372682001,-63.4543510437,-65.60006256102,-66.41094055176,-66.89263458252,-66.9560043335,-66.70491027829999,-66.7730102539
R.Ring_M_e_x,13.2616018116562,-0.6837272822856001,-1.0136627793294002,-2.630152463914,-8.200337696074,-10.87180767062,-11.73269386294,-11.720259284980001,-11.5329885483,-11.59843959808,-11.37154026032,-10.44021549224,-9.875755882256,-8.551771736144,-6.655502986909999,-6.2889640808100005,-7.443660545352,-9.461430931092,-11.98212528228,-13.760101318359997,-15.325349426259999,-16.78226509094,-17.5463558197,-18.18998641968,-18.586101532,-18.2972621918
R.Ring_M_e_y,202.55726013179998,207.11708984380002,204.66828002940002,198.012322998,186.016824341,182.32673645,182.64926757799998,184.12532958960003,185.3240447998,184.1546051026,182.6906768798,183.15329589839996,184.08274536119998,182.25774230960002,178.512854004,176.4542541502,174.4208526612,169.6115997314,165.2221038818,168.12661743159998,172.83661804180002,176.8432525634,178.784701538,179.4222839356,179.0590789794,179.312637329
R.Ring_M_e_z,-62.1856906891,-67.5848236084,-64.70658340455999,-61.11854248048,-55.453340911839994,-51.740627288819994,-49.07792129518,-48.00810394284,-46.46735839844,-45.684876251220004,-44.62870559692,-44.15635604858,-42.378809356679994,-40.062209320079994,-37.646938323979995,-36.63610305788,-36.25769500734,-34.82091369628,-33.59777679444,-34.7900001526,-36.09001693724,-36.26728439334,-36.71028976442,-36.54064483642,-36.328191375719996,-36.395961761500004
R.Ring_M_d_x,0.60686467215434,0.6490919709206,0.6517068982124,0.6806205630302,0.7235795736312001,0.7324335575104,0.7142975926397999,0.7025680184364,0.6922259807588002,0.6942955493928,0.6986852049829999,0.6936569094658,0.6853669643402001,0.6958007574078,0.7163128495218,0.7353996157646001,0.750176656246,0.7626382827758,0.7658047556880001,0.7584523916243999,0.7513522148132001,0.744691312313,0.7453415513038,0.7444340944291999,0.7462819695474,0.7476395964620001
R.Ring_M_d_y,-0.45543572604659993,-0.7082308530806001,-0.7077694296836,-0.6686196208002,-0.6213695287701999,-0.6017764687538001,-0.608706188202,-0.600456094742,-0.5987241148947999,-0.5970369219780001,-0.5897430062293999,-0.588443827629,-0.5884293317792,-0.5571788549423999,-0.5045901894568,-0.470626091957,-0.45584637522700006,-0.42612529993059994,-0.406429070234,-0.42481740713120003,-0.4201739013198,-0.4187071084978,-0.41672005057319994,-0.41330176591859996,-0.4108070075514,-0.40832462906800004
R.Ring_M_d_z,-0.02775971293460002,-0.2768502056598,-0.2723742961886,-0.2986965596676,-0.3003000378606,-0.31828317046160004,-0.3451653420926,-0.3817713439464,-0.4029182732103999,-0.40184878706919996,-0.40501668453219997,-0.41539272069919997,-0.4289704024792,-0.45262159705180005,-0.4817925691604,-0.4874979615212,-0.478959751129,-0.48644131422040005,-0.49833858013140003,-0.49421293139480005,-0.5087938904761999,-0.5197182059288,-0.5203852295875999,-0.5244027495386,-0.5237365365028,-0.5237421393389999
R.Ring_P_s_x,13.2616018116562,-0.6837272822856001,-1.0136627793294002,-2.630152463914,-8.200337696074,-10.87180767062,-11.73269386294,-11.720259284980001,-11.5329885483,-11.59843959808,-11.37154026032,-10.44021549224,-9.875755882256,-8.551771736144,-6.655502986909999,-6.2889640808100005,-7.443660545352,-9.461430931092,-11.98212528228,-13.760101318359997,-15.325349426259999,-16.78226509094,-17.5463558197,-18.18998641968,-18.586101532,-18.2972621918
R.Ring_P_s_y,202.55726013179998,207.11708984380002,204.66828002940002,198.012322998,186.016824341,182.32673645,182.64926757799998,184.12532958960003,185.3240447998,184.1546051026,182.6906768798,183.15329589839996,184.08274536119998,182.25774230960002,178.512854004,176.4542541502,174.4208526612,169.6115997314,165.2221038818,168.12661743159998,172.83661804180002,176.8432525634,178.784701538,179.4222839356,179.0590789794,179.312637329
R.Ring_P_s_z,-62.1856906891,-67.5848236084,-64.70658340455999,-61.11854248048,-55.453340911839994,-51.740627288819994,-49.07792129518,-48.00810394284,-46.46735839844,-45.684876251220004,-44.62870559692,-44.15635604858,-42.378809356679994,-40.062209320079994,-37.646938323979995,-36.63610305788,-36.25769500734,-34.82091369628,-33.59777679444,-34.7900001526,-36.09001693724,-36.26728439334,-36.71028976442,-36.54064483642,-36.328191375719996,-36.395961761500004
R.Ring_P_e_x,25.39186706544,19.275495910660002,18.06758041382,15.576179122940001,10.363466453556,9.709711647034002,9.345527648932,9.684227180472002,10.417634582500002,10.10933456422,10.34683856966,10.91310024262,10.83321189882,12.70044441222,15.996401023839999,16.37958717346,14.66115112304,12.6051679611,10.11307735443,8.633406257628,7.557764148711999,6.476560020446,5.677848911286,5.042450332642001,4.535898494722,4.71874189377
R.Ring_P_e_y,211.6784515382,225.4947509764,223.2538269044,216.0606994628,205.1709808352,201.59856262199997,200.53493347160003,199.81384887699997,198.7559906006,196.9497528076,195.8808746338,196.0480804444,195.338253784,193.92656555160002,191.4066894532,190.1698547364,189.08636474620002,186.194845581,183.4095062256,186.20955200199998,191.1123779296,194.83722229,196.73510437,197.31448059079997,197.05715026860003,197.387145996
R.Ring_P_e_z,-37.47229995726,-36.35812149048,-33.05797576906001,-28.653092193600003,-23.84080696106,-21.472676849360003,-18.30786209108,-16.28576583862,-14.086907386819998,-12.874612808239998,-11.98230800626,-11.15702877046,-8.380318927766,-6.549031639099999,-5.527327346801999,-4.8645458221419995,-4.515621566774,-4.015593194961999,-3.723485279084,-5.075396823884001,-6.870075607302001,-7.16899690628,-7.55740737915,-7.35855064392,-7.123453807830001,-7.15467882156
R.Ring_P_d_x,-0.29321405291560004,-0.482456421852,-0.461233788729,-0.4400853931906,-0.4487262010574001,-0.497498691082,-0.5095049858094,-0.5173915028574001,-0.5305928349494,-0.524722611904,-0.5249789357184,-0.516154563427,-0.5005793929098,-0.5137107968332001,-0.5475442171096,-0.5479466438294001,-0.5343198537825999,-0.5333961606027999,-0.5340875267981999,-0.5412982463836,-0.5531331062316001,-0.562214779854,-0.5613779306414,-0.5615769267081999,-0.5589074373242,-0.55634522438
R.Ring_P_d_y,-0.2204783916472,-0.44422674179059995,-0.4492517590524,-0.43626728653900004,-0.4629962444306,-0.46584064960499993,-0.43233420848840004,-0.379224538803,-0.3246784389018,-0.3092856705186,-0.3188348531724,-0.3116940557956,-0.2720693647862,-0.28206002712239997,-0.311671167612,-0.3315349400044,-0.3544963121416,-0.4008519768716,-0.4396277964116,-0.437102609873,-0.441763651371,-0.43495214581499997,-0.4338990211488,-0.43249205350879993,-0.4350512862208,-0.436898887157
R.Ring_P_d_z,-0.59737470597038,-0.7548151016236,-0.7650134086608,-0.7847583293911999,-0.7641414403914,-0.7316401481627999,-0.7437771201132001,-0.7667956948282,-0.7827037334444,-0.7930931568144001,-0.789132153988,-0.797663128376,-0.8218151688576001,-0.8100840568541999,-0.7763986587524,-0.7679854512213999,-0.7672727465632,-0.7446294426918001,-0.722124493122,-0.7182645440102,-0.7063075780867999,-0.7033668875693999,-0.7046865463255999,-0.7053926229478,-0.7059400081635999,-0.7068232893940001
R.Ring_I_s_x,25.39186706544,19.275495910660002,18.06758041382,15.576179122940001,10.363466453556,9.709711647034002,9.345527648932,9.684227180472002,10.417634582500002,10.10933456422,10.34683856966,10.91310024262,10.83321189882,12.70044441222,15.996401023839999,16.37958717346,14.66115112304,12.6051679611,10.11307735443,8.633406257628,7.557764148711999,6.476560020446,5.677848911286,5.042450332642001,4.535898494722,4.71874189377
R.Ring_I_s_y,211.6784515382,225.4947509764,223.2538269044,216.0606994628,205.1709808352,201.59856262199997,200.53493347160003,199.81384887699997,198.7559906006,196.9497528076,195.8808746338,196.0480804444,195.338253784,193.92656555160002,191.4066894532,190.1698547364,189.08636474620002,186.194845581,183.4095062256,186.20955200199998,191.1123779296,194.83722229,196.73510437,197.31448059079997,197.05715026860003,197.387145996
R.Ring_I_s_z,-37.47229995726,-36.35812149048,-33.05797576906001,-28.653092193600003,-23.84080696106,-21.472676849360003,-18.30786209108,-16.28576583862,-14.086907386819998,-12.874612808239998,-11.98230800626,-11.15702877046,-8.380318927766,-6.549031639099999,-5.527327346801999,-4.8645458221419995,-4.515621566774,-4.015593194961999,-3.723485279084,-5.075396823884001,-6.870075607302001,-7.16899690628,-7.55740737915,-7.35855064392,-7.123453807830001,-7.15467882156
R.Ring_I_e_x,42.93201980592,38.633381652800004,38.08980407714,35.80470733642,32.04214706422,32.122082901,31.26671142578,29.766987609899996,29.7587711334,29.40896492004,29.810602188119997,30.515387725839997,30.69755935668,33.081420516959994,36.309477996839995,36.8646736145,35.5292678833,33.8687538147,31.606806945800002,29.98237342836,28.88628845216,27.693007278460005,26.9169429779,26.27343597412,25.8107597351,26.0619792938
R.Ring_I_e_y,200.30562133799998,208.7433807374,207.3667266846,200.436920166,191.82918396,190.0450195312,188.31017150859998,184.8958190918,183.2868469238,181.4377471926,180.59877929680002,180.94857177720002,180.83312072759998,180.8066009522,178.74384460439998,177.8182525634,177.2006744384,175.2358825684,173.14582519540002,175.5060394286,180.62588195799998,184.375717163,186.3248077392,186.98511962900002,186.8005310058,187.22755432099999
R.Ring_I_e_z,-33.883515644085996,-37.90149688722,-35.09671783446,-30.766152191179998,-26.5857563019,-26.16714172362,-23.562169647219996,-21.90064315794,-20.75848007202,-19.56866645814,-18.730586242679998,-17.91274490356,-15.652539825439998,-14.89671058654,-14.738052368180002,-14.121544075,-13.52343597412,-13.263271141059999,-13.241038513180001,-14.432906150840001,-16.51463394164,-17.08528556824,-17.479238891599998,-17.382084274260002,-17.128627395619997,-17.113155365
