,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
R.Pinky_M_e_z,1.7287737309924005,-18.061470603940002,-37.93876991272,-48.71128692626,-47.54553527834,-45.97529144288,-38.4337814331,-24.898387145999997,-10.600124549876,3.2308894395834002,16.145960998520003,31.35087394716,45.618438720680004,51.06968536374,51.37848434448,50.02743148804,49.60267944336,49.12181472775001
R.Pinky_M_d_x,-0.42565876841520006,-0.47270280718819996,-0.33595430850999997,-0.23859456181520003,-0.198612305522,-0.1462757572532,0.006857646629224004,0.1761958658696,0.3058638095856,0.3731235027314,0.38012931942920003,0.284450045228,0.13887167722,0.09346092641354,0.08252904415132001,0.08220303654669998,0.09008898437024,0.09376135468480001
R.Pinky_M_d_y,0.1676867723464,0.12000493109199999,0.1725956946612,0.1976427972314,0.18822846114639996,0.14465539604420002,0.10441435724496,0.09199708849194,0.07175612673163999,0.043471882492299996,0.12369682267312002,0.2824721693992,0.31588122844699995,0.30651311874419995,0.3026807606222,0.2827923476696,0.288902336359,0.290781468153
R.Pinky_M_d_z,0.8697758674622001,0.872531950474,0.9249215245246001,0.9504469037058,0.9617447495460001,0.9780578374864,0.9932158946990001,0.9790427923206,0.948945438862,0.9266403675078001,0.9150608301164,0.9147412061690001,0.938240838051,0.9472376465798,0.9494804143906,0.9556483983994001,0.9531049370766,0.9521832168105
R.Pinky_P_s_x,137.06607818610001,148.65581970199997,136.821725464,120.09250335700001,110.3869293214,98.29920349128,69.07039871216,38.5817779541,17.33470954892,7.945447921764,8.973469543466,21.437351036079995,35.4393360138,40.72605972288001,43.241542053239996,43.462152862559996,42.737712860120006,42.71626281739999
R.Pinky_P_s_y,165.07843322760002,168.5462493896,168.3993988038,171.33334960940002,174.0998687746,175.9901824952,176.6845794678,176.65119323739998,176.06151733380003,176.4684967042,173.8018096924,168.38200378439998,163.2133880618,158.76834716800002,159.16268920919998,160.1586242674,159.1526306152,158.91138458249998
R.Pinky_P_s_z,1.7287737309924005,-18.061470603940002,-37.93876991272,-48.71128692626,-47.54553527834,-45.97529144288,-38.4337814331,-24.898387145999997,-10.600124549876,3.2308894395834002,16.145960998520003,31.35087394716,45.618438720680004,51.06968536374,51.37848434448,50.02743148804,49.60267944336,49.12181472775001
R.Pinky_P_e_x,133.35594940175997,146.338546753,130.4549621582,112.95356597899999,103.04707031252,89.94168243408,57.78674087526,24.19771919252,-0.5331397533400001,-10.188061904913999,-7.520569944387999,5.721255981914,20.276895523079997,25.92855529784,29.0031352997,29.1054019928,27.93781013488,27.823752403249998
R.Pinky_P_e_y,142.2611419678,147.17186279280003,146.58274536119998,150.0301727296,153.47719726559998,155.9245727538,156.59968872099998,156.41543273899998,156.10404357919998,155.59477539059998,151.0543365478,145.6870941162,143.1583007812,141.0912872314,142.28879089359998,142.8255187988,141.3100128174,141.105926514
R.Pinky_P_e_z,-14.656558227544,-37.12679214476,-55.52931365968,-66.64054412841999,-66.18053741455999,-64.77923126222,-55.60008239746001,-39.32632522582,-20.95347633362,-4.600621986392,10.161186695100001,23.44779434206,31.79346733094,33.90782394407999,32.96553955078,32.144179534900005,32.59963607788,32.1602315903
R.Pinky_P_d_x,0.12905110567828,0.08060275688773999,0.22145802080620003,0.2483168780806,0.2553056418896,0.29070347547520003,0.39248457551,0.5003271877766,0.6215055108068,0.6307460904122,0.5737195968627999,0.5466599941252,0.5274020433424,0.5147083163258,0.49526092410100003,0.4993773698806,0.5147917032242,0.5180130004885
R.Pinky_P_d_y,0.7936642289164,0.743474972248,0.758858561516,0.7409979939462,0.7173277378084,0.69795126915,0.6986218452453998,0.7038695693018001,0.6941898465156,0.7260601282119999,0.7912356019018001,0.7894072413444,0.6975851893424,0.6148691892624001,0.5869324088096,0.6029052734374,0.6206278324123999,0.619335383177
R.Pinky_P_d_z,0.5699384629726001,0.6631577134132001,0.6118598580360001,0.6236414313313999,0.6481897234916001,0.65406601429,0.5971032142638,0.5018534660342,0.3601253211498,0.2724070131778,0.2081710994244,0.2748963713646,0.4808802604676,0.5969488143921999,0.6404657840728001,0.6220412492752,0.5914245486259999,0.589982479811
R.Pinky_I_s_x,133.35594940175997,146.338546753,130.4549621582,112.95356597899999,103.04707031252,89.94168243408,57.78674087526,24.19771919252,-0.5331397533400001,-10.188061904913999,-7.520569944387999,5.721255981914,20.276895523079997,25.92855529784,29.0031352997,29.1054019928,27.93781013488,27.823752403249998
R.Pinky_I_s_y,142.2611419678,147.17186279280003,146.58274536119998,150.0301727296,153.47719726559998,155.9245727538,156.59968872099998,156.41543273899998,156.10404357919998,155.59477539059998,151.0543365478,145.6870941162,143.1583007812,141.0912872314,142.28879089359998,142.8255187988,141.3100128174,141.105926514
R.Pinky_I_s_z,-14.656558227544,-37.12679214476,-55.52931365968,-66.64054412841999,-66.18053741455999,-64.77923126222,-55.60008239746001,-39.32632522582,-20.95347633362,-4.600621986392,10.161186695100001,23.44779434206,31.79346733094,33.90782394407999,32.96553955078,32.144179534900005,32.59963607788,32.1602315903
R.Pinky_I_e_x,121.79079589846,133.55394592279998,118.5327957152,101.91018524168001,92.1240310669,79.61318664550001,49.25932922364,18.031743049632002,-4.500176382064,-12.360765838599999,-9.304794311526,1.934975445269,14.05528907776,18.98141403198,21.875838089000002,22.48338851928,21.517831802379998,21.34283161165
R.Pinky_I_e_y,135.76988830579998,140.49827575700002,140.7159942628,143.39727783220002,146.45292053219998,148.3533203126,148.67984924299998,148.52734985360001,148.69094543440002,148.048513794,144.740939331,140.229550171,137.1840515136,134.45716247579998,134.9791229248,135.4570007324,134.40940246579999,134.2905426025
R.Pinky_I_e_z,-6.2639117360238,-30.436966705319996,-46.813728332539995,-57.32208938596001,-57.002893829339996,-55.3627571106,-44.789784240719996,-26.99322013854,-7.474355527010781,9.222050952912001,24.629487991339996,37.86126861571999,45.14469833376,46.57720184324,45.15630874634,44.58189849854,45.40771636964,44.9835700989
R.Pinky_I_d_x,0.7272511005402,0.80393358469,0.7497010588646,0.6944404006004,0.686872935295,0.6494863152503999,0.5362288355826,0.3877347528934,0.24945898652100001,0.13662603497499998,0.11219729334120002,0.2380925118926,0.3912330150604001,0.43685669898999996,0.4481855213644,0.4164116561412,0.40370721220959993,0.4075393825765
R.Pinky_I_d_y,0.4081892311574,0.4196549177172,0.3689186453818,0.41709601283059994,0.4417072474956,0.4761027157307999,0.4980229020118,0.49602590203280006,0.4661575257778,0.474531197548,0.397005057335,0.3431865036488,0.3756784677504,0.41717329621320004,0.459653544426,0.4633540570736,0.43393076658260005,0.428571417928
R.Pinky_I_d_z,-0.5277544498444,-0.42067604661,-0.5480617523194,-0.5859719514849999,-0.5771173119544,-0.5921357035638,-0.6797834753992,-0.775542008877,-0.8476069450378001,-0.8692104578016,-0.9098094940186001,-0.9063618779184001,-0.83956489563,-0.7966877937316,-0.7665916085241999,-0.7821203112603999,-0.8054099440574,-0.806369274855
R.Pinky_D_s_x,121.79079589846,133.55394592279998,118.5327957152,101.91018524168001,92.1240310669,79.61318664550001,49.25932922364,18.031743049632002,-4.500176382064,-12.360765838599999,-9.304794311526,1.934975445269,14.05528907776,18.98141403198,21.875838089000002,22.48338851928,21.517831802379998,21.34283161165
R.Pinky_D_s_y,135.76988830579998,140.49827575700002,140.7159942628,143.39727783220002,146.45292053219998,148.3533203126,148.67984924299998,148.52734985360001,148.69094543440002,148.048513794,144.740939331,140.229550171,137.1840515136,134.45716247579998,134.9791229248,135.4570007324,134.40940246579999,134.2905426025
R.Pinky_D_s_z,-6.2639117360238,-30.436966705319996,-46.813728332539995,-57.32208938596001,-57.002893829339996,-55.3627571106,-44.789784240719996,-26.99322013854,-7.474355527010781,9.222050952912001,24.629487991339996,37.86126861571999,45.14469833376,46.57720184324,45.15630874634,44.58189849854,45.40771636964,44.9835700989
R.Pinky_D_e_x,114.96475524896,125.85267486560001,112.87974090579999,97.05315551752001,87.37616271969999,75.51162261964001,47.15156784055999,18.338636970524,-1.6085292756537999,-8.09321718216,-5.174362587928,4.5224040508264,15.262142944319999,20.21991500856,23.062736511220002,23.82584457396,22.996267318719998,22.7888908386
R.Pinky_D_e_y,138.80058288560002,143.6697631836,144.6917999268,146.61811523440002,149.1208892822,150.3555511474,150.10213012699998,149.53919372580003,149.65341186519998,149.039227295,147.4796478274,143.96657104460002,140.2521636962,136.92257995619997,137.03755493160003,137.4449005128,136.69295654299998,136.57849121099997
R.Pinky_D_e_z,5.08660106659,-19.1730316162,-34.635609436020005,-44.58116760256,-44.09064102172,-42.1218925476,-31.02243041992,-13.037209510803999,6.188326334944,22.53196258546,37.70674018858,51.10004501344,58.76382217408,60.31715927122,58.96753234866001,58.389346313459995,59.1556915283,58.7343044281
R.Pinky_D_d_x,0.4870654404164,0.5495166540143999,0.4033681869506,0.34656862616559997,0.33877948522580004,0.2926631212236,0.15039725452654001,-0.02189811579882,-0.20633064508440002,-0.304506754875,-0.2947229385374,-0.18462343961,-0.0861138895154,-0.08837202042341999,-0.08468997627495999,-0.09578963816173999,-0.10549230724559999,-0.10318214073750001
R.Pinky_D_d_y,-0.2162522315978,-0.2262983798978,-0.2836897194388,-0.22981972396380002,-0.1903702944518,-0.1428672403098,-0.10148546546720001,-0.07219912931323999,-0.06867584884168002,-0.07069139182568,-0.19541788101204,-0.2666514724492,-0.2189221739768,-0.175917443633,-0.1468774050474,-0.14184464514239997,-0.16294074654559998,-0.1632543280725
R.Pinky_D_d_z,-0.8099047303199999,-0.8037270665168,-0.8689577460286,-0.9091160774229999,-0.9213411331178,-0.9447890520094001,-0.9823560953142,-0.9958174824714,-0.9748872756960001,-0.9497157216071999,-0.9331146001814,-0.9446399450302,-0.9717794060708,-0.9804011702537998,-0.9854863524435998,-0.9852169156075998,-0.9809731960296,-0.9811701774595001
R.Thumb.TTP,47.7549407959,47.48467864989999,47.393457794179994,47.23528060914,47.08543701172,46.97724838256,46.92010345458,46.80927734374,46.56658630372,46.43202514648,46.365991973860005,46.199684143080006,45.884762573260005,45.824236297620004,45.84287109374,45.87171554566,45.89807815554,45.911615371699995
R.Index.TTP,82.41040496824,81.81121215820001,83.10387420656,84.0234664917,84.30127868651999,84.42646484374,84.60528106688,84.76628570556001,84.9812210083,85.1526992798,85.40779571534,85.58131256104001,85.61889190672,85.6418533325,85.65963287356,85.66083068847999,85.65979919434001,85.6586723328
R.Middle.TTP,87.36979980468,87.79839324954,89.02765808104,90.24584350583999,90.66284179686,90.91116333008,91.46166229247999,91.75393676758,91.76760864257999,91.46102905276,91.12639007566,91.12032470701999,91.41154174804,91.55192260743999,91.67981414796,91.7289138794,91.74744873046001,91.76386260985001
R.Ring.TTP,37.83294754026,37.8417617798,38.14666137696,38.55971145632001,38.841944885240004,38.94658584596,39.15790786742001,39.53265762328,40.06690597536,39.94060287476,39.73642654422,39.74360275268,39.9201095581,39.73551788332,39.62636795044,39.6198234558,39.61101913454,39.60881614685
R.Pinky.TTP,34.64489364624,34.646764373779995,34.73566131594,35.02209243774,35.22800598146,35.31853179932,35.515033721920005,35.6868713379,35.922950744619996,35.994797515879995,35.939317321800004,36.09499359132,36.512692260739996,36.63875274658,36.6938331604,36.74032974244,36.767640686060005,36.77258872985
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,66.9115068047,65.1605525594,70.73020023906,73.87057155562,74.91672737584001,73.7064613658,73.36561102776,74.9064673284,78.64749082334001,76.80591959862,76.70633276557999,82.9752777792,85.92557512270001,84.85323000864,83.83713953056,82.14493967166001,83.07949782936001,83.72891290929999
R.Index.TNA,42.74140998815999,48.76989445108,68.32640110308,79.92742593122,81.1807330247,78.66102419082,77.04435123760001,76.05164005498,75.3030775459,73.41906386578,75.20097046142,85.88459096896001,91.55902725876,92.98850320708,93.00460876174,91.48979961492002,91.89825665418,92.21635844295
R.Middle.TNA,54.389757867060005,53.23516631582,63.84819859912001,73.98656462406,75.71891356426,72.92237342543999,69.922018203,68.380798352,65.07889586648,60.80835579308,62.831654366420004,77.98187930112002,83.08251830420001,83.06604373228001,81.11650624854,79.09210199003999,79.58096789705999,79.8507222704
R.Ring.TNA,53.474429610440005,54.72408889966,49.92222952994,43.078445780820005,40.96085372242,41.92938470535999,41.49292540396,41.13732530812,45.813746133440006,52.427211840439995,50.16567843734,36.189138965219996,33.73241249922,34.399862957619995,31.746087408359994,33.51448045414,34.295450881780006,34.260383647
R.Pinky.TNA,52.88858117571999,54.340011602779995,48.7478149165,41.039795404799996,38.31353802592,39.5649849989,40.52605704898,40.530833772799994,41.60757565956,46.47045408846,45.95817881783999,32.18100435414,25.39749103746,23.91216398046,22.129888709199996,25.6485905617,26.752372532139997,26.40706186845
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,31.225384534520003,24.99376835338,26.05526060058,32.709415247500004,34.530309203319995,35.19459431335999,34.27240096839999,35.62278626072,40.61696035845999,43.7242895934,41.70131561862,38.19397300674,35.771587699819996,34.42253155312,33.15598767276,32.05937488824,32.00626646638,32.41593442905
R.Index_Middle.ang,15.182373174419999,9.760486510140002,7.155827333212,6.709111913753999,5.887490387554,6.529070342044001,10.570809529849999,13.685898207560001,13.25281011832,13.407961900819998,13.158642885039999,9.504742322448001,10.219027567062001,11.323164716639997,13.56254033982,14.363076713420003,14.16853643524,14.032717485700001
R.Middle_Ring.ang,107.80992280129999,107.95343089240001,113.71775842779998,117.0373928774,116.613523216,114.8224841258,111.34277544220001,109.159029517,110.70302383179998,112.99387087519999,112.4735209592,113.73457878280001,116.78254406900001,117.453450306,112.83772872479999,112.6058368926,113.8762800558,114.11033884
R.Ring_Pinky.ang,13.95797209376,16.24943245748,15.835509520419999,14.262439035300002,13.904024328400002,14.03958180528,14.500685823960001,14.055703760720002,12.976102673320003,13.51889806568,14.9675239613,13.654118814280002,12.03766402544,11.73416968364,11.053403338799999,10.02419105001,9.774491741398,9.932332737429999
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,93.057423401,101.72426300052,85.58298339842,70.13099822996,61.68357696534,47.045645141600005,10.591775751094,-23.870521736159997,-43.0541885376,-48.25761795044,-43.96606140136,-30.90172157288,-17.87818603516,-12.34738674166,-9.479645156859998,-10.819249343880001,-12.38749313354,-12.4807109833
R.sphere_center_y,134.3047286988,142.4379913332,150.72767944340004,160.5177124024,165.7016754152,168.1679382324,169.78579711920003,169.61434936519998,169.0228210448,163.89406433099998,157.1196960452,154.5855255126,156.2191131592,155.1189361572,154.06929626480002,154.5603485108,154.1527130128,154.451904297
R.sphere_center_z,-14.887573051470003,-43.17632064818,-57.920172882100005,-65.68913726807999,-63.44814758302,-59.35923919678,-42.38722991946,-16.724075317392,6.101914882658,23.05131874084,36.6062347412,46.372022247320004,49.252599334740005,50.42280502318,50.432050323519995,49.771786499019996,49.994839477519996,49.5538349152
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
