,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
R.Ring_I_d_z,-0.7815678238868,-0.7337756156922,-0.7717633605002001,-0.7953580737116,-0.7704159617424,-0.7525581121443999,-0.7909921765326,-0.8174978971482,-0.8156707286838,-0.8265980124472,-0.8413517475128,-0.8438135266305998,-0.8319676041603999,-0.8187264084814,-0.8041630387308001,-0.8120327472686,-0.7919082522394,-0.7667384624479999,-0.754340052605
R.Ring_D_s_x,-22.97275161742,-40.333744812,-35.651726531959994,-33.463710784919996,-30.26145858764,-27.921326065080002,-28.658758544919998,-29.218610382079998,-29.198014450079995,-28.71130180358,-27.2797504425,-26.40332069396,-25.51818466186,-25.17528343198,-24.85963058472,-24.64683494568,-25.87625617982,-26.938156127920003,-27.045665741
R.Ring_D_s_y,204.7177612304,205.1854644776,209.2990112304,212.4360198974,213.1898651122,210.51325683600004,208.95933837880003,208.06843261720002,210.18724060059998,213.64422607439997,214.94433288559998,214.75195922839998,212.93512878419997,211.1075195312,211.0315002442,214.02432251,218.63234558119998,217.850125122,216.88116455099998
R.Ring_D_s_z,-154.55581207278001,-176.40176086419999,-175.52236022940002,-174.19956970200002,-175.173400879,-174.342791748,-170.42992248520002,-167.595562744,-167.2562469482,-166.7134979248,-166.17029724139996,-166.4608306884,-167.77254028299998,-168.9149780274,-169.7710021972,-169.4507415772,-171.6699279784,-173.3012908934,-173.990890503
R.Ring_D_e_x,-21.0553123474,-37.74259948732,-33.00966529846,-30.85010795592,-27.891887283339997,-25.845610809320004,-26.70502243044,-27.15569686892,-26.908365249619997,-26.34434623718,-25.03627090458,-24.23603858948,-23.46933631898,-23.211405944840003,-22.783399581919998,-22.42312850952,-23.72151641846,-24.9568447113,-25.1597156525
R.Ring_D_e_y,205.7945831298,204.55135803220003,209.3987060546,213.0966125488,213.4552612304,210.84034423819998,210.51113891620003,210.2419372558,212.3115051268,216.19328918440002,217.85510559060003,217.69086608899997,215.4639465334,213.2821472168,213.020211792,216.3724761964,220.3990539552,218.79590454100003,217.42678833
R.Ring_D_e_z,-136.70267181399998,-158.4346954346,-157.5511566162,-156.23368835440002,-157.16347656240004,-156.29828796360002,-152.4393554686,-149.67719421400002,-149.3597473144,-148.88310241719998,-148.37862853999997,-148.66441650400003,-149.8998535156,-150.9857086184,-151.832711792,-151.5738586424,-153.7197479248,-155.26817626960002,-155.929946899
R.Ring_D_d_x,-0.10554322488604,-0.14262658953680002,-0.1454291790726,-0.1438627153634,-0.13043028116219996,-0.11425534635800001,-0.107541103661,-0.11355069428680001,-0.12603107988839998,-0.1302863210438,-0.1234897091984,-0.1192955106496,-0.11277646869440001,-0.1080993399022,-0.11428369730699998,-0.122401341796,-0.1186051040886,-0.10905899256459999,-0.103809922934
R.Ring_D_d_y,-0.059272421104844,0.0349036604166,-0.005487584788358001,-0.03636155202984,-0.014608418941500001,-0.018004146777094,-0.08541703075170001,-0.1196380525826,-0.11692767441260002,-0.14031021446,-0.1602200865748,-0.1617686927318,-0.1391958266498,-0.1196998387576,-0.109466290474,-0.12925139367559998,-0.09724637419002,-0.05205933228134,-0.030033225193599997
R.Ring_D_d_z,-0.9827054262160001,-0.9889762997626,-0.9892039656639999,-0.9889109730719999,-0.9913352131844,-0.9932388305664,-0.9902695775032001,-0.9862959146497999,-0.9850920557976,-0.9814533948899999,-0.9793216228488001,-0.9795828223226,-0.9837811946868001,-0.9868956565856,-0.9873921275137999,-0.9840122818946,-0.9880464553831999,-0.9926119327544001,-0.9941436052320001
R.Pinky_M_s_x,17.333876132956,2.559297466276,2.575355243684,3.467170572282,5.3207358360259995,7.165080928802,7.930993652345999,8.449318885802,9.505505561826,9.958996200562002,10.25216674806,10.524582290660002,11.14115047456,11.805980682380001,11.3801990509,10.62499771118,9.524169158936001,9.198614311218,9.266855239869999
R.Pinky_M_s_y,264.7584838866,266.51442871100005,267.2990112306,269.48261108379995,271.88370971660004,272.9197021486,272.451739502,271.40428466779997,271.8355712892,275.4229553224,277.4678222658,277.45739746099997,275.4693481444,273.54447021479996,274.708166504,278.0560424806,281.65628051759995,280.65923461939997,279.79699707
R.Pinky_M_s_z,-107.08688812264002,-124.88127288800001,-122.6811676024,-121.5538223266,-120.4367019652,-119.19898834220001,-119.02520904539999,-118.82857971220001,-118.5312454222,-118.82819061300002,-118.8459762574,-119.05552825939999,-119.24975128179999,-119.7323120114,-120.24055786139999,-120.63537139900002,-120.7747024536,-120.61631622300001,-120.53395080600001
R.Pinky_M_e_x,14.084657478321997,-5.2304120063760005,-3.482996177674,-1.983365106582,0.34797204732852005,2.597610545158,3.6557434558880004,3.9743592262280005,4.586868190765999,5.0470492363,5.826006507874,6.355797863006,7.150689411162,7.8535607337940005,7.14540500641,6.35707988739,5.296294784544001,4.911025524137999,4.97533559799
R.Pinky_M_e_y,251.5751220704,254.1884552002,257.9813293456,260.5346252442,262.1060058594,260.29913940439997,257.9193420408,256.36781005859996,258.117675781,261.35913696299997,262.586694336,262.48842773440003,260.95913696300005,259.37626953100005,260.46842651360004,263.9187194824,268.5161193848,267.7175109864,266.85461425799997
R.Pinky_M_e_z,-156.97894439700002,-175.96562500020002,-174.69893493659998,-173.7042175294,-172.4800811766,-170.6657928468,-170.013522339,-169.6544647214,-169.68794250460002,-169.8914215086,-169.72232971199998,-169.928097534,-170.26889038099998,-170.85057067879998,-171.3165893554,-171.7368774414,-172.1449768066,-172.0322845458,-171.94944763200002
R.Pinky_M_d_x,0.06108380258080002,0.14644290208799998,0.1138941779732,0.10246752798557998,0.09348564594986,0.08586630672217999,0.0803727120161,0.08412714749573999,0.09246808886527999,0.09234231412412,0.08320975154636,0.07837119549514,0.07501880675553999,0.0743036583066,0.07961215376854,0.08023486733434,0.07948207110166,0.08060467243194,0.0806785598397
R.Pinky_M_d_y,0.2478410635144,0.2317225515844,0.175168067217,0.1682179570196,0.18381628692180002,0.23726067245,0.2732023000716,0.2826786875724,0.25789003968240004,0.2643932402134,0.2797582685948,0.2814096271992,0.27278521060940003,0.2663555800914,0.2677004754542,0.2657750964166,0.24702891707439995,0.2432983756064,0.243310749531
R.Pinky_M_d_z,0.9379474401474001,0.9603619694709999,0.9779097199440001,0.9804031014442,0.9783913254740002,0.9675518631934,0.95855653286,0.9555028676984,0.9617220520972001,0.959964966774,0.9564517617224,0.9563804745676,0.9591360211372001,0.9609994888304,0.9602055907250001,0.9606845378873998,0.9657372355462,0.9665962696075999,0.9665873050689999
R.Pinky_P_s_x,14.084657478321997,-5.2304120063760005,-3.482996177674,-1.983365106582,0.34797204732852005,2.597610545158,3.6557434558880004,3.9743592262280005,4.586868190765999,5.0470492363,5.826006507874,6.355797863006,7.150689411162,7.8535607337940005,7.14540500641,6.35707988739,5.296294784544001,4.911025524137999,4.97533559799
R.Pinky_P_s_y,251.5751220704,254.1884552002,257.9813293456,260.5346252442,262.1060058594,260.29913940439997,257.9193420408,256.36781005859996,258.117675781,261.35913696299997,262.586694336,262.48842773440003,260.95913696300005,259.37626953100005,260.46842651360004,263.9187194824,268.5161193848,267.7175109864,266.85461425799997
R.Pinky_P_s_z,-156.97894439700002,-175.96562500020002,-174.69893493659998,-173.7042175294,-172.4800811766,-170.6657928468,-170.013522339,-169.6544647214,-169.68794250460002,-169.8914215086,-169.72232971199998,-169.928097534,-170.26889038099998,-170.85057067879998,-171.3165893554,-171.7368774414,-172.1449768066,-172.0322845458,-171.94944763200002
R.Pinky_P_e_x,14.082277393348003,-6.173658704756,-11.934747695919999,-10.046216869356,-3.0081527709964,5.492609500884,11.351513862613999,12.492410659779999,12.4026041031,12.53853263854,12.86093406678,13.156047248819998,13.876770401020002,14.69662323,14.366336631760001,13.573424911519998,12.356921958920001,11.94626426698,12.0142049789
R.Pinky_P_e_y,235.12785339379997,237.28407592759999,232.2877227782,234.35144348139997,240.4823303222,245.63520202639998,247.27065734859997,246.23792419440002,248.374346924,251.06619262700002,251.27492370619998,250.74501647959997,249.37297973639997,248.2240447998,249.71048278799998,252.9825286866,257.8059387206,257.3209716794,256.688415527
R.Pinky_P_e_z,-184.97810363760001,-205.63019714339998,-195.78749694820002,-194.41798706040004,-198.78493957519999,-201.55054321300003,-201.7672271726,-201.38562927259997,-201.71986389160003,-201.82752685539998,-201.41744995079998,-201.51808776880003,-201.932611084,-202.64387817399998,-203.1630798338,-203.523678589,-204.04339294419998,-204.04000854500003,-204.03036499
R.Pinky_P_d_x,6.922632451999977e-05,0.027434780262400003,0.245823150873,0.23451184332380004,0.0976144656539,-0.08420242145644,-0.2238351017238,-0.2477515459058,-0.22732436358899996,-0.2178933143614,-0.20461416244499997,-0.1977884978058,-0.195631238818,-0.1990336894988,-0.2100241959096,-0.2098907768726,-0.2053616374732,-0.20462321341060002,-0.20472882688000002
R.Pinky_P_d_y,0.4783764779566,0.49167177677139995,0.7473105788229999,0.7615501761436001,0.6289347529411999,0.4265076220036,0.3097220122812,0.29463251233099996,0.2833893179892,0.299375116825,0.3290081441402,0.34156272411320004,0.33698884844779997,0.324367696047,0.3128998577592,0.3180842339992,0.31151060462,0.3023882091044,0.295688658953
R.Pinky_P_d_z,0.8143685877324,0.8628079414365999,0.6133707046507999,0.6024697422984001,0.7650891304018,0.8982976913452001,0.9235714554786,0.9229158878328001,0.9316635370254,0.9288766264913999,0.9218674182892,0.9188099622728,0.9209542512893998,0.9247233033177998,0.9262701630594,0.9245340108872,0.9277803301809999,0.9309596419331999,0.9330886006360001
R.Pinky_I_s_x,14.082277393348003,-6.173658704756,-11.934747695919999,-10.046216869356,-3.0081527709964,5.492609500884,11.351513862613999,12.492410659779999,12.4026041031,12.53853263854,12.86093406678,13.156047248819998,13.876770401020002,14.69662323,14.366336631760001,13.573424911519998,12.356921958920001,11.94626426698,12.0142049789
R.Pinky_I_s_y,235.12785339379997,237.28407592759999,232.2877227782,234.35144348139997,240.4823303222,245.63520202639998,247.27065734859997,246.23792419440002,248.374346924,251.06619262700002,251.27492370619998,250.74501647959997,249.37297973639997,248.2240447998,249.71048278799998,252.9825286866,257.8059387206,257.3209716794,256.688415527
R.Pinky_I_s_z,-184.97810363760001,-205.63019714339998,-195.78749694820002,-194.41798706040004,-198.78493957519999,-201.55054321300003,-201.7672271726,-201.38562927259997,-201.71986389160003,-201.82752685539998,-201.41744995079998,-201.51808776880003,-201.932611084,-202.64387817399998,-203.1630798338,-203.523678589,-204.04339294419998,-204.04000854500003,-204.03036499
R.Pinky_I_e_x,11.793756961811999,-10.478108406076,-18.14035186768,-16.15249099734,-9.163909816742,4.542210888862,13.62535152434,14.31112995146,14.12476978302,14.453608322140003,13.996449089039999,13.8660615921,14.522049713139998,15.722065162659998,16.18001384734,15.424768829319998,13.861910819999997,13.3485736847,13.456906318699998
R.Pinky_I_e_y,223.4109069824,221.48872680659997,217.60557556159998,220.3844055176,223.5596862794,232.16189575180002,236.88210754379998,234.556918335,237.58443298319997,240.7151092528,239.44651184079999,238.1851806642,236.8241058352,236.4722351074,238.8462890626,241.9098480226,246.38190612800003,245.974710083,245.523406982
R.Pinky_I_e_z,-192.90190277086,-213.7721191408,-185.79266357400002,-183.0927093506,-194.19143066420003,-214.12622680680002,-217.5273529052,-216.27937011720002,-217.2692871094,-217.6619628906,-216.2578216554,-215.78054504360003,-216.20770263659998,-217.54476013180002,-218.666107178,-218.87407226579998,-219.1728424072,-219.23783264160002,-219.358230591
R.Pinky_I_d_x,0.12033475860944001,0.226336170733,0.32630241513260005,0.3210794985294,0.3236814558503999,0.049973783641979984,-0.11956270188080001,-0.09563173800696001,-0.09055474251498001,-0.10069829672584,-0.0597075469792,-0.0373338982463,-0.0339300148189,-0.053919687122100005,-0.09536658972498,-0.09734719097622,-0.07913517355918,-0.07373609244824,-0.0758600011468
R.Pinky_I_d_y,0.6160993397236001,0.8305495619773999,0.7720150947569999,0.7344134092332,0.8898249149324,0.708452141285,0.5462496876716,0.614209628105,0.5673541784286,0.5442795157433999,0.6219605088236,0.6604199528696,0.6598436951638,0.617932486534,0.5712599277496,0.5822226405144001,0.600697338581,0.5966079950332001,0.587077498436
R.Pinky_I_d_z,0.4166484594348,0.428117762599026,-0.5255472779275999,-0.5955046176912,-0.24153551012254004,0.661253374815,0.8286973357202001,0.7831413745879999,0.8176182031631999,0.8326045632362,0.7803351044656,0.7499470114706,0.7506115198136001,0.7835167050362,0.8151786088944,0.8071529388426001,0.795535194874,0.799130451679,0.805968523026
R.Pinky_D_s_x,11.793756961811999,-10.478108406076,-18.14035186768,-16.15249099734,-9.163909816742,4.542210888862,13.62535152434,14.31112995146,14.12476978302,14.453608322140003,13.996449089039999,13.8660615921,14.522049713139998,15.722065162659998,16.18001384734,15.424768829319998,13.861910819999997,13.3485736847,13.456906318699998
R.Pinky_D_s_y,223.4109069824,221.48872680659997,217.60557556159998,220.3844055176,223.5596862794,232.16189575180002,236.88210754379998,234.556918335,237.58443298319997,240.7151092528,239.44651184079999,238.1851806642,236.8241058352,236.4722351074,238.8462890626,241.9098480226,246.38190612800003,245.974710083,245.523406982
R.Pinky_D_s_z,-192.90190277086,-213.7721191408,-185.79266357400002,-183.0927093506,-194.19143066420003,-214.12622680680002,-217.5273529052,-216.27937011720002,-217.2692871094,-217.6619628906,-216.2578216554,-215.78054504360003,-216.20770263659998,-217.54476013180002,-218.666107178,-218.87407226579998,-219.1728424072,-219.23783264160002,-219.358230591
R.Pinky_D_e_x,9.293249988549999,-15.829686927804,-20.66220092772,-18.35892295838,-13.360044097902,2.6307207211854804,13.11187801362,13.13615646362,13.53103313446,14.396664810159999,12.5551010132,11.55108623504,12.105618667599998,14.168743705759999,16.2156009674,15.664301872260001,13.484267044060001,12.765195655820001,12.9676513672
R.Pinky_D_e_y,212.89897766099998,207.0129211426,213.6071258546,218.02497558579998,216.92165222179997,218.511730957,223.5984161376,220.39929504399998,224.85426940920001,228.7481079102,225.5799713134,223.3571472168,221.9480773924,222.65568847659998,226.5671020506,229.6429260256,233.42626037620002,232.95836792,232.713745117
R.Pinky_D_e_z,-196.69408416738,-212.95902099620002,-169.90083007820002,-166.66018981960002,-179.7470397952,-222.803491211,-227.71799621579999,-225.1694915772,-228.0733917234,-229.389956665,-225.4967529296,-223.23801269519998,-223.53789672839997,-226.77456054680002,-230.06804504400003,-230.2902648926,-229.7957244874,-229.7795959474,-230.155273438
R.Pinky_D_d_x,0.14919349700197998,0.3193035423756,0.15046689957370002,0.13164744824186,0.2503636091948,0.11404963880776,0.03063655644656,0.07010513022542,0.035425471467906006,0.0033975552883896004,0.08599845394492,0.138123714924,0.1441770792008,0.09267939850693999,-0.002123317122454,-0.014291811268777998,0.022532233223324,0.03480743095278,0.029191548004700002
R.Pinky_D_d_y,0.6271973967551999,0.8637033224108001,0.23856873959299998,0.14077612459640002,0.3960602879524,0.8144411325456,0.7925755620002,0.844718670845,0.7595490336418,0.7140150427818,0.8273512244224,0.8847191572190001,0.8875826835634001,0.8243684291838,0.7326415538786001,0.7319095730782,0.7730026245116,0.776624107361,0.764292418957
R.Pinky_D_d_z,0.2262616097928,-0.04851367920626,-0.9481910943984001,-0.9804514288904,-0.8618288993834,0.5177314922212,0.6080278635023999,0.5304316639897999,0.6446301579475999,0.6997545719146,0.5512435436249999,0.4449520885946,0.43735821247099993,0.5506988227367999,0.6803002238272,0.6811505436895999,0.6338175654411999,0.6289775967597999,0.644208908081
R.Thumb.TTP,81.21367797854,87.60889892576,88.21175079344,88.74708404542,88.91105499268001,89.2272705078,89.90263061526001,90.75906219482,90.96473388672,91.0194595337,91.08550109864001,91.12663574218001,90.51275482178,90.23057098387999,89.9367172241,89.74776000976001,89.66909332274,89.55726623535999,89.43132019040002
R.Index.TTP,103.8875976562,103.6146224976,102.7746536256,102.5500656128,102.32052307119999,101.91611480719999,101.81583404540001,101.8066604612,101.8697998046,101.99872741699998,102.055418396,102.0592483518,102.05491638199999,102.0836563108,102.2184539796,102.32898712139999,102.3683547972,102.40107116719999,102.408325195
R.Middle.TTP,54.27167892456,57.05931777952001,56.892810058580004,56.62562026976,56.528451538080006,56.83551635741999,56.945296478260005,56.920095062259996,56.809667968739994,56.660401153580004,56.52081375122,56.425338745119994,56.381659698499995,56.35268936158,56.38904266357999,56.44476013184,56.54156341552,56.79247283932,56.979839325
R.Ring.TTP,52.65181579588,55.5541969299,54.97000503540001,54.409061431880005,53.859003448479996,53.573915100099995,53.48848114014,53.37942352296001,53.26513214112,53.190084075920005,53.11907272338,53.07911682130001,52.99888992307999,52.9331977844,52.884239959720006,52.844389343260005,52.79485473632,52.81422576904,52.8667411804
R.Pinky.TTP,82.06637496948,83.55466003417999,59.06161041262,54.98491287232,55.792326354980005,80.92865295409999,87.57743988038,88.41688995362,89.2688354492,90.07856140138001,90.69351959228,90.66947479247999,90.60372772216,90.66549530028,90.97847747802,91.13050994874,91.29780883788,91.32071685791999,91.3494720459
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,79.68863279196,81.44623686554,81.1703007692,81.73654960218,83.34412422908,85.18209138492,84.36017917218001,83.82873003647998,81.99090092046,81.63757369776,81.77441350974,82.05174640484,79.2660198394,78.38616507828,80.90168761598001,82.26874497286,81.53593130172,80.46187504081999,79.8535240684
R.Index.TNA,93.02000361614,94.09184714042,85.21971474786001,83.90149614614,85.73437223012,93.42098737218001,98.25907330606,99.59057243006,98.09992571544001,98.35398045316,99.45140644244,99.71126978564,98.829169486,98.36882861556,100.19426968432,101.9568985436,100.30263092868,98.96624164215999,98.75620930059999
R.Middle.TNA,39.00388464046001,35.718965150740004,45.580740415360005,48.13284896738,44.04456790086,36.74076309628,34.93234329162,35.69174397524,37.48577757246,36.12234683554,36.875310900879995,37.63509905264,37.97091982164,37.68508996174,34.78857757178,35.19855304888,34.838834993419994,32.22561991138,30.710661107600004
R.Ring.TNA,34.833457933119995,30.234524246979998,41.525221934,44.72743576498,41.60345223298,34.68607345204,32.72708707554,33.37148693714,35.444239294460004,35.75223410966,35.946590733380006,36.25581287274,36.152092362679994,35.44054912154,34.625446644540006,36.164864461140006,36.32762500436,34.22341938992,33.1379680117
R.Pinky.TNA,75.33635470518,46.22346671524001,30.396019197579996,34.74304357154,24.84476122128,58.40097855609999,76.929180941,74.11232708364,75.26309657250002,77.67443596178,73.33961580968,70.37580559967999,69.2970860536,71.84988070444001,74.44913326554,72.735001479,69.42404986946,69.65010986208,70.3743308972
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,35.53230492932,42.2163742363,47.36913009816,49.28924391984,48.99471003538001,48.24244095262001,49.21227306318001,51.57620944794,49.29221450906,47.19444346278,49.33893961512,50.70628330204,46.087767440019995,43.77340237806,42.900708602479995,43.76152753827999,43.861026217219994,43.1937937524,42.758470887600005
R.Index_Middle.ang,131.5705101962,129.4942330402,130.6502466746,131.92398775939998,129.440640796,129.490611204,132.7712569266,135.0020757908,135.27264200200003,134.06928481580002,135.9593449126,137.0136929166,136.4654398268,135.6553867362,134.1374436762,136.0806039942,134.09087642740002,130.18563477100003,128.428035481
R.Middle_Ring.ang,9.25605866559,10.9294859657,10.49663585842,10.27627325364,9.804440057206,9.589812083610001,9.512738380462,9.527756359166,9.326111302253999,8.766341627022001,9.050525088977999,9.265956871070001,9.416746390853998,9.514324471448,8.735744968344,8.545723101898,8.361213260396001,8.108531574536,7.981224709260001
R.Ring_Pinky.ang,78.411408936138,74.19867166288,23.47476676014,21.55504689856,38.92876365382,91.77287551244,109.6243739886,107.4733489638,110.59131956399999,113.28176176460002,109.27301895819998,106.62796998460001,105.43794935659999,107.28732598059999,109.06431097880002,108.87238235219999,105.710582065,103.82495837620002,103.451455475
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,-36.58625640868,-55.975552368180004,-59.155590820300006,-59.157580566419995,-54.42065582274,-45.82242279052,-40.36229782102,-41.58397369386,-41.3505493164,-40.30499496462001,-40.4392951965,-40.458901214600004,-34.82894592284,-32.73236694336,-32.59454116822,-33.81884689332,-36.04589462279999,-36.0747947693,-35.0733222961
R.sphere_center_y,217.40178527819998,216.57872314440002,221.84663696300004,224.3478027344,223.4178100584,217.42212829579998,217.47178955080003,217.89070434580003,219.6812072756,222.7236846922,224.1252960206,224.1349182128,220.4021942138,217.962548828,219.0885528564,223.13031616220002,227.84039001460002,226.78598937999996,225.698791504
R.sphere_center_z,-154.78139038080002,-169.65385437,-168.05319824240001,-167.25654602059998,-167.2339660646,-166.83643798839998,-168.8002319336,-167.94309692359997,-168.46650695800002,-168.63851013179996,-167.4943176268,-167.36887207019998,-168.9773834228,-170.182662964,-171.02934570300002,-171.4578979492,-172.34219360359998,-172.6268066404,-172.91493225099998
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
